experiment,sweep,x_col,x_value,method,reps,non_random_spectral_sec_mean,spectral_speedup_vs_non_random,n_mean,n_std,K_mean,K_std,rho_n_mean,rho_n_std,a_in_mean,a_in_std,b_out_mean,b_out_std,signal_gap_mean,signal_gap_std,p_in_mean,p_in_std,p_out_mean,p_out_std,num_hyperedges_total_mean,num_hyperedges_total_std,theta_nnz_mean,theta_nnz_std,theta_density_mean,theta_density_std,num_isolated_nodes_mean,num_isolated_nodes_std,isolated_fraction_mean,isolated_fraction_std,hypergraph_degree_mean_mean,hypergraph_degree_mean_std,hypergraph_degree_max_mean,hypergraph_degree_max_std,expected_hyperedges_total_mean,expected_hyperedges_total_std,expected_hyperedges_per_n_mean,expected_hyperedges_per_n_std,expected_degree_mean_mean,expected_degree_mean_std,candidate_within_fraction_mean,candidate_within_fraction_std,misclassification_rate_mean,misclassification_rate_std,ARI_mean,ARI_std,NMI_mean,NMI_std,generation_wall_sec_mean,generation_wall_sec_std,hypergraph_laplacian_build_wall_sec_mean,hypergraph_laplacian_build_wall_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,embedding_normalize_wall_sec_mean,embedding_normalize_wall_sec_std,kmeans_wall_sec_mean,kmeans_wall_sec_std,spectral_clustering_wall_sec_mean,spectral_clustering_wall_sec_std,metric_wall_sec_mean,metric_wall_sec_std,method_wall_sec_mean,method_wall_sec_std,algorithm_total_wall_sec_mean,algorithm_total_wall_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rs_sample_matrix_wall_sec_mean,rs_sample_matrix_wall_sec_std,rs_sampled_upper_nnz_mean,rs_sampled_upper_nnz_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_embedding_dim_mean,cs_embedding_dim_std,top_eigenvalue_max_mean,top_eigenvalue_max_std,top_eigenvalue_min_mean,top_eigenvalue_min_std
n_scaling_reference_signal,n_scaling_reference_signal,n,9000,Random sampling,5,0.0811184916666667,0.216788282364772,9000,0,6,0,16,0,36,0,4,0,32,0,7.11111111111111e-06,0,7.90123456790123e-07,0,117015.6,222.424818759058,707578,1331.47211762019,0.00873553086419753,1.64379273780273e-05,0,0,0,0,39.0052,0.0741416062530185,65.2,2.16794833886788,117258.688,0,13.0287431111111,0,39.0862293333333,0,0.0277314900588717,0,0.811088888888889,0.00425527994465783,0.00169994057752433,0.000407892301636798,0.00333769026064252,0.000680128831804551,0.0122746666666667,0.000345600611958531,0.0203694333333333,0.0008884536018297,0.0452206833333333,0.00865527815546314,0.00015115,4.62166039337235e-05,0.328800858333333,0.0967407857486273,0.374183008333333,0.0937469692212295,0.00127978333333333,4.34159009049552e-05,0.374230958333333,0.0937484535325737,0.406816791666667,0.0929631305143297,NaN,NaN,NaN,NaN,NaN,NaN,0.0060229,0.000140676017288939,107533,321.162731337246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43582660088609,0.00449182210406745,1.28042985863073,0.00149123489920552
n_scaling_reference_signal,n_scaling_reference_signal,n,9000,CountSketch RP,5,0.0811184916666667,0.162192815526452,9000,0,6,0,16,0,36,0,4,0,32,0,7.11111111111111e-06,0,7.90123456790123e-07,0,117015.6,222.424818759058,707578,1331.47211762019,0.00873553086419753,1.64379273780273e-05,0,0,0,0,39.0052,0.0741416062530185,65.2,2.16794833886788,117258.688,0,13.0287431111111,0,39.0862293333333,0,0.0277314900588717,0,0.814177777777778,0.00279505736596092,0.00114010321769426,0.00026432019142901,0.00237648121918814,0.000369774542210352,0.0122746666666667,0.000345600611958531,0.0203694333333333,0.0008884536018297,0.0131419166666667,0.00183684055225535,0.0001365,2.27123276303616e-05,0.486847808333333,0.0588271759290612,0.500136158333333,0.05959555995522,0.00126485,2.14071517449971e-05,0.500178733333333,0.0595955339232688,0.532770325,0.0598860554274321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0039434,0.00158420664692887,0.00355740833333333,0.000304142010130776,0.00318003333333333,7.82671007671805e-05,0.0016539,7.28779099380906e-05,36,0,0.769981290550404,0.0302422545463883,0.417252949593958,0.000459333518644521
n_scaling_reference_signal,n_scaling_reference_signal,n,12000,Non-random eigs,5,0.105167366666667,1,12000,0,6,0,16,0,36,0,4,0,32,0,4e-06,0,4.44444444444444e-07,0,156369,365.433304448295,946606,2216.78280397517,0.00657365277777778,1.53943250276055e-05,0,0,0,0,39.09225,0.0913583261120723,66,1.87082869338697,156369.793777778,0,13.0308161481482,1.98602732259782e-15,39.0924484444444,0,0.0277430603797747,0,0.119583333333333,0.00191213231759731,0.733583209893618,0.00387678839110051,0.689063434117895,0.00380049589558149,0.0161260833333333,0.000365607151748598,0.02677275,0.000432398196713207,0.020165875,0.000642228388465809,0.000155008333333333,1.87358604093268e-05,0.0848377833333333,0.00314982582443943,0.105167366666667,0.00331395124281528,0.00152743333333333,4.08333609693784e-05,0.105197708333333,0.00331378231560902,0.1480575,0.00323155750699364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.18887285829407e-16,0.504994625804514,0.000466098725976919
n_scaling_reference_signal,n_scaling_reference_signal,n,12000,Gaussian RP,5,0.105167366666667,0.11475198823318,12000,0,6,0,16,0,36,0,4,0,32,0,4e-06,0,4.44444444444444e-07,0,156369,365.433304448295,946606,2216.78280397517,0.00657365277777778,1.53943250276055e-05,0,0,0,0,39.09225,0.0913583261120723,66,1.87082869338697,156369.793777778,0,13.0308161481482,1.98602732259782e-15,39.0924484444444,0,0.0277430603797747,0,0.81735,0.00387271437969115,0.000806151459280185,0.000520743919902773,0.001705484616057,0.000722983211181113,0.0161260833333333,0.000365607151748598,0.02677275,0.000432398196713207,0.0141235333333333,0.000365265113003936,0.000161083333333333,1.2489127215747e-05,0.902182233333333,0.0697712615014146,0.916475333333333,0.0696024806802877,0.001548675,4.63759677197624e-05,0.916508933333333,0.0696021961602159,0.959365683333333,0.0700960234774871,0.00606030833333333,0.000359884173834289,0.00381579166666667,0.000221002136741807,0.00225459166666667,8.57660759955046e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.737166840685478,0.0158223715925629,0.416523816444571,0.000233150778745205
n_scaling_reference_signal,n_scaling_reference_signal,n,12000,Random sampling,5,0.105167366666667,0.215415534910509,12000,0,6,0,16,0,36,0,4,0,32,0,4e-06,0,4.44444444444444e-07,0,156369,365.433304448295,946606,2216.78280397517,0.00657365277777778,1.53943250276055e-05,0,0,0,0,39.09225,0.0913583261120723,66,1.87082869338697,156369.793777778,0,13.0308161481482,1.98602732259782e-15,39.0924484444444,0,0.0277430603797747,0,0.814433333333333,0.00224953698939731,0.00112992218805344,0.000297246352886365,0.00217529081708224,0.000298189654716578,0.0161260833333333,0.000365607151748598,0.02677275,0.000432398196713207,0.0600154833333333,0.00780036782584019,0.000157308333333333,1.00236958835884e-05,0.428024041666667,0.142235032716823,0.488206975,0.148822017524,0.001568175,5.98394800115739e-05,0.488255475,0.148823490570965,0.531095666666667,0.148861153511173,NaN,NaN,NaN,NaN,NaN,NaN,0.00791351666666667,0.000115969331883477,143675.8,497.94748719117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43588182540841,0.00518604089805647,1.28144376672716,0.00252427044465884
n_scaling_reference_signal,n_scaling_reference_signal,n,12000,CountSketch RP,5,0.105167366666667,0.148236771169019,12000,0,6,0,16,0,36,0,4,0,32,0,4e-06,0,4.44444444444444e-07,0,156369,365.433304448295,946606,2216.78280397517,0.00657365277777778,1.53943250276055e-05,0,0,0,0,39.09225,0.0913583261120723,66,1.87082869338697,156369.793777778,0,13.0308161481482,1.98602732259782e-15,39.0924484444444,0,0.0277430603797747,0,0.81395,0.00452101574132776,0.0011010024391498,0.000465458190983377,0.00211882073064253,0.000642195489532159,0.0161260833333333,0.000365607151748598,0.02677275,0.000432398196713207,0.0163329416666667,0.00257314259477022,0.00018,3.08907264266586e-05,0.692933583333333,0.0284292839409771,0.709455325,0.0277125878034869,0.00154280833333333,2.36047569064185e-05,0.709499175,0.0277124138746344,0.752345358333333,0.0280920784793278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00412243333333333,0.00185693659687841,0.00468834166666667,0.000525015581283335,0.004231275,0.000305550932004161,0.00242195833333333,0.000222297613947309,36,0,0.750891865403668,0.0195223264942784,0.41647990587948,0.00023169685516126
n_scaling_reference_signal,n_scaling_reference_signal,n,15000,Non-random eigs,5,0.132260341666667,1,15000,0,6,0,16,0,36,0,4,0,32,0,2.56e-06,0,2.84444444444444e-07,0,195457.2,232.209388268433,1184177.2,1374.41594868511,0.00526300977777778,6.10851532748951e-06,0,0,0,0,39.09144,0.0464418776536891,65.4,1.81659021245849,195480.901688889,0,13.0320601125926,1.98602732259782e-15,39.0961803377778,0,0.0277500030872841,3.87895961444886e-18,0.1228,0.00474388495269904,0.727049318662594,0.00970061012505947,0.682698157077368,0.00934213933855191,0.0202360833333333,0.000865411153388794,0.034803925,0.000932637091687686,0.0257378083333333,0.000693791802169026,0.000201241666666667,2.92104938573262e-05,0.106312383333333,0.00713495337774566,0.132260341666667,0.00775054386960378,0.0018105,5.29629472813044e-05,0.132289225,0.0077499162151385,0.187291441666667,0.00818006659829883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.18887285829407e-16,0.504834648126528,0.001022572693504
n_scaling_reference_signal,n_scaling_reference_signal,n,15000,Gaussian RP,5,0.132260341666667,0.113205389718704,15000,0,6,0,16,0,36,0,4,0,32,0,2.56e-06,0,2.84444444444444e-07,0,195457.2,232.209388268433,1184177.2,1374.41594868511,0.00526300977777778,6.10851532748951e-06,0,0,0,0,39.09144,0.0464418776536891,65.4,1.81659021245849,195480.901688889,0,13.0320601125926,1.98602732259782e-15,39.0961803377778,0,0.0277500030872841,3.87895961444886e-18,0.816093333333333,0.00350890929555671,0.000900618081749983,0.000309108217640385,0.00172058249316773,0.000429611603176344,0.0202360833333333,0.000865411153388794,0.034803925,0.000932637091687686,0.0179394833333333,0.000463563779060599,0.000211825,7.11405104158117e-06,1.15015995,0.128916172321974,1.16832195,0.128959350249071,0.00194130833333333,0.000300839103707355,1.168357675,0.128961040497842,1.22335126666667,0.130453096890012,0.00806965833333333,0.000718711341593217,0.00451283333333333,0.000436992873742111,0.00293238333333333,3.91120785371987e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.694247806830802,0.0322630947844856,0.415648699062527,0.000364629297833451
n_scaling_reference_signal,n_scaling_reference_signal,n,15000,Random sampling,5,0.132260341666667,0.212471233450344,15000,0,6,0,16,0,36,0,4,0,32,0,2.56e-06,0,2.84444444444444e-07,0,195457.2,232.209388268433,1184177.2,1374.41594868511,0.00526300977777778,6.10851532748951e-06,0,0,0,0,39.09144,0.0464418776536891,65.4,1.81659021245849,195480.901688889,0,13.0320601125926,1.98602732259782e-15,39.0961803377778,0,0.0277500030872841,3.87895961444886e-18,0.81592,0.0018923236744513,0.000947768189618948,0.000298092374708069,0.00185152195713522,0.00039460719999921,0.0202360833333333,0.000865411153388794,0.034803925,0.000932637091687686,0.0738277416666667,0.00563638647380731,0.000191716666666667,2.47414477367658e-05,0.54845455,0.172704038304426,0.622485875,0.175640751219402,0.00184065,4.85002648904565e-05,0.622536775,0.17564061327921,0.677514016666667,0.175638781833484,NaN,NaN,NaN,NaN,NaN,NaN,0.0102070333333333,0.000635963276777615,179682.6,178.160882350756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43526855449273,0.00320652555508459,1.28212866192036,0.00150818608444372
n_scaling_reference_signal,n_scaling_reference_signal,n,15000,CountSketch RP,5,0.132260341666667,0.16840229488809,15000,0,6,0,16,0,36,0,4,0,32,0,2.56e-06,0,2.84444444444444e-07,0,195457.2,232.209388268433,1184177.2,1374.41594868511,0.00526300977777778,6.10851532748951e-06,0,0,0,0,39.09144,0.0464418776536891,65.4,1.81659021245849,195480.901688889,0,13.0320601125926,1.98602732259782e-15,39.0961803377778,0,0.0277500030872841,3.87895961444886e-18,0.815906666666667,0.00246828775559989,0.000974323657437364,0.000234676844061955,0.00181176620079515,0.000298965191063819,0.0202360833333333,0.000865411153388794,0.034803925,0.000932637091687686,0.0202012666666667,0.000969912923676083,0.000227291666666667,3.07649861855974e-05,0.764945241666667,0.127090164913883,0.78538325,0.126172457496382,0.00186730833333333,4.61351389037322e-05,0.785432366666667,0.126164513277884,0.840413808333333,0.126669399318802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00519379166666667,0.000649048153896449,0.00609544166666667,0.00045676601204221,0.00479646666666667,0.000283311989698538,0.003145225,0.000365727106587761,36,0,0.69429089342831,0.0297560478261359,0.415861133577142,0.000151583898489297
