n,alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
200,0.1414213562373095,8,SIGN,7.417982996026126,0.23,0.007549233218363732,0.01776275015436113,0.0004600000102072954,0.0013175420463085175,,,,,,,,,0.01776275015436113,0.0177611680701375,1.5820842236280441e-06,0.01954029221087694,,,,,,,,,,1.1082971468567848e-05,12.0,2.0,0.00022962503135204315,0.0001342089381068945,3.179209306836128e-05,2.6209047064185143e-05,1.8749851733446121e-06,0.017326375003904104
200,0.1414213562373095,9,SIGN,7.504339093579228,0.24,0.009483718747848563,0.028548625065013766,0.0003703339025378227,0.002673917217180133,,,,,,,,,0.028548625065013766,0.02854708442464471,1.5406403690576553e-06,0.03159287618473172,,,,,,,,,,1.0708114132285118e-05,12.0,2.0,0.00022612512111663818,0.0001317090354859829,3.083399496972561e-05,2.4041160941123962e-05,1.9581057131290436e-06,0.028121708892285824
200,0.1414213562373095,10,SIGN,7.409725400583353,0.41000000000000003,0.012139861708129973,0.024508375208824873,0.0009255420882254839,0.0034952089190483093,,,,,,,,,0.024508375208824873,0.02450645691715181,1.918291673064232e-06,0.028929126216098666,,,,,,,,,,1.237494871020317e-05,12.0,2.0,0.00023170816712081432,0.00013758288696408272,3.295787610113621e-05,2.8291018679738045e-05,2.00001522898674e-06,0.024061542004346848
200,0.1414213562373095,11,SIGN,7.125051517174363,0.32999999999999996,0.012348056970239107,0.032468208111822605,0.0007239161059260368,0.003619167022407055,,,,,,,,,0.032468208111822605,0.03246433427557349,3.873836249113083e-06,0.0368112912401557,,,,,,,,,,1.9459053874015808e-05,12.0,2.0,0.0004765409976243973,0.00029437500052154064,7.912516593933105e-05,5.337502807378769e-05,4.749977961182594e-06,0.03153670905157924
200,0.1414213562373095,12,SIGN,7.013134177710968,0.73,0.018215101830293137,0.02371970796957612,0.0004365839995443821,0.002790834056213498,,,,,,,,,0.02371970796957612,0.02371750120073557,2.2067688405513763e-06,0.026947126025334,,,,,,,,,,1.3416167348623276e-05,12.0,2.0,0.00024099997244775295,0.00013787508942186832,3.120885230600834e-05,2.733408473432064e-05,2.00001522898674e-06,0.02326466701924801
200,0.1414213562373095,13,SIGN,7.326508527363546,0.32999999999999996,0.010342112024190803,0.016437166137620807,0.001065041869878769,0.0026278330478817225,,,,,,,,,0.016437166137620807,0.01643321057781577,3.955559805035591e-06,0.020130041055381298,,,,,,,,,,2.312520518898964e-05,12.0,2.0,0.0004946670960634947,0.0003195840399712324,7.64171127229929e-05,4.9584079533815384e-05,4.37488779425621e-06,0.01546545815654099
200,0.1414213562373095,14,SIGN,7.440230924931938,0.77,0.023424274601200806,0.015436208108440042,0.00040975003503262997,0.0016620841342955828,,,,,,,,,0.015436208108440042,0.015432917512953281,3.2905954867601395e-06,0.017508042277768254,,,,,,,,,,0.00031520798802375793,12.0,2.0,0.0002858750522136688,0.00018208404071629047,3.995816223323345e-05,4.233303479850292e-05,2.2922176867723465e-06,0.014565167017281055
200,0.1414213562373095,15,SIGN,8.044694033920678,0.38,0.028802285131681926,0.021791958948597312,0.0007464170921593904,0.00380183313973248,,,,,,,,,0.021791958948597312,0.02178891492076218,3.0440278351306915e-06,0.026340209180489182,,,,,,,,,,1.9249971956014633e-05,12.0,2.0,0.0005294580478221178,0.00033237505704164505,7.491582073271275e-05,6.070802919566631e-05,4.458008334040642e-06,0.020767749985679984
200,0.1414213562373095,16,SIGN,6.993318540239252,0.35,0.012266541960242294,0.020627541933208704,0.0017147078178822994,0.0033146250061690807,,,,,,,,,0.020627541933208704,0.020625290693715215,2.2512394934892654e-06,0.025656874757260084,,,,,,,,,,1.587485894560814e-05,12.0,2.0,0.00025237491354346275,0.00014679203741252422,3.6665936931967735e-05,2.8209062293171883e-05,2.040993422269821e-06,0.02014333289116621
200,0.1414213562373095,17,SIGN,7.3574028749629825,0.37,0.016710866847524472,0.026962875155732036,0.000811500009149313,0.0014175830874592066,,,,,,,,,0.026962875155732036,0.026960332179442048,2.542976289987564e-06,0.029191958252340555,,,,,,,,,,1.2375181540846825e-05,12.0,2.0,0.0008415000047534704,0.00023308303207159042,3.658304922282696e-05,3.5084085538983345e-05,2.166023477911949e-06,0.025799540802836418
200,0.1414213562373095,18,SIGN,7.454489404248141,0.66,0.02505318059900362,0.03913799999281764,0.00037212506867945194,0.024005125043913722,,,,,,,,,0.03913799999281764,0.03913304302841425,4.956964403390884e-06,0.06351525010541081,,,,,,,,,,1.1375173926353455e-05,12.0,2.0,0.0002315840683877468,0.001044292002916336,0.00013533304445445538,0.00013145897537469864,8.95792618393898e-06,0.03757004183717072
200,0.1414213562373095,19,SIGN,7.127842460123134,0.57,0.013874050741776278,0.029727624962106347,0.0007877498865127563,0.0012553329579532146,,,,,,,,,0.029727624962106347,0.029720375780016184,7.249182090163231e-06,0.03177070780657232,,,,,,,,,,1.3750046491622925e-05,12.0,2.0,0.000279333908110857,0.0004574169870465994,0.00016137491911649704,0.00012425007298588753,7.958849892020226e-06,0.0286762909963727
200,0.1414213562373095,20,SIGN,7.25476303984603,0.48,0.02185073301890321,0.013771750032901764,0.00038441712968051434,0.001534332986921072,,,,,,,,,0.013771750032901764,0.013769999612122774,1.7504207789897919e-06,0.01569050014950335,,,,,,,,,,1.1666910722851753e-05,12.0,2.0,0.00023483391851186752,0.00013691699132323265,3.0916882678866386e-05,2.6416033506393433e-05,2.0829029381275177e-06,0.013327165972441435
400,0.1,1,SIGN,7.725629999660481,0.36,0.015474264149385603,0.05158108286559582,0.0020558328833431005,0.013472165912389755,,,,,,,,,0.05158108286559582,0.05157641600817442,4.666857421398163e-06,0.06710908166132867,,,,,,,,,,2.3624859750270844e-05,12.0,2.0,0.002575875027105212,0.0007252499926835299,0.00041258311830461025,7.487507537007332e-05,7.417052984237671e-06,0.047756790881976485
400,0.1,2,SIGN,8.462060384642875,0.445,0.013683399149764824,0.05488408310338855,0.0017705841455608606,0.0119312081951648,,,,,,,,,0.05488408310338855,0.05488149984739721,2.5832559913396835e-06,0.06858587544411421,,,,,,,,,,2.02918890863657e-05,12.0,2.0,0.00545929092913866,0.0004005830269306898,0.0004295001272112131,5.066697485744953e-05,3.1669624149799347e-06,0.04851799993775785
400,0.1,3,SIGN,8.433768113292377,0.56,0.015671734491853134,0.08924016705714166,0.002933416049927473,0.01266766618937254,,,,,,,,,0.08924016705714166,0.08923504105769098,5.125999450683594e-06,0.10484124929644167,,,,,,,,,,5.008396692574024e-05,12.0,2.0,0.0019554172176867723,0.0005449580494314432,0.0001374159473925829,3.483286127448082e-05,3.00002284348011e-06,0.08650933299213648
400,0.1,4,SIGN,7.897085139901878,0.28500000000000003,0.012159443819116739,0.05745662492699921,0.0020652918610721827,0.04220404103398323,,,,,,,,,0.05745662492699921,0.05745070893317461,5.915993824601173e-06,0.10172595782205462,,,,,,,,,,2.170889638364315e-05,12.0,2.0,0.0037579170893877745,0.0038014170713722706,0.0007368330843746662,8.324999362230301e-05,4.37488779425621e-06,0.049045207910239697
400,0.1,5,SIGN,7.50868733436146,0.45,0.018539164406958866,0.05940737505443394,0.0027183748316019773,0.01634724996984005,,,,,,,,,0.05940737505443394,0.059399374295026064,8.000759407877922e-06,0.07847299985587597,,,,,,,,,,3.904104232788086e-05,12.0,2.0,0.008802666096016765,0.0011000419035553932,0.0030024999286979437,0.00014375010505318642,1.0417075827717781e-05,0.04630095814354718
400,0.1,6,SIGN,7.924714387743669,0.20500000000000002,0.005995299758746034,0.05939879082143307,0.002913291100412607,0.09605891699902713,,,,,,,,,0.05939879082143307,0.05939483339898288,3.957422450184822e-06,0.1583709989208728,,,,,,,,,,4.116701893508434e-05,12.0,2.0,0.005463541019707918,0.00047087506391108036,0.00013183406554162502,3.320816904306412e-05,3.125052899122238e-06,0.05325108300894499
400,0.1,7,SIGN,7.911926074125995,0.24,0.008198168627713318,0.05717770918272436,0.0027006249874830246,0.0185138750821352,,,,,,,,,0.05717770918272436,0.05717350170016289,4.207482561469078e-06,0.07839220925234258,,,,,,,,,,2.5624874979257584e-05,12.0,2.0,0.0005700839683413506,0.0005799999926239252,0.0035828750114887953,4.470883868634701e-05,3.7499703466892242e-06,0.05236645904369652
400,0.1,8,SIGN,7.974543425208425,0.44,0.01259504036148855,0.05753504089079797,0.005018959054723382,0.021754416869953275,,,,,,,,,0.05753504089079797,0.0575315011665225,3.53972427546978e-06,0.08430841681547463,,,,,,,,,,4.1499966755509377e-05,12.0,2.0,0.005663624964654446,0.0010623750276863575,0.00018737511709332466,3.137486055493355e-05,2.7921050786972046e-06,0.050542459124699235
400,0.1,9,SIGN,8.19557340694063,0.52,0.01719321296207496,0.09964000014588237,0.003206708002835512,0.014218082884326577,,,,,,,,,0.09964000014588237,0.09963308437727392,6.91576860845089e-06,0.11706479103304446,,,,,,,,,,4.441710188984871e-05,12.0,2.0,0.004852375015616417,0.00047187507152557373,0.0002689170651137829,3.283401019871235e-05,3.00002284348011e-06,0.0939596660900861
400,0.1,10,SIGN,8.163921712962123,0.3,0.013640532571586109,0.046310583129525185,0.0012949169613420963,0.016631833976134658,,,,,,,,,0.046310583129525185,0.046308625023812056,1.9581057131290436e-06,0.06423733406700194,,,,,,,,,,2.1208077669143677e-05,12.0,2.0,0.0009832910727709532,0.0004490420687943697,0.00018199998885393143,3.116694279015064e-05,2.874992787837982e-06,0.04463904188014567
400,0.1,11,SIGN,8.025053121265898,0.355,0.012098108383858427,0.05436320905573666,0.0015577080193907022,0.028701249975711107,,,,,,,,,0.05436320905573666,0.05435983184725046,3.377208486199379e-06,0.08462216705083847,,,,,,,,,,2.1082814782857895e-05,12.0,2.0,0.001928415847942233,0.0019838749431073666,0.0008352089207619429,4.7208042815327644e-05,5.125068128108978e-06,0.049538916209712625
400,0.1,12,SIGN,7.889075904832703,0.42500000000000004,0.012766280765950086,0.0770428751129657,0.002756332978606224,0.016762375133112073,,,,,,,,,0.0770428751129657,0.0770397495944053,3.125518560409546e-06,0.096561583224684,,,,,,,,,,2.2999942302703857e-05,12.0,2.0,0.0035732919350266457,0.0005333328153938055,0.0002442088443785906,3.4250086173415184e-05,3.5830307751893997e-06,0.07262808294035494
400,0.1,13,SIGN,8.691075563390097,0.175,0.003977598644735084,0.07964983396232128,0.0027142500039190054,0.013772249920293689,,,,,,,,,0.07964983396232128,0.0796469992492348,2.8347130864858627e-06,0.09613633388653398,,,,,,,,,,2.195802517235279e-05,12.0,2.0,0.000563083216547966,0.0009689999278634787,9.16249118745327e-05,2.850010059773922e-05,2.8330832719802856e-06,0.07796999998390675
400,0.1,14,SIGN,8.608133659985821,0.34,0.011759195331127306,0.0547645001206547,0.0015586670488119125,0.009989083046093583,,,,,,,,,0.0547645001206547,0.05476125003769994,3.250082954764366e-06,0.0663122502155602,,,,,,,,,,2.095801755785942e-05,12.0,2.0,0.0009544580243527889,0.0004516670014709234,0.0003029161598533392,3.2125040888786316e-05,2.9588118195533752e-06,0.05299616698175669
400,0.1,15,SIGN,8.263862828986232,0.37,0.014031517988230852,0.0927556671667844,0.0030644170474261045,0.018987833056598902,,,,,,,,,0.0927556671667844,0.09274695813655853,8.709030225872993e-06,0.11480791727080941,,,,,,,,,,4.8708170652389526e-05,12.0,2.0,0.0014303750358521938,0.00140420813113451,0.0001610829494893551,0.00010179192759096622,4.499917849898338e-06,0.08959629200398922
400,0.1,16,SIGN,8.04046804532752,0.41000000000000003,0.01288422245147712,0.08787895808927715,0.003785459091886878,0.022034374997019768,,,,,,,,,0.08787895808927715,0.0878740418702364,4.916219040751457e-06,0.1136987921781838,,,,,,,,,,3.041699528694153e-05,12.0,2.0,0.0013937919866293669,0.0018897908739745617,0.0006458340212702751,9.125005453824997e-05,1.0791933164000511e-05,0.083812166005373
400,0.1,17,SIGN,9.196238101709294,0.405,0.011639309931823515,0.07585012493655086,0.0021029161289334297,0.017689290922135115,,,,,,,,,0.07585012493655086,0.07584475143812597,5.373498424887657e-06,0.0956423319876194,,,,,,,,,,3.858399577438831e-05,12.0,2.0,0.003713125130161643,0.004046667134389281,0.0007772089447826147,0.00011887494474649429,1.5291152521967888e-05,0.06713500013574958
400,0.1,18,SIGN,8.513002088053875,0.235,0.006667939894350425,0.07881529186852276,0.0031196249183267355,0.01721266587264836,,,,,,,,,0.07881529186852276,0.07881108368746936,4.20818105340004e-06,0.09914758265949786,,,,,,,,,,2.174987457692623e-05,12.0,2.0,0.008400124963372946,0.0017751248087733984,0.0006236250046640635,7.762503810226917e-05,7.541850209236145e-06,0.06790529214777052
400,0.1,19,SIGN,8.20803602300641,0.305,0.01155737328904452,0.06803729105740786,0.0027872498612850904,0.020238999975845218,,,,,,,,,0.06803729105740786,0.06803275062702596,4.540430381894112e-06,0.09106354089453816,,,,,,,,,,3.824988380074501e-05,12.0,2.0,0.003443750087171793,0.0005189999938011169,0.0001763750333338976,5.03340270370245e-05,2.9997900128364563e-06,0.06380204181186855
400,0.1,20,SIGN,7.812604178349061,0.235,0.009765106236482635,0.06049687508493662,0.0030354580376297235,0.015615166164934635,,,,,,,,,0.06049687508493662,0.06049241730943322,4.457775503396988e-06,0.07914749928750098,,,,,,,,,,2.7749920263886452e-05,12.0,2.0,0.0011821670923382044,0.001063792034983635,0.0006968330126255751,7.962505333125591e-05,7.833121344447136e-06,0.05743441707454622
600,0.08164965809277261,1,SIGN,7.813355651289719,0.31,0.011417874129085778,0.06995995785109699,0.008702708873897791,0.034801125060766935,,,,,,,,,0.06995995785109699,0.06995470845140517,5.249399691820145e-06,0.11346379178576171,,,,,,,,,,4.108389839529991e-05,12.0,2.0,0.0016764579340815544,0.0012489999644458294,0.00014262483455240726,3.2916897907853127e-05,3.6249402910470963e-06,0.06680899998173118
600,0.08164965809277261,2,SIGN,9.116299319982973,0.5033333333333334,0.01492075199044511,0.10374820814467967,0.007392624858766794,0.03425679192878306,,,,,,,,,0.10374820814467967,0.1037434998434037,4.708301275968552e-06,0.14539762493222952,,,,,,,,,,3.487500362098217e-05,12.0,2.0,0.0115557920653373,0.003400875022634864,0.0001821247860789299,6.05839304625988e-05,4.458008334040642e-06,0.08850479102693498
600,0.08164965809277261,3,SIGN,8.246110873967273,0.27666666666666667,0.009821889109515286,0.09753012494184077,0.004206999903544784,0.03930179192684591,,,,,,,,,0.09753012494184077,0.09752624994143844,3.875000402331352e-06,0.14103891677223146,,,,,,,,,,3.079208545386791e-05,12.0,2.0,0.005556750111281872,0.001048457808792591,0.00019316677935421467,4.433305002748966e-05,3.875000402331352e-06,0.09064887510612607
600,0.08164965809277261,4,SIGN,8.685571719612552,0.3,0.008739406495820598,0.05514558288268745,0.003508166875690222,0.045903332997113466,,,,,,,,,0.05514558288268745,0.05514091718941927,4.6656932681798935e-06,0.10455708275549114,,,,,,,,,,3.200001083314419e-05,12.0,2.0,0.006504124961793423,0.0014860830269753933,0.0007798341102898121,8.591706864535809e-05,9.167008101940155e-06,0.0462437910027802
600,0.08164965809277261,5,SIGN,8.696029487222598,0.2666666666666667,0.011259896916946746,0.08040162501856685,0.0071310841012746096,0.03605879098176956,,,,,,,,,0.08040162501856685,0.0803957914467901,5.8335717767477036e-06,0.12359150010161102,,,,,,,,,,6.083282642066479e-05,12.0,2.0,0.007217542035505176,0.004526416072621942,0.0003916248679161072,5.704187788069248e-05,4.791887477040291e-06,0.06813754187896848
600,0.08164965809277261,6,SIGN,10.104485779514256,0.8433333333333333,0.0135966653891757,0.07382262498140335,0.0045646249782294035,0.033213917165994644,,,,,,,,,0.07382262498140335,0.07381816790439188,4.457077011466026e-06,0.1116011671256274,,,,,,,,,,3.2667070627212524e-05,12.0,2.0,0.0017399999778717756,0.0010137089993804693,0.00023387488909065723,5.4999953135848045e-05,5.166977643966675e-06,0.07073775003664196
600,0.08164965809277261,7,SIGN,8.622612256526565,0.36,0.013861757969760927,0.08592745801433921,0.006891499971970916,0.04429795895703137,,,,,,,,,0.08592745801433921,0.08591991942375898,7.538590580224991e-06,0.1371169169433415,,,,,,,,,,3.0208146199584007e-05,12.0,2.0,0.009624375030398369,0.001372041879221797,0.0013195842038840055,0.0001346671488136053,1.3208948075771332e-05,0.07342583406716585
600,0.08164965809277261,8,SIGN,8.766083900873634,0.2966666666666667,0.008911575995102283,0.05706987506709993,0.00444216700270772,0.034243332920596004,,,,,,,,,0.05706987506709993,0.05706108291633427,8.792150765657425e-06,0.09575537499040365,,,,,,,,,,6.229104474186897e-05,12.0,2.0,0.007835292024537921,0.0016944999806582928,0.0013743750751018524,0.00012595788575708866,9.541865438222885e-06,0.045959125040099025
600,0.08164965809277261,9,SIGN,8.171279286666875,0.2833333333333333,0.007663395488410676,0.06837195809930563,0.00807220907881856,0.03702520905062556,,,,,,,,,0.06837195809930563,0.06836324976757169,8.708331733942032e-06,0.11346937622874975,,,,,,,,,,3.4458935260772705e-05,12.0,2.0,0.007960167014971375,0.002055124845355749,0.0012235830072313547,0.00012366706505417824,1.3832934200763702e-05,0.056952415965497494
600,0.08164965809277261,10,SIGN,8.393732257235047,0.18,0.00704390033896693,0.07194941700436175,0.006442334037274122,0.043225042056292295,,,,,,,,,0.07194941700436175,0.07194112497381866,8.292030543088913e-06,0.12161679309792817,,,,,,,,,,5.891593173146248e-05,12.0,2.0,0.004942167084664106,0.003061958122998476,0.0004038340412080288,0.0001296249683946371,1.037493348121643e-05,0.06333424989134073
600,0.08164965809277261,11,SIGN,8.478907775901499,0.43666666666666665,0.011946609287356053,0.07053820905275643,0.006491292035207152,0.03541341610252857,,,,,,,,,0.07053820905275643,0.0705341671127826,4.041939973831177e-06,0.11244291719049215,,,,,,,,,,5.866703577339649e-05,12.0,2.0,0.002965667052194476,0.0008630829397588968,0.0011306670494377613,4.570791497826576e-05,4.624947905540466e-06,0.06546575017273426
600,0.08164965809277261,12,SIGN,8.297771125832975,0.32999999999999996,0.009666472401087638,0.10385095910169184,0.005837958073243499,0.045338625088334084,,,,,,,,,0.10385095910169184,0.10384349850937724,7.4605923146009445e-06,0.15502754226326942,,,,,,,,,,5.1999930292367935e-05,12.0,2.0,0.00512495799921453,0.0029451658483594656,0.0019214579369872808,5.0042057409882545e-05,4.582805559039116e-06,0.09374529193155468
600,0.08164965809277261,13,SIGN,8.933062156760112,0.35333333333333333,0.00998600918565877,0.08015404199250042,0.007170625030994415,0.040736666880548,,,,,,,,,0.08015404199250042,0.08014575066044927,8.291332051157951e-06,0.12806133390404284,,,,,,,,,,4.8916786909103394e-05,12.0,2.0,0.0008585001341998577,0.002303167013451457,0.001716666854918003,8.883303962647915e-05,6.791902706027031e-06,0.07512287492863834
600,0.08164965809277261,14,SIGN,8.022856093053553,0.31666666666666665,0.008942552951690427,0.07790254103019834,0.00871212501078844,0.03550237510353327,,,,,,,,,0.07790254103019834,0.07789954333566129,2.9976945370435715e-06,0.12211704114452004,,,,,,,,,,3.533391281962395e-05,12.0,2.0,0.002801917027682066,0.0008143340237438679,0.0001360420137643814,3.4333206713199615e-05,4.00003045797348e-06,0.07407358312048018
600,0.08164965809277261,15,SIGN,8.295669542562749,0.19333333333333336,0.006055078330736582,0.05954066710546613,0.006210082909092307,0.019209666876122355,,,,,,,,,0.05954066710546613,0.05953783309087157,2.834014594554901e-06,0.08496041689068079,,,,,,,,,,3.3292220905423164e-05,12.0,2.0,0.0006592078134417534,0.0008622079622000456,0.00016562500968575478,3.2708048820495605e-05,3.6249402910470963e-06,0.05778116709552705
600,0.08164965809277261,16,SIGN,8.841085745924026,0.29000000000000004,0.009500900928164649,0.06820820807479322,0.005341624841094017,0.0530648329295218,,,,,,,,,0.06820820807479322,0.06820245925337076,5.748821422457695e-06,0.12661466584540904,,,,,,,,,,5.658390000462532e-05,12.0,2.0,0.0037014170084148645,0.002646917011588812,0.0002702081110328436,8.762511424720287e-05,8.875038474798203e-06,0.061430833069607615
600,0.08164965809277261,17,SIGN,8.640854211360804,0.18,0.004479516151040058,0.051466917153447866,0.007386834127828479,0.05638174992054701,,,,,,,,,0.051466917153447866,0.051460959017276764,5.958136171102524e-06,0.11523550120182335,,,,,,,,,,3.174995072185993e-05,12.0,2.0,0.004254166968166828,0.004115208052098751,0.0010219591204077005,8.499994874000549e-05,9.458977729082108e-06,0.04194341599941254
600,0.08164965809277261,18,SIGN,8.549604234135048,0.16666666666666666,0.005756092285132866,0.07074912497773767,0.005296208895742893,0.04279454192146659,,,,,,,,,0.07074912497773767,0.07074308302253485,6.041955202817917e-06,0.11883987579494715,,,,,,,,,,3.600004129111767e-05,12.0,2.0,0.006526250159367919,0.0012220421340316534,0.0025405827909708023,0.0001677079126238823,1.2625008821487427e-05,0.060237874975427985
600,0.08164965809277261,19,SIGN,8.398183710507775,0.45666666666666667,0.01328496835671801,0.08075187494978309,0.005991332931444049,0.04200762487016618,,,,,,,,,0.08075187494978309,0.08074641576968133,5.459180101752281e-06,0.12875083275139332,,,,,,,,,,6.416602991521358e-05,12.0,2.0,0.0037543331272900105,0.001753124874085188,0.0034791668877005577,6.837490946054459e-05,5.1658134907484055e-06,0.07162208412773907
600,0.08164965809277261,20,SIGN,8.454224530710503,0.22,0.005730335956219745,0.062173291109502316,0.006484416080638766,0.03817804204300046,,,,,,,,,0.062173291109502316,0.06216708291321993,6.20819628238678e-06,0.10683574923314154,,,,,,,,,,4.5000109821558e-05,12.0,2.0,0.007674917113035917,0.004038874991238117,0.0007417909801006317,5.9582991525530815e-05,4.37488779425621e-06,0.04960254183970392
800,0.07071067811865475,1,SIGN,8.793800217511036,0.21750000000000003,0.007311466493741564,0.08481004205532372,0.009999249828979373,0.07419991702772677,,,,,,,,,0.08481004205532372,0.08480266598053277,7.37607479095459e-06,0.16900920891202986,,,,,,,,,,7.229112088680267e-05,12.0,2.0,0.009448458906263113,0.00524591701105237,0.003754040924832225,0.0001087910495698452,1.1750031262636185e-05,0.06616141693666577
800,0.07071067811865475,2,SIGN,8.472470646739378,0.24,0.008959131276680334,0.08828320796601474,0.014698792016133666,0.06658620783127844,,,,,,,,,0.08828320796601474,0.08827666938304901,6.538582965731621e-06,0.16956820781342685,,,,,,,,,,4.5625027269124985e-05,12.0,2.0,0.0030739589128643274,0.004879791988059878,0.0037507081869989634,0.00010041706264019012,1.1834083124995232e-05,0.07641433412209153
800,0.07071067811865475,3,SIGN,8.734410087896038,0.3375,0.01069676320779505,0.10219854209572077,0.010359124979004264,0.07069608313031495,,,,,,,,,0.10219854209572077,0.1021934999153018,5.042180418968201e-06,0.18325375020503998,,,,,,,,,,5.7625118643045425e-05,12.0,2.0,0.01526754186488688,0.0020267090294510126,0.0030518330167979,6.849993951618671e-05,5.790963768959045e-06,0.08171549998223782
800,0.07071067811865475,4,SIGN,8.981550327114793,0.27,0.006609752169484631,0.059221416944637895,0.011860999977216125,0.0652437920216471,,,,,,,,,0.059221416944637895,0.059214584063738585,6.832880899310112e-06,0.13632620894350111,,,,,,,,,,8.283299393951893e-05,12.0,2.0,0.005026458064094186,0.001812624977901578,0.002405417151749134,0.00011274986900389194,1.2958887964487076e-05,0.04976154211908579
800,0.07071067811865475,5,SIGN,8.729053529291358,0.255,0.007781481241115107,0.08834866690449417,0.008014707826077938,0.0755081670358777,,,,,,,,,0.08834866690449417,0.08834354183636606,5.125068128108978e-06,0.1718715417664498,,,,,,,,,,4.35409601777792e-05,12.0,2.0,0.005987915908917785,0.0050875418819487095,0.0003705420531332493,6.841705180704594e-05,6.250105798244476e-06,0.07677933387458324
800,0.07071067811865475,6,SIGN,8.891505609305106,0.14250000000000002,0.004025908918404139,0.07176266703754663,0.007204707944765687,0.07825637492351234,,,,,,,,,0.07176266703754663,0.07175483158789575,7.835449650883675e-06,0.15722374990582466,,,,,,,,,,8.012494072318077e-05,12.0,2.0,0.009715374791994691,0.00388587499037385,0.0007435409352183342,7.100007496774197e-05,5.5409036576747894e-06,0.05725337495096028
800,0.07071067811865475,7,SIGN,8.913675318632144,0.185,0.006304099337755539,0.07959720795042813,0.01023741695098579,0.08264104183763266,,,,,,,,,0.07959720795042813,0.07958875107578933,8.456874638795853e-06,0.17247566673904657,,,,,,,,,,4.441710188984871e-05,12.0,2.0,0.00719304196536541,0.004929332993924618,0.002337167039513588,5.88749535381794e-05,5.499925464391708e-06,0.0650204170960933
800,0.07071067811865475,8,SIGN,9.01242188683392,0.23249999999999998,0.005972181543282058,0.08194112498313189,0.007729958975687623,0.09704654198139906,,,,,,,,,0.08194112498313189,0.08193645975552499,4.665227606892586e-06,0.18671762594021857,,,,,,,,,,4.9833906814455986e-05,12.0,2.0,0.005637292051687837,0.002687125001102686,0.00023983302526175976,6.0791848227381706e-05,5.041947588324547e-06,0.07325654197484255
800,0.07071067811865475,9,SIGN,8.783207592168006,0.2625,0.006065810163191937,0.08459041686728597,0.012649334035813808,0.08263512491248548,,,,,,,,,0.08459041686728597,0.08458166639320552,8.750474080443382e-06,0.17987487581558526,,,,,,,,,,4.891608841717243e-05,12.0,2.0,0.007390375016257167,0.0038134169299155474,0.001064833952113986,0.0001025001984089613,1.1916039511561394e-05,0.07214970816858113
800,0.07071067811865475,10,SIGN,9.068447455271386,0.2525,0.00796498126860233,0.12462308304384351,0.01050866604782641,0.07925829105079174,,,,,,,,,0.12462308304384351,0.12461762502789497,5.458015948534012e-06,0.21439004014246166,,,,,,,,,,4.733400419354439e-05,12.0,2.0,0.010219665942713618,0.00514833303168416,0.0004430420231074095,6.537488661706448e-05,5.250098183751106e-06,0.10868862504139543
800,0.07071067811865475,11,SIGN,8.536941322861164,0.2575,0.006470854627539505,0.06450854195281863,0.01821379200555384,0.08316108281724155,,,,,,,,,0.06450854195281863,0.06450474914163351,3.7928111851215363e-06,0.16588341677561402,,,,,,,,,,4.554097540676594e-05,12.0,2.0,0.000993208959698677,0.002875333186239004,0.004653875017538667,5.333311855792999e-05,4.9578957259655e-06,0.0558784999884665
800,0.07071067811865475,12,SIGN,8.84650922847469,0.275,0.008510208661632435,0.09253900009207428,0.016857249895110726,0.06843566708266735,,,,,,,,,0.09253900009207428,0.09253425011411309,4.749977961182594e-06,0.17783191706985235,,,,,,,,,,4.75000124424696e-05,12.0,2.0,0.008189749903976917,0.002479666844010353,0.00025708298198878765,5.945819430053234e-05,5.667097866535187e-06,0.0814951250795275
800,0.07071067811865475,13,SIGN,9.503195117317468,0.2625,0.008597644043774305,0.07664175005629659,0.010088416980579495,0.08417512499727309,,,,,,,,,0.07664175005629659,0.07663425081409514,7.499242201447487e-06,0.17090529203414917,,,,,,,,,,5.516689270734787e-05,12.0,2.0,0.006486415863037109,0.004178541945293546,0.0010082090739160776,9.808293543756008e-05,1.1041993275284767e-05,0.06479679211042821
800,0.07071067811865475,14,SIGN,9.131703871776816,0.39,0.008874420439213687,0.09157491708174348,0.010110583156347275,0.07869437499903142,,,,,,,,,0.09157491708174348,0.09156887442804873,6.0426536947488785e-06,0.18037987523712218,,,,,,,,,,4.583294503390789e-05,12.0,2.0,0.002658416051417589,0.005353833083063364,0.0010123332031071186,9.774998761713505e-05,1.2250151485204697e-05,0.08238845900632441
