dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
email_eu,7,CountSketch,truth,0.321150073482179,0.545071596945356,0.108446668018527,NaN,0.112863125,0.112911791666667
email_eu,7,SIGN Bidirectional,truth,0.336962406116208,0.55377276067135,0.0909066190926553,NaN,0.120504916666667,0.120658458333333
email_eu,7,Non-random,truth,0.336707239702678,0.566907718491033,0.0860994923723464,0,0.1117175,0.11176425
email_eu,8,Random Projection,truth,0.316147289801215,0.543718171206314,0.101464975473856,NaN,0.108789,0.108831125
email_eu,8,Random Sampling (p=0.7),truth,0.305732688655413,0.528592120252761,0.0787637270171528,7.875e-05,0.114324666666667,0.114774291666667
email_eu,8,Random Sampling (p=0.8),truth,0.332496080420882,0.534545881250397,0.0723792127028885,6.26666666666667e-05,0.111544083333333,0.111796625
email_eu,8,CountSketch,truth,0.317906586547577,0.536048070138408,0.100273530912461,NaN,0.107708333333333,0.107903333333333
email_eu,8,SIGN Bidirectional,truth,0.361107128403817,0.554165845087971,0.108320406062813,NaN,0.117465708333333,0.117533291666667
email_eu,8,Non-random,truth,0.351762131815272,0.564115215079409,0.0889593029758749,0,0.113551,0.113600541666667
email_eu,9,Random Projection,truth,0.283922609306141,0.538822425813225,0.0879611484740326,NaN,0.124717625,0.124774416666667
email_eu,9,Random Sampling (p=0.7),truth,0.318652234417546,0.53698517241576,0.0751897577559743,7.525e-05,0.111957458333333,0.112093375
email_eu,9,Random Sampling (p=0.8),truth,0.326732380567121,0.539109503293057,0.0746127580087095,6.12916666666667e-05,0.120097166666667,0.12017375
email_eu,9,CountSketch,truth,0.326967447081012,0.555745527648197,0.100501696034118,NaN,0.119489666666667,0.1195465
email_eu,9,SIGN Bidirectional,truth,0.296470646459698,0.535842238798625,0.0754335460561489,NaN,0.129828041666667,0.129983875
email_eu,9,Non-random,truth,0.339725779574243,0.563875961202828,0.0860820088134242,0,0.106768666666667,0.106968916666667
email_eu,10,Random Projection,truth,0.325556949427766,0.546268260542409,0.092516298991934,NaN,0.122268958333333,0.122323
email_eu,10,Random Sampling (p=0.7),truth,0.339315089776019,0.529145002067915,0.0633572897475179,8.75416666666667e-05,0.111848125,0.111951208333333
email_eu,10,Random Sampling (p=0.8),truth,0.339564302346651,0.538587319885724,0.0731320188224754,7.8e-05,0.1173015,0.117396416666667
email_eu,10,CountSketch,truth,0.314024988062283,0.551286553703055,0.0895878919612714,NaN,0.143209291666667,0.143285625
