experiment,K,rep,seed,n,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,method_wall_sec,algorithm_total_wall_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
K_compensated_rank_scaling,4,2,2026450704,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131836,788318,0.02189772222222222,0.8811061659362167,0.15382224996574223,sparse,0,0.0,65.918,100.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Gaussian RP,gaussian_random_projection,0.7356666666666667,0.0004839387856129126,0.0010721066878690328,0.003551958012394607,0.03217312495689839,0.000128875020891428,0.30017391697037965,0.332477290998213,0.8085592260762641,0.3904674920000545,0.33884400001261383,1.3674043328501284,0.0008517500245943666,0.017698458046652377,0.004231375060044229,0.008313124999403954,0.00041816593147814274,0.0004931669682264328,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,2,2026450704,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131836,788318,0.02189772222222222,0.8811061659362167,0.15382224996574223,sparse,0,0.0,65.918,100.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Random sampling,random_sampling,0.7373333333333334,0.00016319942765534855,0.00074966445359342,0.0038322079926729202,0.08493220899254084,6.254203617572784e-05,0.3627566669601947,0.4477533330209553,1.4292026650853622,1.2376934169394922,0.45321662491187453,1.4826798338908702,,,,,,,0.013537458959035575,397159.0,119160.0,0.3,,,,,,,,,,,
K_compensated_rank_scaling,4,2,2026450704,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131836,788318,0.02189772222222222,0.8811061659362167,0.15382224996574223,sparse,0,0.0,65.918,100.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,CountSketch RP,countsketch_random_projection,0.7358333333333333,0.0002690925523983882,0.0008298028863817794,0.0034487920347601175,0.04068591701798141,0.00031345896422863007,0.3334633749909699,0.37446416600141674,0.8656532460286792,0.3903977173599848,0.38012945791706443,1.4093911668751389,,,,,,,,,,,0.0003012079978361726,34.0,147.0,221.0,0.0,0.005128458025865257,0.010785207967273891,0.0076387079898267984,0.015693790977820754,0.000814083032310009,9.200000204145908e-05
K_compensated_rank_scaling,4,3,2026450705,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131824,788456,0.021901555555555556,0.874867583042942,0.15463749994523823,sparse,0,0.0,65.912,99.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Non-random eigsh,non_random,0.7415,0.00023745511631025716,0.0008158713199486015,0.00405929097905755,0.08864770794752985,7.250008638948202e-05,0.2242475829552859,0.31296916597057134,0.9999999999999997,0.45290844873352504,0.31829591700807214,1.3424728739773855,,,,,,,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,3,2026450705,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131824,788456,0.021901555555555556,0.874867583042942,0.15463749994523823,sparse,0,0.0,65.912,99.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Gaussian RP,gaussian_random_projection,0.7398333333333333,-0.00019661621318826995,0.0003270056554548704,0.003599459072574973,0.04091600002720952,0.00036212499253451824,0.33592700003646314,0.3772068329853937,0.8606481567259539,0.3900460024274948,0.3849031669087708,1.4067102080443874,0.0008193339454010129,0.020429749973118305,0.00803458399605006,0.010605999967083335,0.0008308748947456479,0.00011695909779518843,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,3,2026450705,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131824,788456,0.021901555555555556,0.874867583042942,0.15463749994523823,sparse,0,0.0,65.912,99.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Random sampling,random_sampling,0.7393333333333334,-0.00010125232181328248,0.0004195617750317107,0.0033418750390410423,0.05507629201747477,8.400005754083395e-05,0.28272962500341237,0.3378916250076145,1.425905971593786,1.238324788250005,0.3440414579818025,1.3673950000666082,,,,,,,0.013771250029094517,397228.0,118752.0,0.3,,,,,,,,,,,
K_compensated_rank_scaling,4,3,2026450705,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,131824,788456,0.021901555555555556,0.874867583042942,0.15463749994523823,sparse,0,0.0,65.912,99.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,CountSketch RP,countsketch_random_projection,0.736,0.0003087620645261656,0.000924077659245773,0.002877500024624169,0.03265166701748967,0.00011737504974007607,0.34636945894453675,0.37913979205768555,0.8536477477119007,0.3905314889276043,0.38471274997573346,1.4086435839999467,,,,,,,,,,,0.000519332941621542,34.0,148.0,201.0,0.0,0.005324166035279632,0.010993084055371583,0.006570875062607229,0.008670332957990468,0.0003903750330209732,4.2082974687218666e-05
K_compensated_rank_scaling,4,4,2026450706,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,132170,790478,0.021957722222222222,0.8583330829860643,0.155682333977893,sparse,0,0.0,66.085,103.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Non-random eigsh,non_random,0.7411666666666666,-2.889520498096571e-05,0.000510839448612045,0.0027734170434996486,0.1340629159240052,7.033301517367363e-05,0.2854676670394838,0.4196020420640707,1.0000000000000002,0.4522182307310038,0.4249838750110939,1.43361633294262,,,,,,,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,4,2026450706,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,132170,790478,0.021957722222222222,0.8583330829860643,0.155682333977893,sparse,0,0.0,66.085,103.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Gaussian RP,gaussian_random_projection,0.7386666666666667,1.6195111015928712e-05,0.0005537218853698708,0.003101749927736819,0.02929104201029986,0.00020100001711398363,0.3381734590511769,0.3676669590640813,0.8118699911460237,0.3899660415130505,0.37373524997383356,1.381680918042548,0.0008087919559329748,0.017297583050094545,0.0032538340892642736,0.007083583972416818,0.0003876249538734555,8.529203478246927e-05,,,,,,,,,,,,,,,
K_compensated_rank_scaling,4,4,2026450706,6000,3,16.0,12.0,8.0,4.0,5.333333333333334e-06,3.5555555555555555e-06,132170,790478,0.021957722222222222,0.8583330829860643,0.155682333977893,sparse,0,0.0,66.085,103.0,131928.01066666667,21.98800177777778,65.96400533333333,0.06240625521614945,Random sampling,random_sampling,0.7416666666666667,-0.0001611152907693662,0.0003437101970158324,0.0030305410036817193,0.07417200005147606,6.141699850559235e-05,0.36371574993245304,0.437950958032161,1.4312659727086494,1.239822606272693,0.444114041980356,1.451964583946392,,,,,,,0.013538624974898994,398239.0,119394.0,0.3,,,,,,,,,,,
