K,rep,seed,n,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_hash_seed,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec
2,8,20460514,5000,3,16.0,159602,936700,0.037468,2.633698799880221,0.4456253999378532,0,0.0,95.7612,133.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0348743998911231,,0.5083938001189381,0.0002437001094222,0.0429541000630706,0.5516003000084311,0.9999996867726304,0.7833870540276107,3.6309158001095057,1.609375,0.6108919999096543,35.86158275604248,,,,0.0073508000932633,0.3978313999250531,0.0505256000906229,0.0474640999455004,0.0032108000013977,eigsh,0.0003549999091774,,,,,,,,,,,,,,,,,,,,,
2,8,20460514,5000,3,16.0,159602,936700,0.037468,2.633698799880221,0.4456253999378532,0,0.0,95.7612,133.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0338204000145196,,0.0484432999510318,9.240000508725645e-05,0.0380007000640034,0.0865432999562472,1.0565361570087903,0.8561201449602934,3.165860599838197,0.90625,0.1441591000184416,41.32208061218262,,,,,,,,,,,0.0351778999902308,eigsh,0.0126961998175829,470850.0,329761.0,0.7,655985.0,,,,,,,,,,,,,,
2,8,20460514,5000,3,16.0,159602,936700,0.037468,2.633698799880221,0.4456253999378532,0,0.0,95.7612,133.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0380647999700158,,0.4880730998702347,0.0001724001485854,0.0401620001066476,0.5284140000585467,0.9999996928826104,0.7833913014632645,3.6077316999435434,1.484375,0.5880988000426441,36.11486339569092,,,,,,,,,,,,,,,,,,0.0003245999105274,1283816626.0,162.0,19.0,44.0,0.0,0.024081900017336,0.024081900017336,0.3691592998802662,0.0387705999892205,0.0498204000759869,0.0042486998718231,eigsh,0.0004691998474299
2,9,20460515,5000,3,16.0,159576,936546,0.03746184,2.7441736001055688,0.4310355000197887,0,0.0,95.7456,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0356960999779403,eigsh,0.0182622999418526,0.0001426001545041,0.0398574999999254,0.0582708998117595,1.0,0.7808489933629901,3.23347150022164,0.84375,0.1119373999536037,32.19450664520264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,20460515,5000,3,16.0,159576,936546,0.03746184,2.7441736001055688,0.4310355000197887,0,0.0,95.7456,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0407219999469816,,0.589670600136742,0.0002533998340368,0.0463250000029802,0.6362584999296814,0.9999997119293385,0.7808324127392886,3.811458100099117,1.125,0.6921403000596911,35.85982036590576,,,,0.0076194999273866,0.4771004999056458,0.043779999949038,0.0545825001318007,0.0042815001215785,eigsh,0.0008001001551747,,,,,,,,,,,,,,,,,,,,,
2,9,20460515,5000,3,16.0,159576,936546,0.03746184,2.7441736001055688,0.4310355000197887,0,0.0,95.7456,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0377305001020431,,0.0453025999013334,0.0001848000101745,0.0466754999943077,0.0921728000976145,1.0566039904994895,0.853447859178806,3.267372000031173,0.546875,0.1491241999901831,41.28406429290772,,,,,,,,,,,0.0308823999948799,eigsh,0.0139322001487016,470773.0,329267.0,0.7,654974.0,,,,,,,,,,,,,,
2,9,20460515,5000,3,16.0,159576,936546,0.03746184,2.7441736001055688,0.4310355000197887,0,0.0,95.7456,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0378124001435935,,0.4871948999352753,0.0001758998259902,0.0401240000501275,0.5275019998662174,0.999999669775718,0.7808285193686837,3.7027038999367514,1.296875,0.5842440000269562,36.09922122955322,,,,,,,,,,,,,,,,,,0.0005435000639408,2252070863.0,162.0,15.0,47.0,0.0,0.0232400998938828,0.0232400998938828,0.3739293999969959,0.0376146000344306,0.0474098999984562,0.0030554002150893,eigsh,0.0003200001083314
2,10,20460516,5000,3,16.0,159765,937526,0.03750104,2.4839683000463992,0.4653308999259025,0,0.0,95.859,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0364795001223683,eigsh,0.0180316001642495,9.469990618526936e-05,0.0415263997856527,0.0596603001467883,1.0,0.7827868826125335,3.0089518998283893,0.59375,0.1117442999966442,32.22815227508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,20460516,5000,3,16.0,159765,937526,0.03750104,2.4839683000463992,0.4653308999259025,0,0.0,95.859,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0340533000417053,,0.5171046999748796,0.0003264998085796,0.040872500045225,0.558315800037235,0.999999634159241,0.7827668419689797,3.507602899800986,1.375,0.6121676999609917,35.871283531188965,,,,0.0075785000808537,0.4165921998210251,0.0399390999227762,0.0485793000552803,0.0031986001413315,eigsh,0.0003436000552028,,,,,,,,,,,,,,,,,,,,,
2,10,20460516,5000,3,16.0,159765,937526,0.03750104,2.4839683000463992,0.4653308999259025,0,0.0,95.859,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0367301001679152,,0.0426749000325799,0.0001910999417304,0.0386590000707656,0.0815352001227438,1.0538538463535585,0.8523216629593662,3.0308242000173777,1.0,0.1372207999229431,41.37350082397461,,,,,,,,,,,0.0300169999245554,eigsh,0.012366599868983,471263.0,330250.0,0.7,657009.0,,,,,,,,,,,,,,
2,10,20460516,5000,3,16.0,159765,937526,0.03750104,2.4839683000463992,0.4653308999259025,0,0.0,95.859,132.0,159840.03840000002,31.968007680000003,95.90402304,0.2498499699939988,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0372694998513907,,0.4674479998648166,0.0002802000381052,0.0399688000325113,0.5077070998959243,0.9999996254127212,0.7827635071959682,3.456996199907735,1.484375,0.5641399999149144,36.10295200347901,,,,,,,,,,,,,,,,,,0.0002872000914067,244876348.0,162.0,15.0,45.0,0.0,0.022041899850592,0.022041899850592,0.3587394000496715,0.0376083001028746,0.0443052998743951,0.0031423999462276,eigsh,0.0002966001629829
4,1,20660507,5000,3,16.0,80229,480244,0.01920976,1.600200899876654,0.2091654001269489,0,0.0,48.1374,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0008,0.9978677344007852,0.9953082405591348,0.036126899998635,eigsh,0.0198423000983893,9.380001574754716e-05,0.0570115998852998,0.0769548998214304,1.0000000000000009,0.5756210414640748,1.88631400000304,0.90625,0.122820199932903,16.528620719909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,20660507,5000,3,16.0,80229,480244,0.01920976,1.600200899876654,0.2091654001269489,0,0.0,48.1374,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0034,0.9909563015626652,0.9822995963960112,0.0346717999782413,,0.3004546000156551,0.0003841000143438,0.058070900151506,0.3589219998102635,0.999998946688882,0.5700039979615451,2.168275900185108,1.5625,0.4040539001580328,30.95323085784912,,,,0.0065272999927401,0.2104901999700814,0.0377178001217544,0.040492899948731,0.0037714000791311,eigsh,0.000547399977222,,,,,,,,,,,,,,,,,,,,,
4,1,20660507,5000,3,16.0,80229,480244,0.01920976,1.600200899876654,0.2091654001269489,0,0.0,48.1374,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0072,0.980886894869149,0.9644520054338338,0.0343498999718576,,0.0352710001170635,0.0002344001550227,0.0635330998338759,0.0990479998290538,1.056130361899542,0.6770257087000546,1.9084048001095653,1.140625,0.1441882001236081,21.277313232421875,,,,,,,,,,,0.0143852999899536,eigsh,0.0207287000957876,242622.0,169999.0,0.7,336515.0,,,,,,,,,,,,,,
4,1,20660507,5000,3,16.0,80229,480244,0.01920976,1.600200899876654,0.2091654001269489,0,0.0,48.1374,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0028,0.9925534017878712,0.9860074173984464,0.0337666000705212,,0.2743303999304771,0.0002878999803215,0.0604071000125259,0.3350402000360191,0.999999111997511,0.5689403061273374,2.144391699926928,1.359375,0.3782267000060528,28.92927646636963,,,,,,,,,,,,,,,,,,0.0004046000540256,1072827196.0,164.0,14.0,46.0,0.0,0.0115374999586492,0.0115374999586492,0.1940589000005275,0.0368724002037197,0.0267356999684125,0.0035586000885814,eigsh,0.0004995001945644
4,2,20660508,5000,3,16.0,80192,480180,0.0192072,1.542783600045368,0.2189523000270128,0,0.0,48.1152,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.001,0.9973345084742768,0.994535025805836,0.03756930003874,eigsh,0.0190989999100565,0.0001475000753998,0.0652161999605596,0.084470700006932,1.0000000000000002,0.5751143667223553,1.846198600018397,0.953125,0.1310247001238167,16.526423454284668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,20660508,5000,3,16.0,80192,480180,0.0192072,1.542783600045368,0.2189523000270128,0,0.0,48.1152,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.003,0.9920129245448106,0.9842335013142935,0.0359292000066489,,0.3027610999997705,0.0003670998848974,0.0652850000187754,0.3684225999750197,0.9999989389781448,0.5699642937906007,2.1301490999758244,1.125,0.4127915999852121,30.95234966278076,,,,0.0069005999248474,0.2183219001162797,0.0400214998517185,0.0318487000185996,0.0041655001696199,eigsh,0.0006149997934699,,,,,,,,,,,,,,,,,,,,,
4,2,20660508,5000,3,16.0,80192,480180,0.0192072,1.542783600045368,0.2189523000270128,0,0.0,48.1152,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0096,0.9745540303430966,0.9540376125765582,0.0330385998822748,,0.0357725000940263,0.0001201999839395,0.0662042999174445,0.1021044000517577,1.0549457104655158,0.6768372591696692,1.8638329000677916,1.03125,0.1449130999390036,21.269614219665527,,,,,,,,,,,0.0137608998920768,eigsh,0.0218441998586058,242590.0,169906.0,0.7,336330.0,,,,,,,,,,,,,,
4,2,20660508,5000,3,16.0,80192,480180,0.0192072,1.542783600045368,0.2189523000270128,0,0.0,48.1152,75.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0028,0.992544653854634,0.9846556835820172,0.0341429999098181,,0.274203399894759,0.0003536001313477,0.0618313997983932,0.3363995000254363,0.9999991235611316,0.5697442149792414,2.098124299896881,1.3125,0.3811648001428693,28.930432319641117,,,,,,,,,,,,,,,,,,0.0004318999126553,2475974038.0,164.0,17.0,45.0,0.0,0.0118264001794159,0.0118264001794159,0.1892930998001247,0.0407467999029904,0.0279220999218523,0.0027713999152183,eigsh,0.0004079998470842
4,3,20660509,5000,3,16.0,79701,477122,0.01908488,1.456811900017783,0.2019485998898744,0,0.0,47.8206,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0012,0.9968008551696956,0.9931620423908296,0.0372490999288857,eigsh,0.0206465001683682,0.0002119001001119,0.0679595998954027,0.0888261999934911,1.0000000000000009,0.5766956929723174,1.7475785000715405,0.71875,0.1365481000393629,16.421435356140137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,20660509,5000,3,16.0,79701,477122,0.01908488,1.456811900017783,0.2019485998898744,0,0.0,47.8206,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.003,0.992014004643428,0.984282687271906,0.0354372998699545,,0.304715699981898,0.0004020000342279,0.0601590001024305,0.3652882000897079,0.9999985661073814,0.5716681292301579,2.024037200026214,1.0625,0.4095760001800954,30.917451858520508,,,,0.0079296000767499,0.2256213999353349,0.0401653000153601,0.0261337000411003,0.0035613998770713,eigsh,0.0003237000200897,,,,,,,,,,,,,,,,,,,,,
4,3,20660509,5000,3,16.0,79701,477122,0.01908488,1.456811900017783,0.2019485998898744,0,0.0,47.8206,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0092,0.9756099380194384,0.95570080018835,0.0351418999489396,,0.0322406000923365,0.0002091999631375,0.0657349999528378,0.0981925998348742,1.0604604348806208,0.680691315148057,1.7569452999159694,0.921875,0.1428245999850332,21.143675804138184,,,,,,,,,,,0.013986200094223,eigsh,0.0181072000414133,241061.0,168983.0,0.7,334413.0,,,,,,,,,,,,,,
4,3,20660509,5000,3,16.0,79701,477122,0.01908488,1.456811900017783,0.2019485998898744,0,0.0,47.8206,74.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.003,0.9920129177209912,0.9836829928785475,0.0347343999892473,,0.2791059999726712,0.000325399916619,0.0599829000420868,0.3394229998812079,0.9999990910413588,0.571100149710361,1.998174799839035,1.296875,0.3837921998929232,28.871766090393063,,,,,,,,,,,,,,,,,,0.0003692999016493,3182904906.0,164.0,18.0,43.0,0.0,0.0132339999545365,0.0132339999545365,0.1918822999577969,0.0418755998834967,0.0272695000749081,0.0031911998521536,eigsh,0.0004259999841451
4,4,20660510,5000,3,16.0,79874,478186,0.01912744,1.5032081999816,0.2130038000177592,0,0.0,47.9244,73.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0016,0.9957373890434283,0.9908168865379976,0.0358256001491099,eigsh,0.017382200108841,0.0001215999945998,0.0671409999486059,0.0846520999912172,1.0,0.5743360139767715,1.800856800051406,0.890625,0.1292479000985622,16.45796489715576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,20660510,5000,3,16.0,79874,478186,0.01912744,1.5032081999816,0.2130038000177592,0,0.0,47.9244,73.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0028,0.9925455092916649,0.9847801932352388,0.0356725000310689,,0.3142379999626428,0.0003410000354051,0.0667272000573575,0.3813151998911053,0.9999988965464364,0.5683159655141308,2.0975182000547647,1.390625,0.4277263998519629,30.92948055267334,,,,0.0072234000544995,0.2305346000939607,0.0420915000140666,0.0289523000828921,0.0039586001075804,eigsh,0.000501399859786,,,,,,,,,,,,,,,,,,,,,
4,4,20660510,5000,3,16.0,79874,478186,0.01912744,1.5032081999816,0.2130038000177592,0,0.0,47.9244,73.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0108,0.9713821203031638,0.9499005851858068,0.0340060999151319,,0.0383739999961108,0.000137599883601,0.0691004998516291,0.107619300018996,1.0558679958962034,0.6779034041687394,1.8238240997307005,1.09375,0.1521862000226974,21.15289688110352,,,,,,,,,,,0.0161027999129146,eigsh,0.0220832999330014,241593.0,168804.0,0.7,334088.0,,,,,,,,,,,,,,
4,4,20660510,5000,3,16.0,79874,478186,0.01912744,1.5032081999816,0.2130038000177592,0,0.0,47.9244,73.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.002,0.9946756319750732,0.989422475645486,0.0348229999653995,,0.2907807999290526,0.0002687999513,0.0640123998746275,0.3550713001750409,0.9999989875613072,0.5686843969213184,2.0712739997543395,1.4375,0.4010906000621617,28.889981269836422,,,,,,,,,,,,,,,,,,0.0004112999886274,909506684.0,164.0,16.0,45.0,0.0,0.0139189998153597,0.0139189998153597,0.1996734999120235,0.0380786000750958,0.0341809000819921,0.003438799874857,eigsh,0.0003708000294864
4,5,20660511,5000,3,16.0,79865,478162,0.01912648,1.586824300000444,0.2047834999393671,0,0.0,47.919,84.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0008,0.9978673083890912,0.9955080086326352,0.0347839999012649,eigsh,0.0176808000542223,9.059999138116837e-05,0.0626407000236213,0.0804192998912185,1.0,0.5787021199975759,1.872019900009036,0.96875,0.1230924997944384,16.457140922546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,20660511,5000,3,16.0,79865,478162,0.01912648,1.586824300000444,0.2047834999393671,0,0.0,47.919,84.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0022,0.9941409180183728,0.9881737086860656,0.0358881999272853,,0.2986276999581605,0.00036589987576,0.0631093999836593,0.3621138997841626,0.9999990934143888,0.5739050109776422,2.153710799757391,1.09375,0.408147299895063,30.92915630340576,,,,0.0066571999341249,0.2153346000704914,0.0427985999267548,0.0283188999164849,0.0041761000175029,eigsh,0.0005144998431205,,,,,,,,,,,,,,,,,,,,,
4,5,20660511,5000,3,16.0,79865,478162,0.01912648,1.586824300000444,0.2047834999393671,0,0.0,47.919,84.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0078,0.9793028189696588,0.9618119465859614,0.0362358998972922,,0.0392778001260012,0.0001236000098288,0.0713721001520752,0.1107806002255529,1.0548399217117794,0.6796300178141959,1.9023813002277168,0.90625,0.1550027001649141,21.15963363647461,,,,,,,,,,,0.0158640998415648,eigsh,0.0232459001708775,241581.0,168896.0,0.7,334302.0,,,,,,,,,,,,,,
4,5,20660511,5000,3,16.0,79865,478162,0.01912648,1.586824300000444,0.2047834999393671,0,0.0,47.919,84.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0034,0.9909503111267444,0.9815379479713162,0.0361709001008421,,0.2874996999744326,0.000367899890989,0.0607159999199211,0.3485940999817103,0.9999991258982605,0.5736939276472498,2.140191399725154,1.625,0.3957515999209136,28.898972511291504,,,,,,,,,,,,,,,,,,0.0003100000321865,1503566932.0,164.0,19.0,47.0,0.0,0.013572399970144,0.013572399970144,0.202660399954766,0.0402407997753471,0.0267453999258577,0.0029065001290291,eigsh,0.0003496001008898
4,6,20660512,5000,3,16.0,79992,478778,0.01915112,1.509928199928254,0.1937297000549733,0,0.0,47.9952,77.0,79904.0384,15.980807680000002,47.94242304,0.0623875075135075,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0008,0.9978677344007852,0.9953082405591348,0.0356844998896122,eigsh,0.0175594999454915,0.0001415000297129,0.0611288000363856,0.0788369998335838,0.9999999999999998,0.5788886106798657,1.7824876999948174,0.875,0.1228450001217424,16.47828960418701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
