dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
political_blog,11,Random Sampling (p=0.7),truth,0.523306607186413,0.143873097229309,0.0482203593136141,8.37916666666667e-05,0.00908420833333333,0.009185375
political_blog,11,Random Sampling (p=0.8),truth,0.501715925318137,0.12688534253729,0.0378460828186584,0.000126083333333333,0.0121654583333333,0.012324
political_blog,11,CountSketch,truth,0.435826408125577,0.0413030587059134,0.0022202922273671,NaN,0.00949320833333333,0.00950929166666667
political_blog,11,SIGN Bidirectional,truth,0.501146942498231,0.118185454341052,0.0372018801140615,NaN,0.0126188333333333,0.0126309583333333
political_blog,11,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.01593125,0.0159488333333333
political_blog,12,Random Projection,truth,0.438693305923166,0.0430348220829048,0.00263284305641691,NaN,0.00977441666666667,0.00979358333333333
political_blog,12,Random Sampling (p=0.7),truth,0.50754733877949,0.131445701433964,0.0404946962567158,6.73333333333333e-05,0.01189975,0.0119887916666667
political_blog,12,Random Sampling (p=0.8),truth,0.506094620782379,0.130307881957143,0.0398245067986183,6.55416666666667e-05,0.0146424583333333,0.014729125
political_blog,12,CountSketch,truth,0.432420793007712,0.0373632365277907,0.00164649825383605,NaN,0.00825416666666667,0.008271125
political_blog,12,SIGN Bidirectional,truth,0.552326050539512,0.167259499571791,0.0647692915979645,NaN,0.00855095833333333,0.00856516666666667
political_blog,12,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.013553625,0.013567875
political_blog,13,Random Projection,truth,0.437628480807653,0.0385883715484016,0.002229884332299,NaN,0.00895095833333333,0.00896470833333333
political_blog,13,Random Sampling (p=0.7),truth,0.504638490164806,0.129168572804171,0.0391596747204279,8.60416666666667e-05,0.0126104166666667,0.0127111666666667
political_blog,13,Random Sampling (p=0.8),truth,0.503178930512495,0.128027738371746,0.0385002000508298,8.68333333333333e-05,0.014481375,0.0145830416666667
political_blog,13,CountSketch,truth,0.435970266318504,0.0480127537375515,0.00261837807056685,NaN,0.00887995833333333,0.00889383333333333
political_blog,13,SIGN Bidirectional,truth,0.50754733877949,0.131445701433964,0.0404946962567158,NaN,0.01169925,0.011713375
political_blog,13,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0126326666666667,0.0126457083333333
political_blog,14,Random Projection,truth,0.435297275619775,0.0390528845627901,0.00202687149610196,NaN,0.009511625,0.009525375
political_blog,14,Random Sampling (p=0.7),truth,0.511885179809708,0.134850570323858,0.0425374086258102,8.19166666666667e-05,0.0115656666666667,0.0116602083333333
political_blog,14,Random Sampling (p=0.8),truth,0.492864601461887,0.119996086288297,0.0340338872449228,8.14166666666667e-05,0.014929875,0.0150237916666667
political_blog,14,CountSketch,truth,0.435297275619775,0.0390528845627901,0.00202687149610196,NaN,0.00982841666666667,0.00984266666666667
political_blog,14,SIGN Bidirectional,truth,0.447620977990548,0.0640888447462543,0.00498868346715437,NaN,0.00895845833333333,0.00897279166666667
political_blog,14,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0124057916666667,0.012417875
political_blog,15,Random Projection,truth,0.445655216346386,0.059689309500946,0.00447363393417069,NaN,0.0102641666666667,0.010279
political_blog,15,Random Sampling (p=0.7),truth,0.500249457980698,0.125741348645411,0.0371973230528948,9.7625e-05,0.0112966666666667,0.011406875
political_blog,15,Random Sampling (p=0.8),truth,0.503178930512495,0.128027738371746,0.0385002000508298,8.6875e-05,0.0132614166666667,0.0133719166666667
political_blog,15,CountSketch,truth,0.43816091954023,0.0407493310592557,0.00242868297285252,NaN,0.0116123333333333,0.0116248333333333
political_blog,15,SIGN Bidirectional,truth,0.58710610495868,0.188300993955183,0.0885350432442557,NaN,0.00967108333333333,0.00968758333333333
political_blog,15,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0133835416666667,0.0134110833333333
political_blog,16,Random Projection,truth,0.422584064983583,0.0242700305058203,9.06156990209117e-05,NaN,0.00817316666666667,0.00817925
political_blog,16,Random Sampling (p=0.7),truth,0.506094620782379,0.130307881957143,0.0398245067986183,9.1375e-05,0.012173,0.012279125
political_blog,16,Random Sampling (p=0.8),truth,0.508996660478071,0.132582066331768,0.041170243066182,8.67083333333333e-05,0.0121851666666667,0.0122879583333333
political_blog,16,CountSketch,truth,0.436884506316061,0.0462265151219302,0.00262321811253997,NaN,0.00969529166666667,0.00970841666666667
political_blog,16,SIGN Bidirectional,truth,0.50494714839954,0.115238035495449,0.0385092487345272,NaN,0.01018325,0.0101915
political_blog,16,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0118091666666667,0.0118230833333333
political_blog,17,Random Projection,truth,0.430053870510656,0.0378569232059301,0.00145950539527499,NaN,0.01050475,0.0105185833333333
political_blog,17,Random Sampling (p=0.7),truth,0.501715925318137,0.12688534253729,0.0378460828186584,8.17083333333333e-05,0.0115195833333333,0.0116117916666667
political_blog,17,Random Sampling (p=0.8),truth,0.501715925318137,0.12688534253729,0.0378460828186584,8.00833333333333e-05,0.0133619166666667,0.0134522916666667
political_blog,17,CountSketch,truth,0.431501884662676,0.0387161116977937,0.00164166265953149,NaN,0.009496375,0.00951058333333333
political_blog,17,SIGN Bidirectional,truth,0.55097439227173,0.16615308259433,0.063927680243586,NaN,0.0103251666666667,0.0103402916666667
political_blog,17,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.011644375,0.011653125
political_blog,18,Random Projection,truth,0.433860646481415,0.0382071744571724,0.00183400507762934,NaN,0.00930541666666667,0.00931379166666667
political_blog,18,Random Sampling (p=0.7),truth,0.503178930512495,0.128027738371746,0.0385002000508298,8.05833333333333e-05,0.0109280833333333,0.0110199166666667
political_blog,18,Random Sampling (p=0.8),truth,0.506094620782379,0.130307881957143,0.0398245067986183,8.91666666666667e-05,0.013412875,0.0135139166666667
