experiment,sweep,x_col,x_value,density_level,rep,seed,n,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,method_wall_sec,algorithm_total_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,1,2226050702,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117009,699910,0.0194419444444444,0.0159979166666667,0.0236414583333333,sparse,0,0,58.5045,94,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Non-random eigs,non_random,0.0403333333333333,0.905445898030171,0.8701938711656,0.00202808333333333,0.0528945,0.092374125,eigs,0.0113172916666667,0.000147,0.0412704583333333,0.0527582916666667,1,0.486451246643497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,1,2226050702,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117009,699910,0.0194419444444444,0.0159979166666667,0.0236414583333333,sparse,0,0,58.5045,94,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.781666666666667,0.00588274805780985,0.00903714711478972,0.00236254166666667,0.362623583333333,0.401960291666667,,0.0113057083333333,0.000144916666666667,0.350870291666667,0.362345833333333,0.905948332257492,0.395954570527362,0.00071725,0.00407658333333333,0.002109875,0.001393875,0.00285616666666667,4.99583333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,1,2226050702,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117009,699910,0.0194419444444444,0.0159979166666667,0.0236414583333333,sparse,0,0,58.5045,94,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Random sampling,random_sampling,0.809666666666667,0.00249744021849024,0.00482553491317546,0.002340125,0.316517958333333,0.355388458333333,,0.0394725,0.000166291666666667,0.276110291666667,0.315790291666667,1.42616174104789,1.24507036728351,NaN,NaN,NaN,NaN,NaN,NaN,0.00700583333333333,352955,106144,0.3,210494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,1,2226050702,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117009,699910,0.0194419444444444,0.0159979166666667,0.0236414583333333,sparse,0,0,58.5045,94,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.806333333333333,0.00224146912589374,0.00435556809761316,0.00238008333333333,0.260796083333333,0.300275,,0.012027375,0.000375958333333333,0.248232291666667,0.260660083333333,0.858266622936294,0.394898924290173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000157541666666667,36,153,192,0,0.00242495833333333,0.00324629166666667,0.00227270833333333,0.00153995833333333,0.00207129166666667,0.0001365
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,2,2226050703,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117520,703090,0.0195302777777778,0.019647625,0.0244995,sparse,0,0,58.76,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Non-random eigs,non_random,0.0303333333333333,0.928471417350893,0.898501615924189,0.00230770833333333,0.054241875,0.09824175,eigs,0.0119250416666667,0.000177041666666667,0.0419925416666667,0.054117875,1,0.48676277352873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,2,2226050703,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117520,703090,0.0195302777777778,0.019647625,0.0244995,sparse,0,0,58.76,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.7995,0.00399127941385346,0.00687467601113224,0.00214145833333333,0.337640333333333,0.381617166666667,,0.0125939166666667,0.000140125,0.324736,0.337498375,0.821367006556148,0.394945129284997,0.000808375,0.00534745833333333,0.0024125,0.00180554166666667,0.00202641666666667,6.07083333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,2,2226050703,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117520,703090,0.0195302777777778,0.019647625,0.0244995,sparse,0,0,58.76,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Random sampling,random_sampling,0.795833333333333,0.0057015517613117,0.00926239061870362,0.0017215,0.210864291666667,0.254861833333333,,0.036135375,0.000166416666666667,0.174412916666667,0.210745041666667,1.43164600492892,1.24546721052839,NaN,NaN,NaN,NaN,NaN,NaN,0.005836625,354545,106563,0.3,211304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,2,2226050703,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117520,703090,0.0195302777777778,0.019647625,0.0244995,sparse,0,0,58.76,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.805166666666667,0.00270268938422304,0.00495696505570599,0.00185695833333333,0.259963166666667,0.303983333333333,,0.00981754166666667,0.000186958333333333,0.249831708333333,0.259855791666667,0.868797670066189,0.395152778584406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00013975,36,143,207,0,0.00116566666666667,0.00338158333333333,0.002221625,0.00141091666666667,0.00136016666666667,2.22916666666667e-05
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,3,2226050704,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117514,703316,0.0195365555555556,0.0193235833333333,0.021395125,sparse,0,0,58.757,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Non-random eigs,non_random,0.0398333333333334,0.906617392786475,0.872201101603134,0.0020555,0.04993725,0.0904930833333333,eigs,0.01190775,0.000181791666666667,0.0376848333333333,0.0497986666666667,1,0.485586051979729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,3,2226050704,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117514,703316,0.0195365555555556,0.0193235833333333,0.021395125,sparse,0,0,58.757,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.799333333333333,0.0041720965390013,0.00694176477105727,0.002124375,0.303524208333333,0.344098125,,0.0113564583333333,0.000235291666666667,0.291787666666667,0.303410125,0.849386236614711,0.394911925221471,0.00076825,0.00523745833333333,0.00212633333333333,0.00162833333333333,0.0014625,2.71666666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,3,2226050704,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117514,703316,0.0195365555555556,0.0193235833333333,0.021395125,sparse,0,0,58.757,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Random sampling,random_sampling,0.799166666666667,0.00519749518249572,0.0082776382444928,0.00187358333333333,0.246856791666667,0.287427958333333,,0.0305414166666667,0.00020475,0.215963083333333,0.246739208333333,1.42580930871198,1.24624906619344,NaN,NaN,NaN,NaN,NaN,NaN,0.005862375,354658,106581,0.3,211386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,3,2226050704,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117514,703316,0.0195365555555556,0.0193235833333333,0.021395125,sparse,0,0,58.757,88,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.806833333333333,0.00290321299463079,0.00528766230473775,0.00181791666666667,0.302054791666667,0.3426415,,0.0112110416666667,0.000167791666666667,0.290543958333333,0.301944833333333,0.821104775071688,0.395264506894713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000137208333333333,36,139,199,0,0.001594,0.003175,0.00233475,0.00208020833333333,0.00169895833333333,5.70833333333333e-05
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,4,2226050705,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117635,703824,0.0195506666666667,0.0167966666666667,0.0201918333333333,sparse,0,0,58.8175,92,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Non-random eigs,non_random,0.0345,0.918911096696235,0.88733575648504,0.001333,0.0513860833333333,0.088229,eigs,0.0103054583333333,0.000118,0.0408170416666667,0.051256125,0.999999999999999,0.486533883453625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,2,2,4,2226050705,6000,6,3,24,36,4,32,2.4e-05,2.66666666666667e-06,117635,703824,0.0195506666666667,0.0167966666666667,0.0201918333333333,sparse,0,0,58.8175,92,117221.381333333,19.5368968888889,58.6106906666667,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.802166666666667,0.00204215283503876,0.0039664702213409,0.00136066666666667,0.315716125,0.352584583333333,,0.00981425,0.000115833333333333,0.305666,0.315617375,0.746321769570738,0.395194727518052,0.000709083333333333,0.0039835,0.00220441666666667,0.00139908333333333,0.00140991666666667,2.175e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
