dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_coauthor,8,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.054099554196e-05,0.3996171670150943,0.39965770801063627
statisticians_coauthor,8,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00013704200682695955,0.4810984999930952,0.48123554199992213
statisticians_coauthor,9,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.22190175000287127
statisticians_coauthor,9,Random Sampling (p=0.7),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0007883329963078722,0.3639752919843886,0.3647924169927137
statisticians_coauthor,9,Random Sampling (p=0.8),relative_to_non_random,0.9802428139714667,0.9397256267103581,0.9667345453594134,0.0004226660093991086,0.4166071679937886,0.41703737499483395
statisticians_coauthor,9,CountSketch,relative_to_non_random,1.0,1.0,1.0,7.479199848603457e-05,0.3052220420067897,0.30529683400527574
statisticians_coauthor,9,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.0001408749958500266,0.37407129201164935,0.3742121670074994
statisticians_coauthor,10,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.3561598749947734
statisticians_coauthor,10,Random Sampling (p=0.7),relative_to_non_random,0.34192337135662815,0.49467875878959433,0.48333595046376554,0.00046929100062698126,0.4065104580076877,0.4069874999986496
statisticians_coauthor,10,Random Sampling (p=0.8),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0008413329924223945,0.2727917510201223,0.27364020800450817
statisticians_coauthor,10,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.037500184495002e-05,0.21328645800531376,0.2133268330071587
statisticians_coauthor,10,SIGN Bidirectional,relative_to_non_random,0.9909162693291812,0.9671800998494051,0.9840979315835654,0.00021633299184031785,0.5556402920046821,0.5558566249965224
statisticians_coauthor,11,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.46609237500524614
statisticians_coauthor,11,Random Sampling (p=0.7),relative_to_non_random,0.9190181145721613,0.8276718770789367,0.8740521032398002,0.000417499992181547,0.3759565000073053,0.3763782909954898
statisticians_coauthor,11,Random Sampling (p=0.8),relative_to_non_random,0.34192337135662815,0.49467875878959433,0.48333595046376554,0.0004393330018501729,0.25228458300989587,0.25272841699188575
statisticians_coauthor,11,CountSketch,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,6.633400334976614e-05,0.3030970830004662,0.303163417003816
statisticians_coauthor,11,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00013883400242775679,0.3487815409898758,0.34892037499230355
statisticians_coauthor,12,Random Projection,relative_to_non_random,0.9041653350378183,0.8071560607540919,0.8536535369862165,,,0.49898379200021736
statisticians_coauthor,12,Random Sampling (p=0.7),relative_to_non_random,0.9578711149781891,0.8832926069314339,0.9355546817176904,0.000738957998692058,0.40517133301182184,0.40591533300175797
statisticians_coauthor,12,Random Sampling (p=0.8),relative_to_non_random,0.9802428139714667,0.9397256267103581,0.9667345453594134,0.0009516249992884696,0.42882041599659715,0.4297776250023162
statisticians_coauthor,12,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.187499871477485e-05,0.28712120800628327,0.28716308300499804
statisticians_coauthor,12,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00013904200750403106,0.18004791699058842,0.18018695899809245
statisticians_coauthor,13,Random Projection,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,,,0.28261691599618644
statisticians_coauthor,13,Random Sampling (p=0.7),relative_to_non_random,0.9421610464491086,0.8268300431045132,0.9033333056364632,0.000715374990249984,0.20988037501228973,0.21062916600203607
statisticians_coauthor,13,Random Sampling (p=0.8),relative_to_non_random,0.3431142898868431,0.46694705227582123,0.4501706824663464,0.00042191600368823856,0.2953223749937024,0.29575270900386386
statisticians_coauthor,13,CountSketch,relative_to_non_random,1.0,1.0,1.0,8.170799992512912e-05,0.3417878760083113,0.3418695840082364
statisticians_coauthor,13,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00014200000441633165,0.5406683749897638,0.5408103749941802
statisticians_coauthor,14,Random Projection,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,,,0.09397941599308979
statisticians_coauthor,14,Random Sampling (p=0.7),relative_to_non_random,0.342816951809861,0.47343297734889134,0.45805204348629347,0.0006036660051904619,0.25555462499323767,0.2561937080026837
statisticians_coauthor,14,Random Sampling (p=0.8),relative_to_non_random,0.9190181145721613,0.8276718770789367,0.8740521032398002,0.0007930829888209701,0.38232329100719653,0.3831237499980489
statisticians_coauthor,14,CountSketch,relative_to_non_random,1.0,1.0,1.0,6.937500438652933e-05,0.5676869169983547,0.5677562920027412
statisticians_coauthor,14,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00022220800747163594,0.2090267089952249,0.20924891700269654
statisticians_coauthor,15,Random Projection,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,,,0.28836029199010227
statisticians_coauthor,15,Random Sampling (p=0.7),relative_to_non_random,0.9425659098412837,0.8332412833671177,0.8951629830358669,0.0007202089909696952,0.3473467489966424,0.348072458000388
statisticians_coauthor,15,Random Sampling (p=0.8),relative_to_non_random,0.315979255098281,0.4206523149834366,0.43625976577556297,0.0004232909996062517,0.20806579099735245,0.2084927090036217
statisticians_coauthor,15,CountSketch,relative_to_non_random,1.0,1.0,1.0,6.954200216569006e-05,0.44549829099560156,0.44556783299776725
