experiment,n,rep,seed,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,method_wall_sec,algorithm_total_wall_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
n_scaling_reference_signal,6000,3,2626050709,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78368,472726,0.013131277777777778,0.49779687507543713,0.08697549998760223,sparse,0,0.0,39.184,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.7901666666666667,0.004555762601064544,0.007274156436157231,0.0033199579920619726,0.035495958058163524,0.00043233309406787157,0.5062907920219004,0.5422211660770699,0.8408664346650225,0.41926967822879485,0.54772004194092,1.1269914582371712,0.0015035000396892428,0.014690667041577399,0.011354542104527354,0.006076292018406093,0.000852084020152688,0.0002940420527011156,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,3,2626050709,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78368,472726,0.013131277777777778,0.49779687507543713,0.08697549998760223,sparse,0,0.0,39.184,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Random sampling,random_sampling,0.8083333333333333,0.0016572410083661262,0.0036931192699292395,0.0035428330302238464,0.08370037493295968,0.000116499955765903,0.24899312492925674,0.3328119160141796,1.4303812825047437,1.2763589586353148,0.3372909580357373,0.9175823748810217,,,,,,,0.009916375041939318,239363.0,71943.0,0.3,,,,,,,,,,,
n_scaling_reference_signal,6000,3,2626050709,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78368,472726,0.013131277777777778,0.49779687507543713,0.08697549998760223,sparse,0,0.0,39.184,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.7931666666666667,0.0046193384352726675,0.007251064265469675,0.004317917046137154,0.025491250096820295,0.00043804210145026445,0.43958979204762727,0.4655210830969736,0.8453996586041698,0.41832743360382196,0.46897504199296236,1.0502914593089372,,,,,,,,,,,0.00029645801987499,36.0,133.0,188.0,0.0,0.00409545807633549,0.007496417034417391,0.006115250056609511,0.005798291997052729,0.0009825000306591392,0.0002187080681324005
n_scaling_reference_signal,6000,4,2626050710,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78417,472850,0.013134722222222223,0.5229351670714095,0.09924441599287093,sparse,0,0.0,39.2085,62.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Non-random eigsh,non_random,0.127,0.7184784888796735,0.6753749252580128,0.0027716249460354447,0.028639499912969768,8.695793803781271e-05,0.07579008291941136,0.10451770899817348,1.0000000000000002,0.5034672598052045,0.10811995796393603,0.7266961238346994,,,,,,,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,4,2626050710,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78417,472850,0.013134722222222223,0.5229351670714095,0.09924441599287093,sparse,0,0.0,39.2085,62.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8026666666666666,0.0023598878949667767,0.004379341041430678,0.004127749940380454,0.04477033298462629,0.00018441700376570225,0.4577419999986887,0.5026980829425156,0.8160524025069139,0.4178676048394284,0.5058461659355089,1.1248763330513611,0.0011909579625353217,0.013945832964964211,0.015915791038423777,0.012104250025004148,0.0004755419213324785,0.0009778329404070973,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,4,2626050710,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78417,472850,0.013134722222222223,0.5229351670714095,0.09924441599287093,sparse,0,0.0,39.2085,62.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Random sampling,random_sampling,0.8113333333333334,0.0012721076981944853,0.0031031055170831446,0.0038221250288188457,0.08585958299227059,0.000389041961170733,0.2914395419647917,0.37769037496764213,1.434928164342738,1.2794639548626598,0.3820149579551071,0.9998677499825135,,,,,,,0.011041791993193328,239425.0,71325.0,0.3,,,,,,,,,,,
n_scaling_reference_signal,6000,4,2626050710,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78417,472850,0.013134722222222223,0.5229351670714095,0.09924441599287093,sparse,0,0.0,39.2085,62.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8083333333333333,0.00162944857398653,0.0034959914458647205,0.004074582946486771,0.028257166035473347,0.0003933750558644533,0.42517887498252094,0.4538316249381751,0.8306076991173547,0.417882196606554,0.45783966698218137,1.0760089991381392,,,,,,,,,,,0.0003188339760527015,36.0,137.0,191.0,0.0,0.004285665927454829,0.007608790998347104,0.004986124928109348,0.009510540985502303,0.0010621659457683563,0.00013774994295090437
n_scaling_reference_signal,6000,5,2626050711,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78402,472780,0.013132777777777778,0.491590499994345,0.08987179200630635,sparse,0,0.0,39.201,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Non-random eigsh,non_random,0.1283333333333333,0.7155883238443475,0.6722955593471079,0.004798084031790495,0.02467216702643782,7.349997758865356e-05,0.06974229193292558,0.09448916593100876,1.0000000000000004,0.504095876412846,0.0981115410104394,0.6759502509376034,,,,,,,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,5,2626050711,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78402,472780,0.013132777777777778,0.491590499994345,0.08987179200630635,sparse,0,0.0,39.201,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8,0.004000848844930173,0.006968061841983391,0.003626000019721687,0.04202674992848188,0.00018437497783452272,0.42748962505720556,0.4697027918882668,0.8174487730342951,0.4180243081435226,0.4746074170107022,1.0511630419641733,0.0009969590464606881,0.016812083078548312,0.014017125009559095,0.009318249998614192,0.00046470900997519493,8.65840120241046e-05,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,5,2626050711,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78402,472780,0.013132777777777778,0.491590499994345,0.08987179200630635,sparse,0,0.0,39.201,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Random sampling,random_sampling,0.8106666666666666,0.0015322340357684584,0.003679046635008045,0.005482124979607761,0.08302433299832046,0.00016591709572821856,0.23404208396095783,0.31723479193169624,1.4315734974308962,1.277245589089066,0.32244150002952665,0.8986946260556579,,,,,,,0.013427540892735124,239390.0,71653.0,0.3,,,,,,,,,,,
n_scaling_reference_signal,6000,5,2626050711,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78402,472780,0.013132777777777778,0.491590499994345,0.08987179200630635,sparse,0,0.0,39.201,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8143333333333334,0.0011979660742358169,0.0028604585428022326,0.004127708962187171,0.029111791984178126,0.0005099159898236394,0.42627099994570017,0.45589412504341453,0.8434665316579866,0.4175092619497464,0.460048416047357,1.0373549999203533,,,,,,,,,,,0.000341624952852726,36.0,144.0,200.0,0.0,0.00662837503477931,0.009176874998956919,0.005458042025566101,0.006397375022061169,0.0007762919412925839,0.00011962500866502523
n_scaling_reference_signal,9000,1,2926050707,6,3,16.0,36.0,4.0,32.0,7.111111111111111e-06,7.901234567901235e-07,116990,707362,0.008732864197530865,0.7197687500156462,0.14077441697008908,sparse,0,0.0,38.99666666666667,66.0,117258.68800000001,13.028743111111112,39.086229333333335,0.02773149005887172,Non-random eigsh,non_random,0.12444444444444447,0.723696490183431,0.6800212146763142,0.004800791037268937,0.04248054197523743,9.124993812292814e-05,0.07747024996206164,0.12004329194314778,0.9999999999999992,0.5036690986649216,0.1256298340158537,0.9805852088611573,,,,,,,,,,,,,,,,,,,,,
n_scaling_reference_signal,9000,1,2926050707,6,3,16.0,36.0,4.0,32.0,7.111111111111111e-06,7.901234567901235e-07,116990,707362,0.008732864197530865,0.7197687500156462,0.14077441697008908,sparse,0,0.0,38.99666666666667,66.0,117258.68800000001,13.028743111111112,39.086229333333335,0.02773149005887172,Gaussian RP,gaussian_random_projection,0.8131111111111111,0.0005292265794510935,0.0014965993139242008,0.004251290927641094,0.04174224997404963,0.0011010419111698866,0.48348816705401987,0.52633383392822,0.7401819026631661,0.4177956022351112,0.5315191249828786,1.3868746259249747,0.0016918330220505595,0.0224309170152992,0.006602416979148984,0.008551458013243973,0.001117708976380527,0.0008593339007347822,,,,,,,,,,,,,,,
n_scaling_reference_signal,9000,1,2926050707,6,3,16.0,36.0,4.0,32.0,7.111111111111111e-06,7.901234567901235e-07,116990,707362,0.008732864197530865,0.7197687500156462,0.14077441697008908,sparse,0,0.0,38.99666666666667,66.0,117258.68800000001,13.028743111111112,39.086229333333335,0.02773149005887172,Random sampling,random_sampling,0.8115555555555556,0.0015234184610768788,0.002824337552531789,0.00651074992492795,0.08888270799070597,8.774991147220135e-05,0.29891304206103086,0.3878852080088109,1.4347039366927963,1.2812688534514691,0.39314545900560915,1.2484266669489443,,,,,,,0.012382042012177408,358181.0,107555.0,0.3,,,,,,,,,,,
n_scaling_reference_signal,9000,1,2926050707,6,3,16.0,36.0,4.0,32.0,7.111111111111111e-06,7.901234567901235e-07,116990,707362,0.008732864197530865,0.7197687500156462,0.14077441697008908,sparse,0,0.0,38.99666666666667,66.0,117258.68800000001,13.028743111111112,39.086229333333335,0.02773149005887172,CountSketch RP,countsketch_random_projection,0.8109999999999999,0.001170338060424044,0.0024117502401338224,0.004156625014729798,0.0500640410464257,0.0006065409397706389,0.45981495804153383,0.5104874999960884,0.8014519829179807,0.4173476262144143,0.5188609999604523,1.3710287070134655,,,,,,,,,,,0.00024862494319677353,36.0,218.0,280.0,0.0,0.007515415898524225,0.016529583954252303,0.014157957979477942,0.01005462498869747,0.0008852080209180713,0.00017362507060170174
n_scaling_reference_signal,9000,2,2926050708,6,3,16.0,36.0,4.0,32.0,7.111111111111111e-06,7.901234567901235e-07,117524,710526,0.008771925925925926,0.7318861660314724,0.14460454205982387,sparse,0,0.0,39.17466666666667,63.0,117258.68800000001,13.028743111111112,39.086229333333335,0.02773149005887172,Non-random eigsh,non_random,0.12311111111111106,0.7262253069531586,0.681932253183972,0.006402791943401098,0.04274625005200505,9.275006595999002e-05,0.08881350001320243,0.13165387499611825,1.0000000000000004,0.505203295835376,0.13651104096788913,1.0081432082224637,,,,,,,,,,,,,,,,,,,,,
n_scaling_reference_signal,9000,2,2926050708,6,3,16.0,36.0,4.0,32.0,7.111111111111111e-06,7.901234567901235e-07,117524,710526,0.008771925925925926,0.7318861660314724,0.14460454205982387,sparse,0,0.0,39.17466666666667,63.0,117258.68800000001,13.028743111111112,39.086229333333335,0.02773149005887172,Gaussian RP,gaussian_random_projection,0.8161111111111111,0.0007362526385420661,0.0018077895872562263,0.005157750099897385,0.049575667013414204,0.0007035409798845649,0.5189733749721199,0.5692550409585238,0.8080961781563263,0.4173560888503985,0.5784726249985397,1.445743291056715,0.0013120000949129462,0.02558533300179988,0.009458791930228472,0.011496416060253978,0.0009781669359654188,0.00014908297453075647,,,,,,,,,,,,,,,
