group,r,method,runs,alpha_mean,alpha_std,tau_value_mean,tau_value_std,group_n_mean,group_n_std,ell_mean,ell_std,k_mean,k_std,q_mean,q_std,embedding_wall_sec_mean,embedding_wall_sec_std,clustering_wall_sec_mean,clustering_wall_sec_std,total_method_wall_sec_mean,total_method_wall_sec_std,exact_eigsh_sec_mean,exact_eigsh_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,ARI_true_mean,ARI_true_std,NMI_true_mean,NMI_true_std,F1_macro_true_mean,F1_macro_true_std,rp_draw_omega_sec_mean,rp_draw_omega_sec_std,rp_test_matrix_entry_std_mean,rp_test_matrix_entry_std_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rp_small_eigh_sec_mean,rp_small_eigh_sec_std,rp_lift_sec_mean,rp_lift_sec_std,ds_bucket_build_sec_mean,ds_bucket_build_sec_std,ds_draw_and_initial_multiply_sec_mean,ds_draw_and_initial_multiply_sec_std,ds_power_iter_sec_mean,ds_power_iter_sec_std,ds_qr_sec_mean,ds_qr_sec_std,ds_build_core_sec_mean,ds_build_core_sec_std,ds_small_eigh_sec_mean,ds_small_eigh_sec_std,ds_lift_sec_mean,ds_lift_sec_std,ds_num_buckets_mean,ds_num_buckets_std,ds_min_bucket_dim_mean,ds_min_bucket_dim_std,ds_max_bucket_dim_mean,ds_max_bucket_dim_std
all,10,Exact spectral,10,0.5,0.0,0.0,0.0,1222.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.011300070001743734,0.0020343893520712235,0.01809936997015029,0.0020343893520712235,0.006799299968406558,0.0,0.006799299968406558,0.0,-0.00024081082708013297,0.0,0.0005978453430448398,0.0,0.33031488031643624,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,10,Gaussian RP,10,0.5,0.0,0.0,0.0,1222.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0017706299782730638,0.0004669279746756583,0.018508709990419446,0.005396151283730487,0.020279339968692512,0.005622739787136968,,,0.0017568300128914416,0.0004650060101093841,0.38941271879163364,0.28707950366503354,0.33485785620133013,0.23127191198400132,0.7475758214934749,0.19666358493291344,0.0001380600268021226,1.3403195525637756e-05,0.2886751345948129,0.0,0.0007303499965928495,0.00015598048984442192,0.0005239499965682626,0.00030434466191582327,0.00027301000664010645,5.344085635931358e-05,7.4970000423491e-05,2.1333805260169523e-05,1.648998586460948e-05,3.3234624402633063e-06,,,,,,,,,,,,,,,,,,,,
all,20,Degree-stratified RP,10,0.5,0.0,0.0,0.0,1222.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.006714470009319485,0.0030793905290960764,0.016406549990642817,0.007298178062720118,0.0231210199999623,0.009911475283204052,,,0.006643170025199652,0.003069077458835154,0.7694815609127844,0.018782936076927135,0.6735797487615787,0.020310141952789167,0.9383573652120157,0.005408657718322228,,,,,,,,,,,,,,,0.0003270900109782815,0.0002540563907263081,0.0020998400053940714,0.00034152395480145273,0.002136489993426949,0.0009497325128506498,0.0014622399932704866,0.0019039347762545762,0.00047421001363545656,7.18590707067381e-05,0.00011837000492960214,1.7348844858565446e-05,2.4930003564804793e-05,3.604021314852019e-06,9.0,0.0,1.0,0.0,4.0,0.0
all,20,Exact spectral,10,0.5,0.0,0.0,0.0,1222.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.01396868999581784,0.004700984234775642,0.0207679899642244,0.0047009842347756434,0.006799299968406558,0.0,0.006799299968406558,0.0,-0.00024081082708013297,0.0,0.0005978453430448398,0.0,0.33031488031643624,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,20,Gaussian RP,10,0.5,0.0,0.0,0.0,1222.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.003403789957519621,0.0007468450199660132,0.0247560300398618,0.017595642735376275,0.02815981999738142,0.017726778819938647,,,0.0033875099616125226,0.0007447019045140581,0.46993809584354196,0.25954939887104955,0.39331827612306486,0.2199555079561007,0.7942397571202046,0.1852576622184932,0.0002717099850997329,0.00010391321921901068,0.2132007163556104,0.0,0.0013508199714124202,0.00028310232469893644,0.001095169992186129,0.00032061872926761185,0.0005291800131089986,0.00010170580049078439,0.00011515000369399786,1.228515753256747e-05,2.5479996111243963e-05,5.1654060744734376e-06,,,,,,,,,,,,,,,,,,,,
all,40,Degree-stratified RP,10,0.5,0.0,0.0,0.0,1222.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,0.010703210008796305,0.0024029565745590296,0.016577210021205248,0.00934362873187863,0.02728042003000155,0.010636438747356603,,,0.010604010010138155,0.002396609506082868,0.8040120372443956,0.01401885577649403,0.7140294647734641,0.015373715538082904,0.9481439561539512,0.003940540583707249,,,,,,,,,,,,,,,0.000281360000371933,9.616208266748795e-05,0.0023200699943117797,0.00035402485179873374,0.004276060010306537,0.001627915554040869,0.002262389985844493,0.0006022614217306554,0.0010160100180655717,0.00017888703869277847,0.00041076999623328446,4.078924852069493e-05,3.7350005004554984e-05,7.905423468093538e-06,9.0,0.0,2.0,0.0,8.0,0.0
all,40,Exact spectral,10,0.5,0.0,0.0,0.0,1222.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.013587189977988601,0.006300481189906257,0.020386489946395157,0.006300481189906257,0.006799299968406558,0.0,0.006799299968406558,0.0,-0.00024081082708013297,0.0,0.0005978453430448398,0.0,0.33031488031643624,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,40,Gaussian RP,10,0.5,0.0,0.0,0.0,1222.0,0.0,42.0,0.0,2.0,0.0,1.0,0.0,0.006983320007566363,0.001104106309688429,0.03099800997879356,0.01639855496470056,0.037981329986359925,0.017342925654504085,,,0.006964110000990331,0.0011001864311397838,0.2023387856150581,0.27067504559183087,0.17107049701631655,0.2229613929272063,0.5756239073761935,0.23781402911910865,0.0004801300005055964,3.410854578245569e-05,0.1543033499620919,0.0,0.002280370006337762,0.00024030846065327944,0.002314700011629611,0.00042785525597602276,0.0013754799962043761,0.0006782372080067647,0.0004736799863167107,0.00012836284475495298,3.974999999627471e-05,6.801191440679574e-06,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,0,Degree-stratified RP,10,0.5,0.0,0.0,0.0,709.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0016622899915091694,0.0002519088222892708,0.01948376998770982,0.006738816446626482,0.02114605997921899,0.006894692924937583,,,0.0016231000190600753,0.00024858883310104307,0.4668825683439685,0.33852588116865223,0.42130025188157727,0.2966028076388377,0.7668687148057126,0.22396980673018027,,,,,,,,,,,,,,,0.00031882000621408224,0.00018908999641256818,0.0007000100100412965,7.438594870717068e-05,0.00035548999439924953,2.3349565987663115e-05,4.557000938802958e-05,5.958936853437902e-06,0.00014828998828306795,8.426078191490025e-06,4.42699994891882e-05,6.053506723447333e-06,1.0650011245161294e-05,1.120753698038867e-06,2.0,0.0,1.0,0.0,1.0,0.0
high_deg_9_plus,0,Exact spectral,10,0.5,0.0,0.0,0.0,709.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.02228516001487151,0.034093420009963724,0.029084459983278067,0.034093420009963724,0.006799299968406558,0.0,0.006799299968406558,0.0,0.0007890575452106661,0.0,0.003342291576334048,0.0,0.36306046274400705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
