experiment,rho_n,rep,seed,n,K,m,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,method_wall_sec,algorithm_total_wall_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
rho_density_signal_control,32.0,3,5226050704,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,277367,1632250,0.04534027777777778,1.8181099999928847,0.3439540839754045,sparse,0,0.0,138.6835,177.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Random sampling,random_sampling,0.8208333333333333,0.00020409525904191994,0.0020552740956557795,0.0038003339432179928,0.19900116696953773,7.512501906603575e-05,0.3597678749356419,0.5588458750862628,1.4182897554267342,1.1955872360757303,0.5712063750252128,2.720908250892535,,,,,,,0.03014812502078712,819125.0,244922.0,0.3,,,,,,,,,,,
rho_density_signal_control,32.0,3,5226050704,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,277367,1632250,0.04534027777777778,1.8181099999928847,0.3439540839754045,sparse,0,0.0,138.6835,177.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8188333333333333,0.00016755767987633322,0.001409352170903259,0.003427750081755221,0.059014500002376735,0.0006365830777212977,0.38220108300447464,0.4418539160396904,0.8614089359973783,0.3633405616782583,0.45454783306922764,2.603916250052862,,,,,,,,,,,0.0007068749982863665,36.0,133.0,195.0,0.0,0.007302707992494106,0.023869458003900945,0.004789707949385047,0.01595395791810006,0.0009724169503897429,0.0001282920129597187
rho_density_signal_control,32.0,4,5226050705,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,277442,1632404,0.045344555555555555,1.8478696660604328,0.3722176660085097,sparse,0,0.0,138.721,182.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Non-random eigsh,non_random,0.8180000000000001,1.6679548607217096e-05,0.0011899374063145925,0.0033236669842153788,0.3639056250685826,7.687497418373823e-05,0.3939903751015663,0.757974167005159,0.9999999999999998,0.4143006050315051,0.7702054590918124,2.978060207213275,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,32.0,4,5226050705,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,277442,1632404,0.045344555555555555,1.8478696660604328,0.3722176660085097,sparse,0,0.0,138.721,182.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8236666666666667,-0.00019238818274729436,0.00091769752213979,0.003957459004595876,0.06378687499091029,0.00036700000055134296,0.47784416598733515,0.5419992910465226,0.8736121604979431,0.3632714759132593,0.5529265420045704,2.7620853730477393,0.0008835829794406891,0.03430104209110141,0.004209084087051451,0.023171500070020556,0.0009864999447017908,0.00010470894630998373,,,,,,,,,,,,,,,
rho_density_signal_control,32.0,4,5226050705,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,277442,1632404,0.045344555555555555,1.8478696660604328,0.3722176660085097,sparse,0,0.0,138.721,182.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Random sampling,random_sampling,0.8211666666666666,-0.00013427453761880408,0.0010884814229105827,0.003975916071794927,0.1623260419582948,7.54169886931777e-05,0.3745725409826264,0.5369756250875071,1.418221925666164,1.1954152261736568,0.5485055419849232,2.757061331998557,,,,,,,0.027584166964516044,819202.0,246015.0,0.3,,,,,,,,,,,
rho_density_signal_control,32.0,4,5226050705,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,277442,1632404,0.045344555555555555,1.8478696660604328,0.3722176660085097,sparse,0,0.0,138.721,182.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8221666666666667,-4.275246871014984e-05,0.0011071208533371157,0.0036725830286741257,0.05393595900386572,0.0002865829737856984,0.37972670793533325,0.4339516250183806,0.8916042178588959,0.36301066944914706,0.44520179193932563,2.654036581981927,,,,,,,,,,,0.00019345793407410383,36.0,142.0,209.0,0.0,0.00691241689492017,0.023657457903027534,0.003807125031016767,0.015445750090293586,0.0025537079200148582,0.001167624955996871
rho_density_signal_control,32.0,5,5226050706,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,276834,1629260,0.04525722222222222,1.8755652500549331,0.36956116603687406,sparse,0,0.0,138.417,186.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Non-random eigsh,non_random,0.8176666666666667,0.00024325234721206095,0.0015051544388550587,0.0028900420293211937,0.3056366250384599,8.366699330508709e-05,0.41717233299277723,0.7228939579799771,1.0000000000000002,0.4144960959508509,0.7339095830684528,2.9680190411163494,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,32.0,5,5226050706,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,276834,1629260,0.04525722222222222,1.8755652500549331,0.36956116603687406,sparse,0,0.0,138.417,186.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8185,-1.6307501288999692e-05,0.001136320769974044,0.003471874981187284,0.06267754209693521,0.0002592499367892742,0.46568137500435114,0.5286194580839947,0.8733256003806529,0.36350485015456513,0.5404267499689013,2.773744583129883,0.0009202919900417328,0.03522199997678399,0.010963166016153991,0.014150374918244779,0.0009319999953731894,0.00023670797236263752,,,,,,,,,,,,,,,
rho_density_signal_control,32.0,5,5226050706,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,276834,1629260,0.04525722222222222,1.8755652500549331,0.36956116603687406,sparse,0,0.0,138.417,186.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,Random sampling,random_sampling,0.8266666666666667,-0.0001505589197916844,0.0008925039096198479,0.004425874911248684,0.16114608303178102,7.700000423938036e-05,0.35343366605229676,0.5146585840266198,1.4158970076489326,1.1949358508788677,0.5265355000738055,2.7597831651801243,,,,,,,0.027856959030032158,817630.0,246208.0,0.3,,,,,,,,,,,
rho_density_signal_control,32.0,5,5226050706,6000,6,3,11.414213562373096,8.585786437626904,2.8284271247461916,1.0145967610998308e-05,7.63181016677947e-06,276834,1629260,0.04525722222222222,1.8755652500549331,0.36956116603687406,sparse,0,0.0,138.417,186.0,277114.42868488026,46.18573811414671,138.55721434244012,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8200000000000001,0.00027230810565664004,0.0015972869805697908,0.004299374995753169,0.06521279201842844,0.0008762079523876309,0.33181133307516575,0.3979025000007823,0.8591235986907483,0.36330250836075,0.4110724169295281,2.643026749137789,,,,,,,,,,,0.00019587494898587465,36.0,140.0,195.0,0.0,0.007483624969609082,0.024861957994289696,0.007912541972473264,0.02179479191545397,0.0009549999376758933,0.00017804093658924103
rho_density_signal_control,64.0,1,8426050702,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,581309,3330556,0.09251544444444444,4.108327458961867,0.9371587079949677,sparse,0,0.0,290.6545,357.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Non-random eigsh,non_random,0.8143333333333334,0.0002528534928700812,0.0014995823350250832,0.003866791957989335,0.709491458022967,8.13750084489584e-05,0.3593115829862654,1.068885916029103,0.9999999999999997,0.3888584877593293,1.0919272090541199,6.114370582974516,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,1,8426050702,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,581309,3330556,0.09251544444444444,4.108327458961867,0.9371587079949677,sparse,0,0.0,290.6545,357.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8171666666666667,0.00021922812798863732,0.0014568378606499707,0.0033528340281918645,0.12609645794145763,0.0004389580572023988,0.3937737080268562,0.5203104999382049,0.817358827009617,0.3488196643430387,0.5442915830062702,5.565795290982351,0.0009128750534728169,0.077862040954642,0.010428457986563444,0.036208458011969924,0.00046204100362956524,0.00010920804925262928,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,1,8426050702,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,581309,3330556,0.09251544444444444,4.108327458961867,0.9371587079949677,sparse,0,0.0,290.6545,357.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Random sampling,random_sampling,0.8248333333333333,-1.96007401428887e-05,0.0017435879524376116,0.003044874989427626,0.4081686249701306,0.0001247910549864173,0.288479958078824,0.6967757500242442,1.410328261263595,1.1684166183533922,0.7219278329284862,5.7422595410607755,,,,,,,0.057303625042550266,1668278.0,500380.0,0.3,,,,,,,,,,,
rho_density_signal_control,64.0,1,8426050702,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,581309,3330556,0.09251544444444444,4.108327458961867,0.9371587079949677,sparse,0,0.0,290.6545,357.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8173333333333334,-9.465847979603271e-05,0.0010578970061627968,0.00307404191698879,0.12806583300698549,0.0008067090529948473,0.3404597910121083,0.46933424996677786,0.8707093163528542,0.3493576483132871,0.49658541707322,5.514818500028923,,,,,,,,,,,0.000284082954749465,36.0,143.0,201.0,0.0,0.012121875071898103,0.05015037499833852,0.007959250011481345,0.054727209033444524,0.0008794160094112158,0.001594417029991746
rho_density_signal_control,64.0,2,8426050703,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3318650,0.09218472222222222,4.059174707974307,0.8215526250423864,sparse,0,0.0,289.5175,348.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Non-random eigsh,non_random,0.8238333333333333,-0.00013053791562294158,0.0009981934917481447,0.0035520419478416443,0.6162299999268726,8.12500948086381e-05,0.33942045795265585,0.9557334589771926,1.0000000000000002,0.38899482310612443,0.9906872499268502,5.836459040991031,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,2,8426050703,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3318650,0.09218472222222222,4.059174707974307,0.8215526250423864,sparse,0,0.0,289.5175,348.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8166666666666667,0.0003052639784104106,0.0015828584330718305,0.004198499955236912,0.12126554199494421,0.00029504101257771254,0.438071540906094,0.5596338330069557,0.8097507246239776,0.34902709017036815,0.5834447080269456,5.4403594569303095,0.0008728749817237258,0.07218591694254428,0.006183124962262809,0.04081650008447468,0.0008615830447524786,0.0001366250216960907,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,2,8426050703,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3318650,0.09218472222222222,4.059174707974307,0.8215526250423864,sparse,0,0.0,289.5175,348.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Random sampling,random_sampling,0.8213333333333334,0.00020732286675252833,0.0024928681520786328,0.003390916041098535,0.3841682079946622,7.829198148101568e-05,0.32322566700167954,0.707474207971245,1.4241688201986458,1.1704863693245233,0.7337474999949336,5.588199499994516,,,,,,,0.061055999947711825,1662325.0,498540.0,0.3,,,,,,,,,,,
rho_density_signal_control,64.0,2,8426050703,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3318650,0.09218472222222222,4.059174707974307,0.8215526250423864,sparse,0,0.0,289.5175,348.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8206666666666667,-0.00011107198892410963,0.0010002962919131023,0.003755291923880577,0.10113650001585484,0.0002904590219259262,0.29141095804516226,0.39283979195170105,0.8646340162863667,0.34900788905081087,0.41632629197556525,5.273565250099637,,,,,,,,,,,0.0001997080398723483,36.0,141.0,192.0,0.0,0.009986291057430208,0.04752104205545038,0.004235500004142523,0.037484874948859215,0.0008020410314202309,9.750004392117262e-05
rho_density_signal_control,64.0,3,8426050704,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3316846,0.09213461111111111,4.367935333051719,0.8498285000678152,sparse,0,0.0,289.5175,369.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Non-random eigsh,non_random,0.8211666666666666,3.543110326013691e-05,0.0012194336295272095,0.003136874991469085,0.6858907080022618,9.450002107769251e-05,0.3382080419687554,1.0241947920294479,0.9999999999999996,0.3890112960292288,1.0568370420951396,6.241957083111629,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,3,8426050704,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3316846,0.09213461111111111,4.367935333051719,0.8498285000678152,sparse,0,0.0,289.5175,369.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8215,-0.00019091879640230412,0.0008868232812920168,0.002972666989080608,0.14064670796506107,0.0010357500286772847,0.4016719169449061,0.543359125033021,0.9106529132433269,0.34870467538290906,0.5697760840412229,5.761118208058178,0.0008744170190766454,0.08031887491233647,0.00949979096185416,0.0487810829654336,0.0005864580161869526,0.00010941701475530863,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,3,8426050704,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3316846,0.09213461111111111,4.367935333051719,0.8498285000678152,sparse,0,0.0,289.5175,369.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Random sampling,random_sampling,0.8241666666666667,-2.800630419778582e-05,0.0012692359735376345,0.003752749995328486,0.33953270805068314,0.00021824997384101152,0.34338379104156047,0.6831371660809964,1.4195718953658265,1.1697971641595406,0.7068856250261888,5.900898582185619,,,,,,,0.0562859169440344,1661423.0,498836.0,0.3,,,,,,,,,,,
rho_density_signal_control,64.0,3,8426050704,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579035,3316846,0.09213461111111111,4.367935333051719,0.8498285000678152,sparse,0,0.0,289.5175,369.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8193333333333334,0.0002646977897959329,0.0015310931865203058,0.004855667008087039,0.11124087497591972,0.0009527080692350864,0.31392158300150186,0.4261174580315128,0.8529778203192587,0.349136213810451,0.45033133402466774,5.643878999166191,,,,,,,,,,,0.0002024590503424406,36.0,136.0,192.0,0.0,0.010450041037984192,0.049082999932579696,0.005339042050763965,0.044701832928694785,0.0004515839973464608,0.00010708393529057503
rho_density_signal_control,64.0,4,8426050705,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579941,3322574,0.09229372222222222,4.265030917013064,0.8594468750525266,sparse,0,0.0,289.9705,367.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Non-random eigsh,non_random,0.8183333333333334,0.0002751357002380413,0.0015486903264152225,0.0035727909998968244,0.6950879159849137,0.0005148750497028232,0.3905626659980044,1.0861685000127181,0.9999999999999996,0.38900974823965667,1.113488957984373,6.2106432490982115,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,4,8426050705,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579941,3322574,0.09229372222222222,4.265030917013064,0.8594468750525266,sparse,0,0.0,289.9705,367.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8188333333333333,9.428944842266196e-06,0.0011769684158971544,0.0031922089401632547,0.12521941703744233,0.00023445801343768835,0.41559412505012006,0.5410494590178132,0.8877958295831094,0.34895168210023,0.5665426249615848,5.665525792166591,0.0008882079273462296,0.07356179202906787,0.0036675409646704793,0.045834166929125786,0.0004710420034825802,0.0006302919937297702,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,4,8426050705,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579941,3322574,0.09229372222222222,4.265030917013064,0.8594468750525266,sparse,0,0.0,289.9705,367.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Random sampling,random_sampling,0.8208333333333333,0.00016298654086758268,0.00223393401645,0.003414166974835098,0.3093237499706447,7.837498560547829e-05,0.28079837502446026,0.5902020829962566,1.4088971860024824,1.1686209547579631,0.6137392079690471,5.714678292046301,,,,,,,0.059514665976166725,1664287.0,499061.0,0.3,,,,,,,,,,,
rho_density_signal_control,64.0,4,8426050705,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579941,3322574,0.09229372222222222,4.265030917013064,0.8594468750525266,sparse,0,0.0,289.9705,367.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8205,-3.591072409446405e-05,0.0011376051577536603,0.0048075830563902855,0.12264208297710866,0.001401041983626783,0.31047945900354534,0.43452466593589634,0.8820858328915205,0.3491253341499969,0.4669660839717835,5.559000376029871,,,,,,,,,,,0.00025545794051140547,36.0,143.0,192.0,0.0,0.012772917049005628,0.05651550006587058,0.010407499969005585,0.04084883292671293,0.00046749995090067387,0.0012589580146595836
rho_density_signal_control,64.0,5,8426050706,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579117,3318534,0.0921815,4.2746602080296725,0.8623434999026358,sparse,0,0.0,289.5585,360.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Non-random eigsh,non_random,0.8118333333333333,0.0003240217402574372,0.0015886039867259566,0.002982374979183078,0.7001335830427706,0.0001275420654565096,0.4537167919334024,1.1539803330088034,1.0,0.3889332861001286,1.1812139159301296,6.290981624973938,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,5,8426050706,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579117,3318534,0.0921815,4.2746602080296725,0.8623434999026358,sparse,0,0.0,289.5585,360.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8185,0.0001530220074063081,0.001367082483008241,0.003123083966784179,0.13044562505092472,0.0003010000800713897,0.4740127499680966,0.6047611660324037,0.8282904300487708,0.34902954659073276,0.6282954589696601,5.741763083031401,0.0008942499989643693,0.08789462491404265,0.0035729589872062206,0.037235665949992836,0.0005743749206885695,0.00011095800437033176,,,,,,,,,,,,,,,
rho_density_signal_control,64.0,5,8426050706,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579117,3318534,0.0921815,4.2746602080296725,0.8623434999026358,sparse,0,0.0,289.5585,360.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,Random sampling,random_sampling,0.8235,2.5163159342870112e-05,0.0019285183247044779,0.0033132919343188405,0.3421822499949485,0.00020229199435561895,0.3302288339473307,0.6726151669863611,1.4068706042775814,1.1680515483657794,0.6973534589633346,5.809617083868943,,,,,,,0.05760720802936703,1662267.0,498986.0,0.3,,,,,,,,,,,
rho_density_signal_control,64.0,5,8426050706,6000,6,3,11.0,9.0,2.0,1.9555555555555554e-05,1.6e-05,579117,3318534,0.0921815,4.2746602080296725,0.8623434999026358,sparse,0,0.0,289.5585,360.0,579256.928,96.54282133333332,289.628464,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8218333333333333,8.207880746578217e-05,0.001320220396226642,0.00369654200039804,0.11471841705497354,0.00015437498223036528,0.3498103340389207,0.46468483295757324,0.8775051825867092,0.3489884583459917,0.4910830829758197,5.601686834008433,,,,,,,,,,,0.00021349999587982893,36.0,136.0,199.0,0.0,0.010190541972406209,0.05393199995160103,0.011302834027446806,0.03748987498693168,0.0006640419596806169,0.0001442920183762908
rho_density_signal_control,128.0,1,14826050702,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191397,6489400,0.18026111111111112,8.456645417027175,1.6689239159459248,sparse,0,0.0,595.6985,686.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Non-random eigsh,non_random,0.8193333333333334,-0.00012365925857851152,0.000990834869891197,0.005827957997098565,1.6608033329248428,0.0008736250456422567,0.37289187498390675,2.034576207981445,1.0000000000000004,0.3719551260396286,2.0877295000245795,12.160138165927492,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,1,14826050702,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191397,6489400,0.18026111111111112,8.456645417027175,1.6689239159459248,sparse,0,0.0,595.6985,686.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8216666666666667,-3.816102686723013e-05,0.0011113021633529486,0.005458917003124952,0.24896574998274446,0.0003513341071084142,0.4662744590314105,0.7155936249764636,0.9079413906965093,0.341643135449546,0.7790565409231931,10.841160876094364,0.0009264169493690133,0.16022974997758865,0.007209833012893796,0.0789593750378117,0.001196207944303751,0.0002569579519331455,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,1,14826050702,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191397,6489400,0.18026111111111112,8.456645417027175,1.6689239159459248,sparse,0,0.0,595.6985,686.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Random sampling,random_sampling,0.8200000000000001,9.992808102511093e-05,0.001637844088546439,0.003348874975927174,0.738307791063562,0.00011558400001376867,0.29052104195579886,1.0289460419444367,1.4093338619177516,1.1521784056422175,1.0847567080054432,11.154513749992475,,,,,,,0.12941724993288517,3247700.0,973106.0,0.3,,,,,,,,,,,
rho_density_signal_control,128.0,1,14826050702,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191397,6489400,0.18026111111111112,8.456645417027175,1.6689239159459248,sparse,0,0.0,595.6985,686.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8186666666666667,0.00022470777975190512,0.0015776890869688665,0.004688792047090828,0.21455254196189344,0.00038008298724889755,0.29746554198209196,0.5123995420290157,0.8821597406249283,0.3415042650528153,0.5656982499640435,10.637967499904335,,,,,,,,,,,0.00021612504497170448,36.0,140.0,191.0,0.0,0.016678208019584417,0.10180412500631064,0.003945625037886202,0.09095508302561939,0.0005207079229876399,9.370897896587849e-05
rho_density_signal_control,128.0,2,14826050703,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194540,6504116,0.18066988888888888,8.729900915990584,1.6137514589354396,sparse,0,0.0,597.27,688.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Non-random eigsh,non_random,0.8211666666666666,-2.0934148724833494e-05,0.0011339606363587017,0.0033096669940277934,1.1292358339997008,0.00025591696612536907,0.40497220889665186,1.5344670419581234,1.0,0.3719582697103822,1.5841382909566164,11.878116334788501,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,2,14826050703,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194540,6504116,0.18066988888888888,8.729900915990584,1.6137514589354396,sparse,0,0.0,597.27,688.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8201666666666667,0.00013064274283946774,0.0013567718968447568,0.003337459056638181,0.21954491594806314,0.00013762491289526224,0.3953725000610575,0.6150562079856172,0.824171014658222,0.3417914354592153,0.6636551660485566,10.958707415848039,0.0011269169626757503,0.14700129092670977,0.004107999964617193,0.06638962507713586,0.00042283290531486273,7.874995935708284e-05,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,2,14826050703,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194540,6504116,0.18066988888888888,8.729900915990584,1.6137514589354396,sparse,0,0.0,597.27,688.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Random sampling,random_sampling,0.8203333333333334,7.452518390350779e-05,0.002179313226438544,0.00535970798227936,0.7331437499960884,0.00028791697695851326,0.26189637498464435,0.9953304580412805,1.4101715112562907,1.1520257113076204,1.0446231249952689,11.338980416883714,,,,,,,0.106387208099477,3255058.0,976700.0,0.3,,,,,,,,,,,
rho_density_signal_control,128.0,2,14826050703,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1194540,6504116,0.18066988888888888,8.729900915990584,1.6137514589354396,sparse,0,0.0,597.27,688.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8175,0.0003637874425514811,0.00183821753519397,0.0034539999905973673,0.2070739580085501,0.00022108294069766998,0.2754231250146404,0.4827198339626193,0.8390981675030561,0.34166264068796864,0.5358378329547122,10.826370540889911,,,,,,,,,,,0.00021183292847126722,36.0,144.0,194.0,0.0,0.017928750021383166,0.10104441689327359,0.004706542007625103,0.08111145801376551,0.0009882089216262102,0.00010920793283730745
rho_density_signal_control,128.0,3,14826050704,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191893,6492674,0.18035205555555556,8.505744417081587,1.6727343749953434,sparse,0,0.0,595.9465,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Non-random eigsh,non_random,0.8136666666666666,0.0010057459973080427,0.002591493519486886,0.00326187489554286,1.5746609999332577,7.52920750528574e-05,0.4271035420242697,2.001841290970333,1.000000000000001,0.371781029554145,2.0533364169532433,12.18031862610951,,,,,,,,,,,,,,,,,,,,,
rho_density_signal_control,128.0,3,14826050704,6000,6,3,10.707106781186548,9.292893218813452,1.4142135623730958,3.806971299977439e-05,3.304139811133672e-05,1191893,6492674,0.18035205555555556,8.505744417081587,1.6727343749953434,sparse,0,0.0,595.9465,689.0,1193908.8929253162,198.9848154875527,596.9544464626581,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.8216666666666667,-4.6594081225634896e-05,0.0010962667232851657,0.004268374992534518,0.22180337505415082,0.00021612504497170448,0.4286108330124989,0.6506315830629319,0.8764203396250329,0.3416740945067921,0.7013224170077592,10.829109125188552,0.0009057919960469007,0.14312275010161102,0.005872707930393517,0.0691915419884026,0.0022400420857593417,0.0001918339403346181,,,,,,,,,,,,,,,
