model,n,method,time_sec_mean,time_sec_std,instance_gen_sec_mean,instance_gen_sec_std,metric_eval_sec_mean,metric_eval_sec_std,rp_draw_omega_sec_mean,rp_draw_omega_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rp_reconstruct_sec_mean,rp_reconstruct_sec_std,rp_small_eig_sec_mean,rp_small_eig_sec_std,rp_lift_sec_mean,rp_lift_sec_std,rp_kmeans_sec_mean,rp_kmeans_sec_std,algo_total_sec_mean,algo_total_sec_std,algo_step_sum_sec_mean,algo_step_sum_sec_std,algo_other_sec_mean,algo_other_sec_std,pipeline_total_sec_mean,pipeline_total_sec_std,rs_sample_mask_sec_mean,rs_sample_mask_sec_std,rs_build_sampled_matrix_sec_mean,rs_build_sampled_matrix_sec_std,rs_eig_sec_mean,rs_eig_sec_std,rs_reconstruct_sec_mean,rs_reconstruct_sec_std,rs_symmetrize_sec_mean,rs_symmetrize_sec_std,rs_kmeans_sec_mean,rs_kmeans_sec_std,nr_eig_sec_mean,nr_eig_sec_std,nr_kmeans_sec_mean,nr_kmeans_sec_std,nr_copy_sec_mean,nr_copy_sec_std,cs_draw_hash_sec_mean,cs_draw_hash_sec_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_sparse_explicit_sketch_sec_mean,cs_sparse_explicit_sketch_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_reconstruct_sec_mean,cs_reconstruct_sec_std,cs_small_eig_sec_mean,cs_small_eig_sec_std,cs_lift_sec_mean,cs_lift_sec_std,cs_kmeans_sec_mean,cs_kmeans_sec_std,sign_draw_omega_sec_mean,sign_draw_omega_sec_std,sign_subspace_iter_sec_mean,sign_subspace_iter_sec_std,sign_reconstruct_sec_mean,sign_reconstruct_sec_std,sign_build_core_sec_mean,sign_build_core_sec_std,sign_small_eig_sec_mean,sign_small_eig_sec_std,sign_lift_sec_mean,sign_lift_sec_std,sign_kmeans_sec_mean,sign_kmeans_sec_std
5,400,CountSketch,0.02117747294999859,0.003131606285837218,0.002636097750001909,0.00014027219519886948,0.02958906669999948,0.0006481806312546652,,,,,,,,,,,,,,,,,0.02117747294999859,0.003131606285837218,0.021591649749996833,0.003132846575943967,0.0,0.0,0.05340263739999997,0.0032467451880623904,,,,,,,,,,,,,,,,,,,5.961034999799608e-05,1.1395437561677389e-05,0.00044031035000031694,6.1027792442886264e-05,0.00044031035000031694,6.1027792442886264e-05,0.000583502049999396,5.483108437346075e-05,0.0005216936499991221,7.649036425202906e-05,0.00018041454999888628,4.043954855017299e-05,0.0001793249500003924,2.028699077843043e-05,0.00025919780000123184,1.794025227472481e-05,1.0321050000072774e-05,5.063262580096153e-06,0.0189169646499991,0.003123527783146247,,,,,,,,,,,,,,
5,400,Non-random,0.06962467079999897,0.005201355172202142,0.002636097750001909,0.00014027219519886948,0.031044160500000827,0.0005298702708205545,,,,,,,,,,,,,,,,,0.06962467079999897,0.005201355172202142,0.06962113974999654,0.005201109129810701,3.5310500024365867e-06,8.342290156431376e-07,0.1033049290500017,0.005259633372603796,,,,,,,,,,,,,0.052540493850001015,0.0042554431794032625,0.017025768949998365,0.0017176339519997127,5.487694999715131e-05,1.2611200460753565e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,400,Random Projection,0.01928983319999844,0.001664741744618245,0.002636097750001909,0.00014027219519886948,0.030169706249998283,0.001345622006921339,6.580840000012245e-05,1.2699855523993663e-06,0.0006994228499998201,4.991315894376504e-05,0.0004998167500005479,4.565442439074068e-05,0.00017244370000071285,2.839194351881647e-05,0.00017535410000135698,2.138945748081894e-05,0.00026711664999936604,4.340801974692416e-05,1.1806349999687881e-05,6.260494971166616e-06,0.01739301685000072,0.0016295975717095963,0.01928983319999844,0.001664741744618245,0.019284785650002335,0.001664550726515478,5.047549996106681e-06,9.189162555025783e-07,0.052095637199998636,0.0024560170521331923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,400,Random Sampling,0.03147954785000025,0.005510668008707056,0.002636097750001909,0.00014027219519886948,0.029925018849999672,0.0007750584649241943,,,,,,,,,,,,,,,,,0.03147954785000025,0.005510668008707056,0.03147494579999659,0.0055103339196467035,4.602050003654767e-06,1.0764260309881408e-06,0.06404066445000182,0.005593160938950489,0.000749408250001693,7.78147855290287e-05,0.001022445899997848,6.871895947654057e-05,0.011314239649998826,0.0030613113517413207,0.00016272089999986862,1.5085653033720746e-05,0.00022929990000051249,4.148831925892462e-05,0.017996831199997843,0.003076190240916072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,400,SIGN Bidirectional,0.022735845900000128,0.003633826654782779,0.002636097750001909,0.00014027219519886948,0.030165566549997892,0.0011875438466154788,,,,,,,,,,,,,,,,,0.022735845900000128,0.003633826654782779,0.022729899849995405,0.003633827964274594,5.946050004723702e-06,1.3307808821742778e-06,0.05553751019999993,0.004367885549346978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.034179999863e-05,2.1236676209586083e-06,0.002578229199998816,0.00017980772530708073,0.0007020854500005668,5.3734336375241196e-05,0.0001745164499986629,3.262849578649136e-05,0.00026185000000111813,3.218664871151365e-05,1.2326899997816555e-05,7.0470955189402e-06,0.018930550049999793,0.003677782232913922
5,600,CountSketch,0.02562397504999936,0.003517684511937388,0.005527983349999488,0.00015110315079597204,0.05728097494999744,0.0039009619088351366,,,,,,,,,,,,,,,,,0.02562397504999936,0.003517684511937388,0.02633511875000636,0.003523496048901971,0.0,0.0,0.08843293334999629,0.007137609540705699,,,,,,,,,,,,,,,,,,,6.906040000203007e-05,1.5186307694779917e-05,0.0007394229500008009,0.0001380658529780398,0.0007394229500008009,0.0001380658529780398,0.0009629499499993699,0.00011479564700186266,0.0007326541999987058,7.611439251929506e-05,0.0003241314500016301,7.307992210966499e-05,0.0003213167000012618,5.934511110268221e-05,0.0002798852500006888,3.9458605705029516e-05,1.276030000241235e-05,3.796399542777153e-06,0.022153514599998658,0.003275594300234869,,,,,,,,,,,,,,
5,600,Non-random,0.17113048750000104,0.00773869338246648,0.005527983349999488,0.00015110315079597204,0.059985964549999694,0.003846076188338793,,,,,,,,,,,,,,,,,0.17113048750000104,0.00773869338246648,0.17112689169999698,0.0077383467008777015,3.595800004063676e-06,9.769898200304005e-07,0.2366444354000002,0.011221148629210793,,,,,,,,,,,,,0.14220488539999893,0.004145836274334015,0.02880033539999971,0.007039095883752097,0.00012167089999834957,3.072635938723355e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600,Random Projection,0.02488423530000077,0.0037158949317752147,0.005527983349999488,0.00015110315079597204,0.05836845205000074,0.007554316696169093,9.76521500028582e-05,2.5572402940876045e-06,0.001217689550001211,0.00017178111270800596,0.0007813458500002923,0.00012993588199843584,0.0002985728000012955,4.072177316429149e-05,0.00032598335000102454,2.9550195166761865e-05,0.0002803624999998533,4.1074334777890434e-05,1.2910449999026242e-05,3.252479887252568e-06,0.02186356449999991,0.0034495683693322216,0.02488423530000077,0.0037158949317752147,0.02487808115000547,0.003714392805189593,6.15414999529662e-06,1.7646425945559074e-06,0.088780670700001,0.011136060348519947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600,Random Sampling,0.05266725404999946,0.006574563515840742,0.005527983349999488,0.00015110315079597204,0.0738920956500003,0.0013807671808644872,,,,,,,,,,,,,,,,,0.05266725404999946,0.006574563515840742,0.05266179129999884,0.0065747934338803125,5.462750000617689e-06,1.0761988583333524e-06,0.13208733304999926,0.00666558130880061,0.0015090498999988712,8.61189858811977e-06,0.002306885349999277,3.9768884556547654e-05,0.016792793749998935,0.0027046291190650188,0.0002990874000005306,3.7648674288215496e-05,0.0005610394499989014,9.038059647015603e-05,0.031192935450002325,0.005383520495210684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,600,SIGN Bidirectional,0.027816760250001238,0.003011557768152746,0.005527983349999488,0.00015110315079597204,0.05734973749999952,0.0028303199325946282,,,,,,,,,,,,,,,,,0.027816760250001238,0.003011557768152746,0.0278096293000047,0.0030102464469202533,7.130949996536629e-06,1.931724795261493e-06,0.09069448110000025,0.005497902649243721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001087834500019369,1.7941504959681175e-05,0.0038337562500011303,0.000253687335345531,0.001310020700001502,0.00015647123309724586,0.0003162042000006693,6.117296029243501e-05,0.00027042499999936355,5.341779094149678e-05,1.5402150000198846e-05,6.523802000493078e-06,0.0219550375499999,0.002724365867424607
5,800,CountSketch,0.030111610450003923,0.0031630476720738545,0.009904631300002364,0.00020753970449866803,0.09960776460000317,0.010318880100923612,,,,,,,,,,,,,,,,,0.030111610450003923,0.0031630476720738545,0.03132234824999358,0.0031784677591028673,0.0,0.0,0.13962400635000946,0.011873489005756802,,,,,,,,,,,,,,,,,,,7.501874999533697e-05,1.4960249745946633e-05,0.0012429834500004232,0.0001708356109425263,0.0012429834500004232,0.0001708356109425263,0.0018130584000033423,0.0004671750126221452,0.0012008605000005446,0.00015937474406580292,0.00056445834999721,0.00012952470586711904,0.0005882061500017243,0.00010466940966071885,0.0003406000499992956,6.625017169914867e-05,2.148334999958479e-05,7.209342085813223e-06,0.024232695799995697,0.0029989216237943125,,,,,,,,,,,,,,
5,800,Non-random,0.25301266039999815,0.005220799283374118,0.009904631300002364,0.00020753970449866803,0.1056148394499985,0.01074719304661101,,,,,,,,,,,,,,,,,0.25301266039999815,0.005220799283374118,0.2530087854499989,0.005220620810228686,3.874949999271848e-06,7.068319661438686e-07,0.36853213114999905,0.010804594366149035,,,,,,,,,,,,,0.22679887089999867,0.0032738817423671675,0.026006620849999253,0.003276142861259098,0.00020329370000098378,4.498868528095213e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,800,Random Projection,0.029809045850002748,0.005008631060638656,0.009904631300002364,0.00020753970449866803,0.09790565840000057,0.010485326570503748,0.00012762924999947244,1.8507257415211248e-06,0.0021511021500003834,0.000577966570287831,0.0012312979000000724,0.00020439908479162779,0.0005553958999996667,0.00014612264368852907,0.0006021457500018812,0.00014558608104164,0.00032650225000097066,5.391949278073655e-05,2.0500150002078497e-05,7.076404467656391e-06,0.024786087500003617,0.00432387185428413,0.029809045850002748,0.005008631060638656,0.029800660850008143,0.005007054131199539,8.384999994603958e-06,2.2850725221066038e-06,0.13761933555000566,0.013919183793993544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,800,Random Sampling,0.06168463125000016,0.008063643314581285,0.009904631300002364,0.00020753970449866803,0.12178913545000185,0.009350663109714023,,,,,,,,,,,,,,,,,0.06168463125000016,0.008063643314581285,0.06167831255000138,0.008064101803848997,6.318699998786315e-06,1.1988492482973081e-06,0.1933783980000044,0.014903668069041398,0.002621558249999367,0.000123176750120694,0.004268633499999197,3.5684392299862455e-05,0.02203729590000094,0.005702622734414757,0.0004656374500022764,8.767435163376667e-05,0.0012766958000000272,0.00025298308838518527,0.03100849164999957,0.0028930850758836137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,800,SIGN Bidirectional,0.035039254099999084,0.0036124216299652377,0.009904631300002364,0.00020753970449866803,0.09974944779999788,0.011106403015009784,,,,,,,,,,,,,,,,,0.035039254099999084,0.0036124216299652377,0.03502987480000783,0.0036108075395161975,9.37929999125231e-06,3.8091269388558457e-06,0.14469333319999933,0.012826569010950193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014076669999951719,2.247228138260223e-05,0.006466493700001763,0.0006592312481050781,0.0026396936499978097,0.0004593376363993805,0.000584935350003235,0.00013866835846622154,0.0002976230999991003,6.029376299779043e-05,1.9587400003473477e-05,1.1805101191930108e-05,0.024880774900002935,0.003373956044050124
5,1000,CountSketch,0.03444095005000207,0.0026140994173630278,0.015221529099999031,0.0006319010344706505,0.1590296125000009,0.016567050118908036,,,,,,,,,,,,,,,,,0.03444095005000207,0.0026140994173630278,0.0361598707500093,0.0027315624859926726,0.0,0.0,0.208692091650002,0.018330567319971836,,,,,,,,,,,,,,,,,,,8.327080000469778e-05,1.8254172339796488e-05,0.0017566500500024063,0.0002732682322824179,0.0017566500500024063,0.0002732682322824179,0.002779618750000168,0.0003665726385434319,0.0017450458499979505,0.00023662268878639508,0.0009084020499997792,0.00016251404458458965,0.0012545061500006227,0.001313793189483136,0.00034097705000277754,8.59545696546357e-05,2.6502149999885205e-05,7.96138673327976e-06,0.02550824784999861,0.0019964507908664655,,,,,,,,,,,,,,
5,1000,Non-random,0.32384052080000175,0.00921274014491954,0.015221529099999031,0.0006319010344706505,0.17032958734999823,0.015126914404901451,,,,,,,,,,,,,,,,,0.32384052080000175,0.00921274014491954,0.3238361603000001,0.009212515583694273,4.360500001610035e-06,9.79667965677185e-07,0.509391637249999,0.017213244506377373,,,,,,,,,,,,,0.29730470825000027,0.008875615698952623,0.0261374270999994,0.0018975366347758391,0.0003940249500004711,0.0001110686942849073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1000,Random Projection,0.031864277100007145,0.0036086146541848903,0.015221529099999031,0.0006319010344706505,0.15485445205000162,0.02029297742298873,0.00016454375000165555,2.1113831778813184e-05,0.003235895700004221,0.0006691956823555716,0.0016610646499970016,0.00024925996640198686,0.0008808667999986141,0.00026798765100657,0.0009157145499997909,0.00022216007899290355,0.00033093524999685544,8.417243569241717e-05,2.653534999836893e-05,8.578471874749522e-06,0.024638314599998525,0.003090414395351014,0.031864277100007145,0.0036086146541848903,0.03185387064999503,0.003607479791470232,1.0406450012112601e-05,3.579825368959634e-06,0.20194025825000778,0.022292414717167787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1000,Random Sampling,0.06670545410000131,0.006656953838795616,0.015221529099999031,0.0006319010344706505,0.1825564166000035,0.019405010585412982,,,,,,,,,,,,,,,,,0.06670545410000131,0.006656953838795616,0.06669764585000734,0.006656669612610362,7.808249993956905e-06,1.0797760032358876e-06,0.26448339980000385,0.021689611845091734,0.0039249999500015065,0.00013993111526366714,0.006538491550000458,4.9330847343605916e-05,0.022597783350001066,0.004194296002573162,0.0006300750000022504,0.000121845682167755,0.00189124389999904,0.0002831148881650906,0.031115052100003027,0.0032679446410237767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1000,SIGN Bidirectional,0.039978433550001566,0.0028254758379451387,0.015221529099999031,0.0006319010344706505,0.15337489370000554,0.017694493201553,,,,,,,,,,,,,,,,,0.039978433550001566,0.0028254758379451387,0.03996841674998421,0.002824983175719006,1.0016800017353944e-05,1.8368414022662915e-06,0.20857485635000614,0.018907328156207912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000183689499999673,3.711000905727844e-05,0.00947064969999616,0.0009062366793415115,0.003860183400000494,0.0005065752725000492,0.0009477353999969296,0.0001763993015125473,0.0003360210499948835,7.304360401940136e-05,2.59458999963158e-05,7.760482607192126e-06,0.02514419179999976,0.0021290589908369312
5,1200,CountSketch,0.034537164549999486,0.001624006480624,0.021504252149998137,0.00021253559536540476,0.20784787285000023,0.021197893958486952,,,,,,,,,,,,,,,,,0.034537164549999486,0.001624006480624,0.03704207295000117,0.0016775818643209883,0.0,0.0,0.26388928954999785,0.02184776016967303,,,,,,,,,,,,,,,,,,,8.069590000161497e-05,9.266664598225497e-06,0.0025402062999987153,0.00014867171653067937,0.0025402062999987153,0.00014867171653067937,0.0029721330999990412,0.0002335642179620008,0.0016655478499998822,0.00022235026460031435,0.0009028104499975598,0.00010165071869275278,0.001007125000002418,0.0001267695543947884,0.00018963950000028262,4.428168930335214e-05,3.087725000341379e-05,9.073283182805396e-06,0.025112831299999527,0.0015365517618380281,,,,,,,,,,,,,,
5,1200,Non-random,0.4361353520000023,0.01340760150342834,0.021504252149998137,0.00021253559536540476,0.2224530709000007,0.02004962925534098,,,,,,,,,,,,,,,,,0.4361353520000023,0.01340760150342834,0.4361314187500014,0.01340740335212525,3.93325000089817e-06,7.975129032332932e-07,0.6800926750500011,0.019770789808658873,,,,,,,,,,,,,0.40824358959999785,0.013092758875782824,0.027438660399998583,0.0020370949342879215,0.00044916875000495794,0.00010578810569782546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1200,Random Projection,0.03255552085000204,0.0034920856957241816,0.021504252149998137,0.00021253559536540476,0.19417470819999635,0.00995959141831822,0.00019068730000100232,3.8797418784567955e-06,0.0037138250499992864,0.0004481144952538109,0.0018119895999987533,0.0002025139759014272,0.0009000522499988505,0.0001048041286455545,0.0010595626999943875,0.00014538763970716725,0.00021397910000331422,6.554666015336269e-05,2.8058450001822167e-05,8.36771279203211e-06,0.02462797080000314,0.0032431435196316845,0.03255552085000204,0.0034920856957241816,0.03254612525000056,0.003492505409541076,9.395600001482762e-06,1.7268274673097203e-06,0.24823448119999653,0.01188760277503146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1200,Random Sampling,0.0707351664999976,0.006294155172037658,0.021504252149998137,0.00021253559536540476,0.22822493334999905,0.008686485505009464,,,,,,,,,,,,,,,,,0.0707351664999976,0.006294155172037658,0.07072692495000724,0.006294425628685726,8.241549990373187e-06,1.5849237248233274e-06,0.3204643519999948,0.01328437676437015,0.005724164549998534,0.00017043202544832854,0.009475974800001553,7.098177260404555e-05,0.02154911679999998,0.0039406513229438495,0.0007250270500009037,9.069093683503823e-05,0.0025621083500055875,0.00023735151362819007,0.030690533400000674,0.002662707436378634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1200,SIGN Bidirectional,0.04027205184999474,0.0026381234215027065,0.021504252149998137,0.00021253559536540476,0.2011350999000001,0.017363291445072242,,,,,,,,,,,,,,,,,0.04027205184999474,0.0026381234215027065,0.04026251229999787,0.0026380057456370323,9.53954999687312e-06,1.3037180640083911e-06,0.262911403899993,0.017296486397491553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002014105000029076,2.540542426874749e-05,0.010181158250000521,0.000677343368391069,0.004575033299997244,0.00046254646971631265,0.000880987450001669,8.370641614102722e-05,0.00014821259999990842,3.0781314057950804e-05,2.261460000028137e-05,5.183594612590488e-06,0.024253095599995333,0.0021896246134936893
6,200,CountSketch,0.015950702099999603,0.0012744466846628943,0.0009395771000015429,6.489377147935753e-05,0.010582964550005158,0.00038151244243188077,,,,,,,,,,,,,,,,,0.015950702099999603,0.0012744466846628943,0.01619612345001542,0.0012809658166192779,0.0,0.0,0.027473243750006305,0.0013289908753971458,,,,,,,,,,,,,,,,,,,5.622280000494584e-05,1.4802234988550233e-05,0.0002712959500058787,2.7104504164651935e-05,0.0002712959500058787,2.7104504164651935e-05,0.00028274805000023663,2.115208849677678e-05,0.0002622791999968399,3.7829659108941464e-05,9.204379999800949e-05,1.3519098058196146e-05,9.778979999737203e-05,1.072128438567382e-05,0.00022113969999963955,1.6855730067568632e-05,5.468700005906157e-06,9.615230873360076e-07,0.014635839500000714,0.0012501583934419987,,,,,,,,,,,,,,
6,200,Non-random,0.030809474950000037,0.0013468040487201287,0.0009395771000015429,6.489377147935753e-05,0.011105564599996853,0.0004775375603804553,,,,,,,,,,,,,,,,,0.030809474950000037,0.0013468040487201287,0.030806812450002496,0.0013464110816029317,2.66249999754109e-06,8.804131540053595e-07,0.042854616649998435,0.0014056255215886405,,,,,,,,,,,,,0.016978593800003237,0.0005762451537080035,0.013811918599998307,0.0011282740250076648,1.630005000095025e-05,5.3313034090740155e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,200,Random Projection,0.01539572700000349,0.0012941511415951938,0.0009395771000015429,6.489377147935753e-05,0.01056744580000384,0.00042387065751342827,3.333969999488318e-05,1.6887529540433806e-06,0.0003553209000003221,4.988998232595e-05,0.0002610500000074012,4.3434856229752814e-05,7.810414999909199e-05,1.4723099766125299e-05,9.739805000350544e-05,1.282696709074831e-05,0.00022638969999775327,3.3962268710983854e-05,6.187649994160438e-06,3.0304789676303218e-06,0.014333491600002902,0.0013180541589393126,0.01539572700000349,0.0012941511415951938,0.015391281750000018,0.0012945106260102012,4.445250003470847e-06,1.097736136262952e-06,0.02690274990000887,0.0014045090656711588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,200,Random Sampling,0.0243264374999967,0.0027663726468672655,0.0009395771000015429,6.489377147935753e-05,0.010587770799997998,0.0003312347513432721,,,,,,,,,,,,,,,,,0.0243264374999967,0.0027663726468672655,0.024322733599993283,0.0027660729761037834,3.7039000034155835e-06,1.0106725130250036e-06,0.035853785399996244,0.0027574122400114472,0.00024627505000012205,3.658701019338545e-05,0.00026406264999820903,5.414150169648379e-06,0.00937239584999503,0.0017062056928176445,4.9708299999906555e-05,1.489130068966682e-05,5.2820850000045995e-05,3.736191720632388e-06,0.014337470899999972,0.001477842740523974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,200,SIGN Bidirectional,0.015957624850004494,0.0013102976613973377,0.0009395771000015429,6.489377147935753e-05,0.010791252050002243,0.0006102052983062195,,,,,,,,,,,,,,,,,0.015957624850004494,0.0013102976613973377,0.015952481399996544,0.0013099029655562746,5.1434500079494684e-06,1.2841610227310502e-06,0.02768845400000828,0.0013626909210450189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.960624999450601e-05,8.728912052984928e-06,0.0013810749500024143,0.00015623088332644163,0.0003621584000043754,4.152642304557776e-05,9.122489999811024e-05,1.4823721230296323e-05,0.00021725429999577272,1.9308211546196026e-05,5.195849999495294e-06,8.22174351405185e-07,0.013855966750001869,0.0012682874314863693
6,400,CountSketch,0.026420964649997814,0.0026383915294206435,0.002662654150000776,0.0001526446970274901,0.03089695844999767,0.0015114466463468062,,,,,,,,,,,,,,,,,0.026420964649997814,0.0026383915294206435,0.026836933150019605,0.0026583351100505867,0.0,0.0,0.05998057724999626,0.003340788391412829,,,,,,,,,,,,,,,,,,,6.1366549998354e-05,1.1532991938645756e-05,0.0004443562500028975,7.21846762244794e-05,0.0004443562500028975,7.21846762244794e-05,0.000577573000006737,6.140355445122237e-05,0.0005302791000019625,0.00010276617580790675,0.00017086874999989733,2.280756599462597e-05,0.00018833340000128372,1.888985220191193e-05,0.0002434687500041832,3.5782618732064794e-05,9.114550000788312e-06,2.9920315669814235e-06,0.024167216550000602,0.002616062820945618,,,,,,,,,,,,,,
6,400,Non-random,0.08091046864999782,0.003568387625110879,0.002662654150000776,0.0001526446970274901,0.031566552050000495,0.0008919912692680644,,,,,,,,,,,,,,,,,0.08091046864999782,0.003568387625110879,0.08090666439999979,0.0035682011400326994,3.804249998040632e-06,6.787367487185107e-07,0.1151396748499991,0.004076324826947754,,,,,,,,,,,,,0.05642364570000069,0.002474876204892565,0.024428002099998024,0.0020311676380713123,5.501660000106767e-05,1.3059254454377416e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,400,Random Projection,0.025997366700002543,0.0037799065327290674,0.002662654150000776,0.0001526446970274901,0.030570574949994978,0.002065131287514757,6.194795000169506e-05,3.86352940957648e-06,0.0007355521499988526,8.897762226979941e-05,0.00048296660000204385,7.182135519077142e-05,0.0001628833000026475,2.9065865039798426e-05,0.0001839623999956075,1.9175371146225717e-05,0.00024143745000202444,2.7999993366246035e-05,9.029249999059629e-06,3.930753902485021e-06,0.024114139499999965,0.00376764337536838,0.025997366700002543,0.0037799065327290674,0.025991918600001895,0.003779753418621102,5.448100000648992e-06,9.580665203217383e-07,0.0592305957999983,0.004600682132560005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,400,Random Sampling,0.045043124949998514,0.004737334135931738,0.002662654150000776,0.0001526446970274901,0.031581049950003146,0.004550465032804794,,,,,,,,,,,,,,,,,0.045043124949998514,0.004737334135931738,0.04503805844998965,0.0047374209689271096,5.06650000886566e-06,1.1141387663030689e-06,0.07928682905000244,0.00612583200475114,0.0007342812999965531,1.6835282852442854e-05,0.001020493699999747,4.983648979603052e-05,0.01834598954999791,0.0032490741514616785,0.00016615435000488787,2.3157116892624878e-05,0.000240937599993174,4.449891735322584e-05,0.024530201949997377,0.0032302567268373853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,400,SIGN Bidirectional,0.02692970010000124,0.0037593450094033057,0.002662654150000776,0.0001526446970274901,0.030681564700003605,0.001081130369374376,,,,,,,,,,,,,,,,,0.02692970010000124,0.0037593450094033057,0.026923314600006167,0.0037585605242230515,6.385499995076316e-06,1.4740324914304226e-06,0.060273918950005625,0.004274732375522629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.886465000377484e-05,1.0025153050126173e-05,0.0024222310499993683,0.00017930423811285008,0.0007123647000000233,8.778999141991144e-05,0.00016546045000325192,2.2061414824987763e-05,0.00022498545000360082,1.995438721650826e-05,8.616499999902772e-06,2.519353771271093e-06,0.023320791799996243,0.00368121975433503
6,600,CountSketch,0.038258020749997,0.005141251210444156,0.005668123049997575,0.0002829413550224356,0.06080328735000222,0.009754509673095971,,,,,,,,,,,,,,,,,0.038258020749997,0.005141251210444156,0.03900444754999057,0.005175172050346559,0.0,0.0,0.1047294311499968,0.01190283242370145,,,,,,,,,,,,,,,,,,,7.186670000010053e-05,1.2911067234577474e-05,0.000777145800002188,0.00016304255262946906,0.000777145800002188,0.00016304255262946906,0.0009460999500007006,0.00018480797802154425,0.0007151603499991665,0.00010793102295846862,0.0002777062999939517,3.874892838742086e-05,0.0003372312999985638,0.0001053986217726397,0.00026903320000144505,5.5571488541655386e-05,1.177079999479247e-05,4.537089616160692e-06,0.034821287349997475,0.0050976029900313465,,,,,,,,,,,,,,
6,600,Non-random,0.1827473562499989,0.01257531713106499,0.005668123049997575,0.0002829413550224356,0.06100211879999762,0.003139351406771965,,,,,,,,,,,,,,,,,0.1827473562499989,0.01257531713106499,0.182743399900005,0.012575242862308277,3.956349993927688e-06,1.0884548283529312e-06,0.24941759809999411,0.014606116363352283,,,,,,,,,,,,,0.14763411455000153,0.010156373802975831,0.03499439584999777,0.00502773164866093,0.00011488950000568821,2.6825536143300486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,600,Random Projection,0.035439710400000025,0.004150718554105535,0.005668123049997575,0.0002829413550224356,0.05766519164999835,0.002153375368934277,9.063740000101462e-05,2.4766105950174613e-06,0.0011630499500000723,9.187877241888611e-05,0.0007247021000011955,0.00011062500385129262,0.0002918248499995002,3.3589573583888285e-05,0.0003437540500030423,6.427453299659604e-05,0.00026898330000193484,3.7489669790311294e-05,1.0802050000791042e-05,2.3825148939602205e-06,0.03253949575000235,0.004107882095598626,0.035439710400000025,0.004150718554105535,0.0354332494500099,0.0041504832099652925,6.460949990128029e-06,1.2590135391139058e-06,0.09877302509999594,0.005239143639711467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
