experiment,sweep,x_col,x_value,density_level,rep,seed,n,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,method_wall_sec,algorithm_total_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,6,2451764942,2000,3,3,16,36,4,32,0.000144,1.6e-05,40514,234596,0.058649,0.004323875,0.00738545833333333,sparse,0,0,60.771,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Non-random eigs,non_random,0,1,1,0.000308458333333333,0.005996125,0.0176799583333333,eigs,0.00189825,2.19583333333333e-05,0.00405041666666667,0.00597358333333333,1,0.659856227117143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,6,2451764942,2000,3,3,16,36,4,32,0.000144,1.6e-05,40514,234596,0.058649,0.004323875,0.00738545833333333,sparse,0,0,60.771,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Gaussian RP,gaussian_random_projection,0,1,1,0.000224125,0.0257155833333333,0.0373979166666667,,0.0217383333333333,2.30416666666667e-05,0.00392720833333333,0.0256915416666667,0.999999828452924,0.659705621315725,0.00103391666666667,0.0094775,0.0089705,0.00154904166666667,0.000664916666666667,2.82916666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,6,2451764942,2000,3,3,16,36,4,32,0.000144,1.6e-05,40514,234596,0.058649,0.004323875,0.00738545833333333,sparse,0,0,60.771,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0.000499999999999945,0.998499999625,0.996585673658191,0.000262666666666667,0.0113424166666667,0.0230197083333333,,0.007473875,2.42916666666667e-05,0.00381220833333333,0.011314375,1.04380603730582,0.739290232226514,NaN,NaN,NaN,NaN,NaN,NaN,0.00452575,118298,82664,0.7,163990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,6,2451764942,2000,3,3,16,36,4,32,0.000144,1.6e-05,40514,234596,0.058649,0.004323875,0.00738545833333333,sparse,0,0,60.771,89,40179.08736,20.08954368,60.26863104,0.110777888944472,CountSketch RP,countsketch_random_projection,0,1,1,0.000229666666666667,0.0267851666666667,0.0384667083333333,,0.0210154166666667,2.225e-05,0.00571970833333333,0.0267607083333333,0.999999797397219,0.659702103357133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.09583333333333e-05,163,4,29,0,0.00100991666666667,0.00886766666666667,0.00890270833333333,0.00147645833333333,0.000653291666666667,2.44166666666667e-05
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,7,2451764943,2000,3,3,16,36,4,32,0.000144,1.6e-05,40063,232460,0.058115,0.00424725,0.00687825,sparse,0,0,60.0945,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Non-random eigs,non_random,0,1,1,0.000221791666666667,0.00794175,0.0190404583333333,eigs,0.00180741666666667,2.175e-05,0.00608579166666667,0.00791770833333333,1,0.655778376366879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,7,2451764943,2000,3,3,16,36,4,32,0.000144,1.6e-05,40063,232460,0.058115,0.00424725,0.00687825,sparse,0,0,60.0945,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Gaussian RP,gaussian_random_projection,0,1,1,0.000455208333333333,0.0264407083333333,0.0375385833333333,,0.0217082916666667,2.5375e-05,0.00467941666666667,0.026417,0.999999774662023,0.655569167540712,0.00102345833333333,0.00959941666666667,0.00886375,0.00149504166666667,0.000687083333333333,2.03333333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,7,2451764943,2000,3,3,16,36,4,32,0.000144,1.6e-05,40063,232460,0.058115,0.00424725,0.00687825,sparse,0,0,60.0945,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0,1,1,0.000260333333333333,0.0100635,0.0211580416666667,,0.005751125,2.0375e-05,0.00426104166666667,0.01003625,1.05167366361876,0.738110110888717,NaN,NaN,NaN,NaN,NaN,NaN,0.00292008333333333,117230,81944,0.7,162501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,7,2451764943,2000,3,3,16,36,4,32,0.000144,1.6e-05,40063,232460,0.058115,0.00424725,0.00687825,sparse,0,0,60.0945,89,40179.08736,20.08954368,60.26863104,0.110777888944472,CountSketch RP,countsketch_random_projection,0,1,1,0.000228833333333333,0.0262969583333333,0.0373803333333333,,0.0208310416666667,2.56666666666667e-05,0.005398125,0.0262584583333333,0.999999801587841,0.655627138613226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.49166666666667e-05,163,3,21,0,0.001028875,0.008549625,0.00904241666666667,0.00148895833333333,0.000615958333333333,2.04583333333333e-05
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,8,2451764944,2000,3,3,16,36,4,32,0.000144,1.6e-05,40044,232308,0.058077,0.004238,0.00722420833333333,sparse,0,0,60.066,88,40179.08736,20.08954368,60.26863104,0.110777888944472,Non-random eigs,non_random,0,1,1,0.000272625,0.00493358333333333,0.01637075,eigs,0.001711375,2.475e-05,0.00317241666666667,0.00491133333333333,1,0.656544677792504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,8,2451764944,2000,3,3,16,36,4,32,0.000144,1.6e-05,40044,232308,0.058077,0.004238,0.00722420833333333,sparse,0,0,60.066,88,40179.08736,20.08954368,60.26863104,0.110777888944472,Gaussian RP,gaussian_random_projection,0,1,1,0.000226625,0.025912875,0.0373499583333333,,0.0214803333333333,2.64166666666667e-05,0.004381,0.0258909166666667,0.999999809815287,0.65637311429946,0.00103175,0.00941679166666667,0.008849625,0.00147879166666667,0.000668958333333333,1.94583333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,8,2451764944,2000,3,3,16,36,4,32,0.000144,1.6e-05,40044,232308,0.058077,0.004238,0.00722420833333333,sparse,0,0,60.066,88,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0,1,1,0.000337208333333333,0.0115422916666667,0.0229753333333333,,0.00562083333333333,2.375e-05,0.00586854166666667,0.0115164583333333,1.05861840177934,0.744380907394776,NaN,NaN,NaN,NaN,NaN,NaN,0.00297108333333333,117154,82191,0.7,162965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,8,2451764944,2000,3,3,16,36,4,32,0.000144,1.6e-05,40044,232308,0.058077,0.004238,0.00722420833333333,sparse,0,0,60.066,88,40179.08736,20.08954368,60.26863104,0.110777888944472,CountSketch RP,countsketch_random_projection,0,1,1,0.000386708333333333,0.0257442916666667,0.0371782083333333,,0.0210363333333333,2.46666666666667e-05,0.004655,0.02572025,0.999999831812383,0.656419579869875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.18333333333333e-05,163,4,24,0,0.00113879166666667,0.00881466666666667,0.00885658333333333,0.00148804166666667,0.000635375,2.02916666666667e-05
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,9,2451764945,2000,3,3,16,36,4,32,0.000144,1.6e-05,40310,233674,0.0584185,0.00449195833333333,0.00717166666666667,sparse,0,0,60.465,88,40179.08736,20.08954368,60.26863104,0.110777888944472,Non-random eigs,non_random,0,1,1,0.000229416666666667,0.00817795833333333,0.019815375,eigs,0.00182291666666667,2.25833333333333e-05,0.00630625,0.00815470833333333,1,0.660798580981661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,9,2451764945,2000,3,3,16,36,4,32,0.000144,1.6e-05,40310,233674,0.0584185,0.00449195833333333,0.00717166666666667,sparse,0,0,60.465,88,40179.08736,20.08954368,60.26863104,0.110777888944472,Gaussian RP,gaussian_random_projection,0,1,1,0.000263291666666667,0.025702,0.0373402916666667,,0.021503875,2.25e-05,0.00415029166666667,0.0256798333333333,0.999999806123572,0.660637580073308,0.00102066666666667,0.00940254166666667,0.0089175,0.00150733333333333,0.000621375,1.9625e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,9,2451764945,2000,3,3,16,36,4,32,0.000144,1.6e-05,40310,233674,0.0584185,0.00449195833333333,0.00717166666666667,sparse,0,0,60.465,88,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0,1,1,0.000212083333333333,0.0107840833333333,0.022417375,,0.00560175,2.11666666666667e-05,0.00513083333333333,0.010757375,1.05107485660272,0.743564052458968,NaN,NaN,NaN,NaN,NaN,NaN,0.00288991666666667,117837,82510,0.7,163646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
