dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,exact_eigsh_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
deezer-europe,0.5,0,0.0,all,28281,Exact spectral,3,40,2,2,1,by_dim,1.0762386999558657,0.12352519994601607,1.1997638999018818,1.0762386999558657,1.0762386999558657,-0.00145811987886947,0.0025248364462244397,0.49948348633470574,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Exact spectral,3,40,2,2,1,by_dim,1.0762386999558657,0.12352519994601607,1.1997638999018818,1.0762386999558657,1.0762386999558657,0.0017905135392448685,0.0014794127876088209,0.5202643651304365,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Exact spectral,3,40,2,2,1,by_dim,1.0762386999558657,0.12352519994601607,1.1997638999018818,1.0762386999558657,1.0762386999558657,-0.0021339266941164596,0.003563628264606347,0.48587502353785583,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Exact spectral,3,40,2,2,1,by_dim,1.0762386999558657,0.12352519994601607,1.1997638999018818,1.0762386999558657,1.0762386999558657,-0.0060748918052924376,0.0044425263689535375,0.45240109203250434,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Gaussian RP,3,40,42,2,1,by_dim,0.154545700061135,0.14153089991305023,0.29607659997418523,,0.15125639992766082,6.095286130795777e-06,2.1957303949356948e-06,0.5008344657050345,0.01478199998382479,0.1543033499620919,0.06362639996223152,0.05025009997189045,0.021162900025956333,0.0004974999465048313,0.000937500037252903,,,,,,,,,,,
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Gaussian RP,3,40,42,2,1,by_dim,0.154545700061135,0.14153089991305023,0.29607659997418523,,0.15125639992766082,-0.00010128564299603625,9.274480412480837e-07,0.4981887908146333,0.01478199998382479,0.1543033499620919,0.06362639996223152,0.05025009997189045,0.021162900025956333,0.0004974999465048313,0.000937500037252903,,,,,,,,,,,
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Gaussian RP,3,40,42,2,1,by_dim,0.154545700061135,0.14153089991305023,0.29607659997418523,,0.15125639992766082,5.500431269151333e-05,2.9432646959948832e-05,0.5031668023441368,0.01478199998382479,0.1543033499620919,0.06362639996223152,0.05025009997189045,0.021162900025956333,0.0004974999465048313,0.000937500037252903,,,,,,,,,,,
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Gaussian RP,3,40,42,2,1,by_dim,0.154545700061135,0.14153089991305023,0.29607659997418523,,0.15125639992766082,-0.0003244041770089041,8.653834395144732e-06,0.48497547057486734,0.01478199998382479,0.1543033499620919,0.06362639996223152,0.05025009997189045,0.021162900025956333,0.0004974999465048313,0.000937500037252903,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Degree-stratified RP,3,40,42,2,1,by_dim,0.1559782000258565,0.09196960006374866,0.24794780008960515,,0.1534496999811381,-0.00013407423688813658,4.3646685801851596e-05,0.4986118192377298,,,,,,,,0.00150969997048378,0.020872500026598573,0.07060209999326617,0.04339580005034804,0.015874799923039973,0.0005323999794200063,0.0006624000379815698,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Degree-stratified RP,3,40,42,2,1,by_dim,0.1559782000258565,0.09196960006374866,0.24794780008960515,,0.1534496999811381,-0.00018837762628913849,8.300403024470172e-05,0.5002645957846839,,,,,,,,0.00150969997048378,0.020872500026598573,0.07060209999326617,0.04339580005034804,0.015874799923039973,0.0005323999794200063,0.0006624000379815698,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Degree-stratified RP,3,40,42,2,1,by_dim,0.1559782000258565,0.09196960006374866,0.24794780008960515,,0.1534496999811381,-9.291157986610883e-05,0.00020797409762375124,0.5040977760669323,,,,,,,,0.00150969997048378,0.020872500026598573,0.07060209999326617,0.04339580005034804,0.015874799923039973,0.0005323999794200063,0.0006624000379815698,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
