model,n,rep,method,error_P,error_Theta,error_B,time_sec
1,1200,6,Random Sampling,15.374062254104887,0.0,0.002216413347819912,0.06573570799999828
1,1200,6,Non-random,21.344685643256554,0.0,0.002128138565459403,0.47642600000000357
1,1200,7,Random Projection,12.99393699617329,0.0,0.0050156571027233365,0.030063249999997765
1,1200,7,Random Sampling,17.03243020029125,0.0,0.005371312287774571,0.06089229100000182
1,1200,7,Non-random,22.3961388680603,0.0,0.004933455585980517,0.4768643339999983
1,1200,8,Random Projection,12.051521511097866,0.0,0.0027468831990614118,0.0278352919999989
1,1200,8,Random Sampling,14.386935691623783,0.0,0.0025834204036942754,0.06412795899999679
1,1200,8,Non-random,20.47536340160736,0.0,0.0026989455968712828,0.46396399999999716
1,1200,9,Random Projection,13.193604927988808,0.0,0.0019406033100100584,0.03044341700000075
1,1200,9,Random Sampling,17.166260426537324,0.0,0.002537740247928022,0.06616925000000151
1,1200,9,Non-random,23.585734914219906,0.0,0.0018921303885919283,0.4742782909999974
1,1200,10,Random Projection,13.405246615045499,0.0,0.0019571606167177735,0.027281750000000216
1,1200,10,Random Sampling,16.61256034562641,0.0,0.002815018368921368,0.06717929199999872
1,1200,10,Non-random,21.693035299190456,0.0,0.0018008288200847822,0.4787479579999996
1,1200,11,Random Projection,12.630429539193926,0.0,0.0007878795258747795,0.02843233299999781
1,1200,11,Random Sampling,15.964039705350027,0.0,0.00093495772394242,0.06315258300000437
1,1200,11,Non-random,21.68318307670712,0.0,0.0008223235404642981,0.4800321669999974
1,1200,12,Random Projection,13.710334738291081,0.0,0.001200688793073057,0.029640499999999292
1,1200,12,Random Sampling,16.653147511586077,0.0,0.002401468665916895,0.06505233400000066
1,1200,12,Non-random,22.27805666012376,0.0,0.0012558417163013313,0.47864675000001
1,1200,13,Random Projection,12.958015876281404,0.0,0.004233081104174363,0.030537250000008953
1,1200,13,Random Sampling,16.795239826671565,0.0,0.003569137434599884,0.06378116599999828
1,1200,13,Non-random,23.403910065861815,0.0,0.0037639689550329203,0.4820180420000071
1,1200,14,Random Projection,12.20157495763977,0.0,0.003744929274297787,0.029243374999992966
1,1200,14,Random Sampling,15.44498678668625,0.0,0.002843376222634919,0.06406383400000948
1,1200,14,Non-random,20.95145485906421,0.0,0.003710286241232319,0.5099733750000013
1,1200,15,Random Projection,12.863455297627821,0.0,0.003597954313474233,0.03618925000000672
1,1200,15,Random Sampling,15.85146060367077,0.0,0.0027614902465817326,0.06016462499999875
1,1200,15,Non-random,22.050571563304594,0.0,0.0035127992237245775,0.5164747089999935
1,1200,16,Random Projection,12.172883911065034,0.0,0.0011296837113457248,0.029424500000004628
1,1200,16,Random Sampling,16.09528738093455,0.0,0.0010859977589242759,0.0657629170000007
1,1200,16,Non-random,22.501857236581685,0.0,0.0012241596593369208,0.4661807080000102
1,1200,17,Random Projection,12.298348442738982,0.0,0.0016590261831496977,0.027852750000008086
1,1200,17,Random Sampling,15.382289470341908,0.0,0.0025678122607704634,0.06370191700000305
1,1200,17,Non-random,21.457358333854607,0.0,0.001653526008865043,0.465176624999998
1,1200,18,Random Projection,12.171561449634355,0.0,0.0026992608116662153,0.028804750000006152
1,1200,18,Random Sampling,15.373852647596824,0.0,0.003481863794090767,0.06780745900000795
1,1200,18,Non-random,21.221242245597747,0.0,0.002657181511481921,0.4683129579999985
1,1200,19,Random Projection,12.74927708309324,0.0,0.0022852072752094776,0.027441667000005054
1,1200,19,Random Sampling,15.649224085145939,0.0,0.002146839628016095,0.06536824999999169
1,1200,19,Non-random,21.540290468690575,0.0,0.0022467679944154217,0.4897953749999999
1,1200,20,Random Projection,12.710885518427393,0.0,0.0009345774408981988,0.028613415999998892
1,1200,20,Random Sampling,16.33621087205246,0.0,0.0036184668033925615,0.06554129200000602
1,1200,20,Non-random,21.1918328909925,0.0,0.000824331672646561,0.4660706669999968
2,200,1,Random Projection,7.930735901132806,0.3303030303030303,0.05468045765419352,0.016192207999992547
2,200,1,Random Sampling,11.175405850697048,0.6624242424242424,0.05089477042244531,0.02763558299999147
2,200,1,Non-random,8.79694746285969,0.1203030303030303,0.016656846773998257,0.03201254100000028
2,200,2,Random Projection,8.65634722681064,1.4178833107191318,0.11836494219981311,0.01856166700000017
2,200,2,Random Sampling,11.120563400746308,1.488493894165536,0.0928263033469102,0.03351320800000224
2,200,2,Non-random,9.27452395213257,1.5412075983717775,0.09677246015076502,0.034304000000005885
2,200,3,Random Projection,7.650604594319612,0.024925373134328358,0.037884241802746854,0.01605495799999801
2,200,3,Random Sampling,7.82845629278317,0.045228403437358664,0.013413541592754152,0.024990750000000617
2,200,3,Non-random,9.302202396913863,0.030303030303030304,0.02155897068531215,0.0314111249999911
2,200,4,Random Projection,7.9015144552249295,0.4306060606060606,0.06603581655983949,0.01681700000000319
2,200,4,Random Sampling,11.348781549110557,0.5703030303030303,0.07887724853691203,0.027678790999999592
2,200,4,Non-random,8.98337826099954,0.19121212121212122,0.021917877379516768,0.03350429099999985
2,200,5,Random Projection,7.445072586195056,0.46734961555857074,0.08336396754583583,0.019514666000006287
2,200,5,Random Sampling,9.862489036808025,1.3893939393939394,0.13609824909397614,0.02889487499999177
2,200,5,Non-random,8.49114207078742,0.25704658525554047,0.03938496660363011,0.036071292000002586
2,200,6,Random Projection,8.649984173664404,1.2581818181818183,0.1263207679159432,0.01737204100000156
2,200,6,Random Sampling,11.604372941500598,1.2878787878787878,0.10665453083843109,0.028924958999994033
2,200,6,Non-random,9.491716077440165,1.0551515151515152,0.10612122538004791,0.036640415999997344
2,200,7,Random Projection,7.990622361053145,0.35674355495251014,0.06758430534629692,0.014960958000003188
2,200,7,Random Sampling,10.346047134701621,0.46121212121212124,0.06445350732908031,0.030455624999987663
2,200,7,Non-random,8.918629793033352,0.2815151515151515,0.03742697378302329,0.03309754199999304
2,200,8,Random Projection,7.4304252269669515,0.02,0.09885529009087443,0.013724792000004982
2,200,8,Random Sampling,10.360209282331079,0.4792537313432836,0.11857020034068907,0.030441041999992535
2,200,8,Non-random,9.503675829828634,0.01,0.017336534219561772,0.0343787500000019
2,200,9,Random Projection,7.939456509532389,1.45,0.1831458674060733,0.01636683300000641
2,200,9,Random Sampling,10.01806354910736,1.4196969696969697,0.16527883358526113,0.03090245799999991
2,200,9,Non-random,8.654697628067606,0.2398507462686567,0.10505000638130002,0.03671666599998957
2,200,10,Random Projection,7.774699517401952,0.6924287652645861,0.08874315396003324,0.01677283300000454
2,200,10,Random Sampling,11.752389336980663,1.3843238353686116,0.18669532771423447,0.03085929199998816
2,200,10,Non-random,9.402068171745531,0.7272048846675712,0.08481375411449277,0.03433416699999725
2,200,11,Random Projection,7.598301434821585,0.2943283582089552,0.08290857044423705,0.01738570800000616
2,200,11,Random Sampling,9.189407345685812,0.26046132971506103,0.02985816978777356,0.025628832999998963
2,200,11,Non-random,8.353347272259434,0.02,0.008403650021301667,0.03290291700000125
2,200,12,Random Projection,7.881243911994231,0.16015377657168703,0.0934824914872876,0.01491383299999427
2,200,12,Random Sampling,12.123662083535464,1.3293939393939396,0.1263217559032491,0.024851458999989973
2,200,12,Non-random,9.350371790220494,0.04492537313432836,0.028599485066135466,0.03269112499999949
2,200,13,Random Projection,8.889477766870076,0.5898552691090004,0.07624022008513745,0.014209082999997236
2,200,13,Random Sampling,12.039656052605334,1.0988738127544098,0.05400202361656383,0.02637220900000159
2,200,13,Non-random,9.5651221435015,0.4146268656716418,0.06069377471586889,0.03342208300000493
2,200,14,Random Projection,7.444991353283341,0.41,0.0795541118770559,0.013708291000000372
2,200,14,Random Sampling,10.67514328354261,0.68,0.13274014242183352,0.025815624999992792
2,200,14,Non-random,8.554783920853625,0.43,0.08114523898071982,0.03468800000000272
2,200,15,Random Projection,7.955566075820073,0.2098507462686567,0.12901184435118335,0.012978875000001722
2,200,15,Random Sampling,10.732432047393397,0.5504568068747173,0.1385101815850118,0.02792637499999273
2,200,15,Non-random,9.209835887235469,0.024925373134328358,0.028680891216486537,0.03678629200000216
2,200,16,Random Projection,9.01286056779492,1.0345590230664858,0.08422066464353764,0.04035929099998725
2,200,16,Random Sampling,11.84822033781207,0.6558435097241067,0.08878722736694436,0.03416558399999303
2,200,16,Non-random,9.852323087682471,0.330153776571687,0.08466797288944247,0.03842795799999976
2,200,17,Random Projection,7.534506158960722,0.8218181818181818,0.09290307707329096,0.016423000000003185
2,200,17,Random Sampling,10.925649653853268,0.8021212121212121,0.08682382075944012,0.0250168749999915
2,200,17,Non-random,8.400499525430918,0.2949253731343284,0.08132902548302445,0.03396779099999492
2,200,18,Random Projection,8.300803540499754,0.02,0.1296433609332035,0.01306587499999523
2,200,18,Random Sampling,11.419735950243386,0.5649253731343284,0.13034327116967867,0.026015375000000063
2,200,18,Non-random,9.269484254326729,0.01,0.03279286319020719,0.03080700000001002
2,200,19,Random Projection,8.712083599915232,1.339090909090909,0.18967540434208094,0.016976999999997133
2,200,19,Random Sampling,11.063271652315027,1.3900000000000001,0.17585969530165568,0.028241707999995924
2,200,19,Non-random,9.267770519017866,0.48030303030303034,0.11096325493597353,0.03923416599999996
2,200,20,Random Projection,8.79783453377691,0.6621257349615558,0.08679279297570636,0.01935429099999908
2,200,20,Random Sampling,12.520486733936291,0.9351560379918589,0.06773335445440828,0.02831979100000126
2,200,20,Non-random,10.09365715019735,0.23507914970601537,0.062163008722347646,0.03063775000001101
2,400,1,Random Projection,10.92496884072672,0.5763993940074066,0.08619396094362561,0.023971375000002126
2,400,1,Random Sampling,16.092504053700065,1.3552985074626867,0.13836640266669273,0.04435695800000872
2,400,1,Non-random,12.77078146288531,0.47681012232072717,0.07270648456392562,0.08056324999999731
2,400,2,Random Projection,10.295374940168998,0.01,0.07845841242515567,0.016627749999997832
2,400,2,Random Sampling,14.322724233733592,0.407593984962406,0.0774478771070786,0.045981584000003295
2,400,2,Non-random,13.112611823259469,0.0,0.0068259998404813504,0.07415383400000053
2,400,3,Random Projection,10.610503381146081,0.0,0.05973769145890656,0.017615208000009375
2,400,3,Random Sampling,15.357425566694587,0.46496296711929075,0.11917950943346203,0.04161912500001108
2,400,3,Non-random,14.022784631648573,0.0,0.013112279198459031,0.07083512500000211
2,400,4,Random Projection,9.879413319425812,0.1372949163954663,0.07099363451079774,0.01856700000000444
2,400,4,Random Sampling,11.784996992658492,0.17996296711929075,0.04955528236749332,0.04376579200000208
2,400,4,Non-random,12.804844427597518,0.03992537313432836,0.013870750233782037,0.07299762499999929
2,400,5,Random Projection,10.189510982957716,0.11526315789473683,0.09974179011465753,0.020329000000003816
2,400,5,Random Sampling,11.801260999995323,0.14511390416339354,0.04744337844905511,0.04107600000000389
2,400,5,Non-random,13.34095279802941,0.029962967119290765,0.018409145779176073,0.07379929199998969
2,400,6,Random Projection,9.958925469029182,0.0,0.027226981988439647,0.016826125000008574
2,400,6,Random Sampling,9.969070506647489,0.014925373134328358,0.04161763025189419,0.028345291999997357
2,400,6,Non-random,13.13265556497627,0.0,0.02139113470509474,0.07153704200000277
2,400,7,Random Projection,9.284030221317385,0.03744417012680956,0.04380977952044754,0.015995959000008497
2,400,7,Random Sampling,10.987891669540177,0.08240713724610033,0.041999034968978305,0.038646458000002326
2,400,7,Non-random,12.229316648197551,0.0,0.007048816269479702,0.07613541599999962
2,400,8,Random Projection,11.13148867275814,0.0,0.013576254942104238,0.01640795899999148
2,400,8,Random Sampling,11.552176787154815,0.007518796992481203,0.0219741063378025,0.030544625000004544
2,400,8,Non-random,14.591382705248327,0.0,0.005647616725192928,0.07257237499999292
2,400,9,Random Projection,10.858713151591015,0.05736954326113792,0.04109774399015481,0.020763125000001992
2,400,9,Random Sampling,11.818206834528636,0.07729491639546628,0.01716053088854186,0.031195166999992807
2,400,9,Non-random,13.604499197406742,0.007518796992481203,0.00403990155649131,0.07527404200000376
2,400,10,Random Projection,10.685508510033001,0.0,0.03413056502673806,0.016515083000001596
2,400,10,Random Sampling,9.884489991671085,0.0,0.01627785613427113,0.02625662499998782
2,400,10,Non-random,13.22119272348547,0.0,0.009594584520396132,0.07032320800000491
2,400,11,Random Projection,8.907551958951581,0.0,0.007324692036410785,0.015442833999998129
2,400,11,Random Sampling,9.065633041532172,0.014925373134328358,0.013357870667425276,0.024674583000006578
2,400,11,Non-random,12.277128752524764,0.0,0.004151377275068313,0.07228516700000398
2,400,12,Random Projection,13.167347797883926,1.3505981371338796,0.13899126456966446,0.028723041999995758
2,400,12,Random Sampling,17.171755969185213,1.437593423858153,0.13721207651799153,0.05036541699999475
2,400,12,Non-random,14.444884011269412,0.05751935809673437,0.03636804513383851,0.08066183299999352
2,400,13,Random Projection,8.562820619255993,0.007518796992481203,0.043046304550729164,0.015800374999997757
2,400,13,Random Sampling,9.190331795624868,0.03485074626865672,0.032324862104573165,0.03167937500001017
2,400,13,Non-random,11.832282515644161,0.007518796992481203,0.011806023429889234,0.07386079200000495
2,400,14,Random Projection,10.703861676759526,0.0,0.05069052457354151,0.015266042000007474
2,400,14,Random Sampling,12.530969857820846,0.04996296711929076,0.054422782247962015,0.03316220899999678
2,400,14,Non-random,13.968139854976178,0.0,0.01260532499618744,0.073472124999995
2,400,15,Random Projection,10.857499927659761,0.0,0.03876959945462327,0.01807991699999434
2,400,15,Random Sampling,12.666242830351077,0.21,0.0745979827750212,0.03588779199999692
2,400,15,Non-random,12.889977005073957,0.0,0.009806427864965855,0.08038245800000254
2,400,16,Random Projection,10.530942672627567,0.0,0.03894326244192897,0.01992645800000048
2,400,16,Random Sampling,10.16385301473779,0.0,0.00907500374739223,0.03623187500001279
2,400,16,Non-random,13.1703797179778,0.0,0.010016175859612897,0.0856344169999943
2,400,17,Random Projection,12.02300352292926,1.45,0.18811317182233886,0.028946125000004486
2,400,17,Random Sampling,15.35511014486766,0.31996465043205025,0.06710856970426732,0.04967683300000658
2,400,17,Non-random,13.569997371008034,0.03507518796992481,0.014425621342823297,0.08846379199999888
2,400,18,Random Projection,8.546325834354903,0.0,0.018657502427553596,0.022364959000000795
2,400,18,Random Sampling,9.379083498461297,0.007518796992481203,0.023736859185517045,0.03439466599999719
2,400,18,Non-random,12.812879769125301,0.0,0.008311760241070831,0.07541970799999831
2,400,19,Random Projection,12.633080131244242,0.04007518796992481,0.08289008280738897,0.020339500000005728
2,400,19,Random Sampling,12.74981632867528,0.05511278195488722,0.04833823602021922,0.03465162499999508
2,400,19,Non-random,14.207672321046221,0.0,0.0061981058070813,0.07410320900000045
2,400,20,Random Projection,9.128037556275743,0.07015037593984962,0.045042911747633474,0.01864391699999146
2,400,20,Random Sampling,11.867980319751476,0.1097020536415666,0.019433749107085813,0.03675425000000132
2,400,20,Non-random,12.957128543086764,0.044888340253619124,0.006577202885207328,0.0929479999999927
2,600,1,Random Projection,11.151533211914995,0.0,0.0049470630059101905,0.0208461250000056
2,600,1,Random Sampling,10.96355654021359,0.0,0.00994306279629964,0.0481387079999962
2,600,1,Non-random,16.021068865200576,0.0,0.008447529397840603,0.17543824999999913
2,600,2,Random Projection,11.218533010567294,0.0,0.009205714643945206,0.02053875000000005
2,600,2,Random Sampling,12.683392712498453,0.0,0.010534452158091123,0.0443958749999922
2,600,2,Non-random,16.396043157251846,0.0,0.010807539180293868,0.17704883399999005
2,600,3,Random Projection,13.802324686794705,0.35333333333333333,0.08484050633166526,0.04062941700000522
2,600,3,Random Sampling,21.95756460836276,1.4216666666666666,0.19350286191964697,0.07855829199999675
2,600,3,Non-random,17.441418675101623,0.03333333333333333,0.018508032636788435,0.17567104200000472
2,600,4,Random Projection,9.581681472188336,0.0,0.02053230575465742,0.021696667000000502
2,600,4,Random Sampling,12.361806692900517,0.0,0.011168472879709068,0.04684754099999111
2,600,4,Non-random,15.91685298282254,0.0,0.006697576656107318,0.17222804099999678
2,600,5,Random Projection,12.10333106169832,0.0,0.015570172671599047,0.01902608299999997
2,600,5,Random Sampling,12.719121261076355,0.01,0.008134874164948402,0.04275887500000408
2,600,5,Non-random,16.239191654770288,0.0,0.007784489958087004,0.17232800000000736
2,600,6,Random Projection,10.30794134087695,0.01,0.04238409948479094,0.022618332999996937
2,600,6,Random Sampling,12.431661836019412,0.025,0.013649761018166534,0.05238641700000812
2,600,6,Non-random,14.655132782671402,0.0,0.009560297092594316,0.17000924999999256
2,600,7,Random Projection,11.252762474833396,0.0,0.009198882464378444,0.020647000000010962
2,600,7,Random Sampling,12.456990847787672,0.013333333333333334,0.019013989712447693,0.048295957999997086
2,600,7,Non-random,16.520128699387612,0.0,0.0026420998280847763,0.17593899999999962
2,600,8,Random Projection,10.384048496149095,0.0,0.01457406037330522,0.0219417920000069
2,600,8,Random Sampling,12.025305007915424,0.005,0.010786140456237325,0.0550316669999944
2,600,8,Non-random,16.2564744187551,0.0,0.00321815959114205,0.17333591700000284
2,600,9,Random Projection,12.726349707148284,0.14,0.08476321469529427,0.02613966700000958
2,600,9,Random Sampling,14.03354396056383,0.06833333333333333,0.033359913706537264,0.07158295799999337
2,600,9,Non-random,16.335321651877436,0.0,0.008723523049599752,0.1720552080000033
2,600,10,Random Projection,11.644318656711384,0.0033333333333333335,0.057456720541157774,0.024433959000006666
2,600,10,Random Sampling,13.59213732157347,0.02666666666666667,0.03097324544180599,0.05736916600000086
2,600,10,Non-random,16.680305122749626,0.0,0.002357508317583315,0.1779941249999979
2,600,11,Random Projection,11.929117938178578,0.0,0.011523528643415937,0.022136583000005317
2,600,11,Random Sampling,11.090910542559687,0.01,0.006361656818489103,0.053454999999999586
2,600,11,Non-random,16.07332949016098,0.0,0.003953198166744082,0.17507933299999934
2,600,12,Random Projection,11.982345555217615,0.0,0.014934716712262208,0.02550208399999576
2,600,12,Random Sampling,10.911188388062774,0.01,0.00893048680105274,0.04477466699999866
2,600,12,Non-random,16.029547841366856,0.0,0.007296190911962097,0.1812465000000003
2,600,13,Random Projection,11.088419275800197,0.0033333333333333335,0.04311255337625983,0.02444858300000874
2,600,13,Random Sampling,13.318310060744613,0.01,0.020236260071737622,0.05640858300000673
2,600,13,Non-random,16.86244396868358,0.0,0.004609278043427534,0.1742107500000003
2,600,14,Random Projection,12.321262725789452,0.0,0.04040896608477393,0.021871458000006783
2,600,14,Random Sampling,11.938845596761105,0.0,0.023541973748428063,0.04956024999999897
2,600,14,Non-random,17.03719537493973,0.0,0.005551395793845448,0.1744962920000006
2,600,15,Random Projection,10.615300855072169,0.0033333333333333335,0.02430025353232565,0.024481958999999165
2,600,15,Random Sampling,13.760765865495523,0.02,0.019391918557827625,0.052585332999996126
2,600,15,Non-random,16.200365063471008,0.0033333333333333335,0.004848476543670821,0.17243150000000185
2,600,16,Random Projection,12.247796438459616,0.01,0.027605044635825277,0.020922917000007146
2,600,16,Random Sampling,12.598939445953084,0.015,0.016770136749258396,0.05093633299999567
2,600,16,Non-random,16.956435105436423,0.0,0.007412772869165418,0.17291420800000878
2,600,17,Random Projection,10.564185836481807,0.016666666666666666,0.05243856417543541,0.023543832999990855
2,600,17,Random Sampling,13.35910845848417,0.01,0.024149638857157513,0.05877562500000977
2,600,17,Non-random,16.82870680261106,0.0,0.005172128579888136,0.17224354100000028
2,600,18,Random Projection,12.147521966517237,0.0,0.011577542130329965,0.01889270799999565
2,600,18,Random Sampling,11.21322607785049,0.01,0.006837145020834545,0.04915683300001206
2,600,18,Non-random,16.34866178949072,0.0,0.002525285141085243,0.17049516600000914
2,600,19,Random Projection,10.983911028390605,0.0,0.0032858362964680032,0.01847383399999103
2,600,19,Random Sampling,11.921807340779674,0.0,0.00315665078531685,0.04087925000000325
2,600,19,Non-random,16.865083533415977,0.0,0.002790738172756546,0.17224600000000123
2,600,20,Random Projection,11.031906524416046,0.0,0.02327560182321642,0.018885749999995483
2,600,20,Random Sampling,11.887630916944486,0.0,0.017107248217193283,0.04721299999999928
2,600,20,Non-random,15.896663406123304,0.0,0.012274816559756208,0.17709641700000134
2,800,1,Random Projection,11.354624814984613,0.0,0.0131671160563816,0.02688437499999452
2,800,1,Random Sampling,14.31094887592567,0.0,0.011371523717879473,0.061514333000005195
2,800,1,Non-random,18.935356583112416,0.0,0.008299104974470561,0.2625933750000087
2,800,2,Random Projection,11.145533553427494,0.0,0.0035357816418887245,0.021595583999996393
2,800,2,Random Sampling,12.705411781243908,0.0,0.0031147351168852033,0.05466904099999681
2,800,2,Non-random,17.409103181221752,0.0,0.005505992732880549,0.2630576669999982
2,800,3,Random Projection,9.738269307445865,0.0,0.019267781185535626,0.022515541999993616
2,800,3,Random Sampling,13.217951018550565,0.0,0.015116228145691413,0.057573290999997084
2,800,3,Non-random,18.346127260759463,0.0,0.01432531831127104,0.2625060830000052
2,800,4,Random Projection,12.994942349413526,0.0,0.015899296261292217,0.026064207999993982
2,800,4,Random Sampling,14.447363074483825,0.0,0.008290192901153542,0.062271207999998524
2,800,4,Non-random,19.09633267141462,0.0,0.002683228444410629,0.2645949999999999
2,800,5,Random Projection,16.127641152605168,0.31624559995494356,0.0744039616194137,0.05211829200000295
2,800,5,Random Sampling,23.049199270475746,0.3663864717974712,0.07223423573719046,0.12051075000000822
2,800,5,Non-random,20.49068115047137,0.02378291233702233,0.004068838236945371,0.26010395800000197
2,800,6,Random Projection,13.963608968052554,0.0,0.003972890890558356,0.023485958000009077
2,800,6,Random Sampling,13.140002055116875,0.0,0.005326775394138228,0.05682983300000899
2,800,6,Non-random,19.593541135516077,0.0,0.0033402857214113735,0.2652420410000076
2,800,7,Random Projection,14.156523755352392,0.10118927937822084,0.061329745406366015,0.030647999999999342
2,800,7,Random Sampling,18.61213281257595,0.06372666216102052,0.04453069614071198,0.08144866700000364
2,800,7,Non-random,19.945435439942386,0.003745318352059925,0.006919588258262721,0.267644458999996
2,800,8,Random Projection,11.958777517270152,0.0,0.017817482896163472,0.027023749999997904
2,800,8,Random Sampling,15.168028551051172,0.015037593984962405,0.0137659677117416,0.06637020899999868
2,800,8,Non-random,19.590634273931155,0.0,0.003334908525956526,0.27053054200000304
2,800,9,Random Projection,12.861303805881647,0.0,0.005093470523545751,0.025832166999990136
2,800,9,Random Sampling,13.292239949576583,0.0,0.008527468457499437,0.055402916000005575
2,800,9,Non-random,18.472994571759948,0.0,0.004358741517165171,0.26401620800000103
2,800,10,Random Projection,12.412433498580945,0.0,0.03166038663800408,0.02136091699999554
2,800,10,Random Sampling,14.83840531124366,0.007518796992481203,0.005703985394853284,0.054417000000000826
2,800,10,Non-random,19.830611799600405,0.0,0.0014338337482929786,0.25968608400000903
2,800,11,Random Projection,11.708897491957979,0.0,0.006332432910621855,0.023098125000004188
2,800,11,Random Sampling,13.754777508430061,0.0,0.003992062554044495,0.055819707999987145
2,800,11,Non-random,18.899500196270907,0.0,0.002350019691629013,0.2636157499999996
2,800,12,Random Projection,12.343483617860802,0.0,0.012781347781742836,0.024892667000003144
2,800,12,Random Sampling,14.594405221818029,0.0025,0.010930921286176065,0.06591154100000551
2,800,12,Non-random,19.053290214976542,0.0,0.0016072335398109733,0.27716175000000476
2,800,13,Random Projection,12.895194368204043,0.0,0.014573096985461748,0.02509824999999921
2,800,13,Random Sampling,13.246237986328158,0.0,0.009796901282606796,0.05445929199999
2,800,13,Non-random,18.800144897608178,0.0,0.008402894166775782,0.26625712499999565
2,800,14,Random Projection,12.523288428532958,0.0,0.0016425312987372875,0.02531258300000161
2,800,14,Random Sampling,14.575525963290998,0.007518796992481203,0.004698925921864772,0.054770040999997605
2,800,14,Non-random,19.12530168059733,0.0,0.002520872229422322,0.2711624160000099
2,800,15,Random Projection,11.886740450160058,0.0,0.017568119473255428,0.025738250000003404
2,800,15,Random Sampling,12.737509458881247,0.0,0.012593758358991125,0.06174458400001015
2,800,15,Non-random,18.222046230438092,0.0,0.0054840024153748335,0.26543974999999875
2,800,16,Random Projection,13.824130805541731,0.0350187969924812,0.061535099440408664,0.038244957999992835
2,800,16,Random Sampling,17.103400138226966,0.057631578947368416,0.01629340893439113,0.07540916700000366
2,800,16,Non-random,19.65574273978209,0.0,0.004361339638543238,0.262732375000013
2,800,17,Random Projection,11.010682746576409,0.0,0.017228072368107,0.02680883300000403
2,800,17,Random Sampling,13.38221769494976,0.0,0.004798439791740938,0.05279133300000183
2,800,17,Non-random,19.13717571407448,0.0,0.008550136532821745,0.2699846249999922
2,800,18,Random Projection,12.409976649610579,0.015037593984962405,0.02221772619202836,0.029118750000009186
2,800,18,Random Sampling,14.836918766886967,0.01878291233702233,0.009124645904625361,0.0628469579999944
2,800,18,Non-random,18.453608994525506,0.015037593984962405,0.00652887590530421,0.2673963750000041
2,800,19,Random Projection,9.591913270560587,0.0,0.006829538553785708,0.026197957999997357
2,800,19,Random Sampling,12.128718747426117,0.0,0.0013851000240183153,0.049178582999999776
2,800,19,Non-random,16.671563401156106,0.0,0.0060721800243916935,0.2639582500000017
2,800,20,Random Projection,10.745973686937422,0.0,0.007893144412894348,0.02450441699998862
2,800,20,Random Sampling,13.90676707232226,0.0,0.010159317631379894,0.05683845900000506
2,800,20,Non-random,18.32016595727356,0.0,0.00381299825732323,0.2609174999999908
2,1000,1,Random Projection,11.269824302950838,0.0,0.0023021663293727457,0.027323207999998544
2,1000,1,Random Sampling,13.697716340425814,0.0,0.00502412066333896,0.06914249999999811
2,1000,1,Non-random,19.1493425520651,0.0,0.003619617925498031,0.33117729199999246
2,1000,2,Random Projection,11.110211015775919,0.0,0.005098876040207534,0.025305166999999074
2,1000,2,Random Sampling,14.382519651411561,0.0,0.007617232461024803,0.05926283400000898
2,1000,2,Non-random,21.07218692723413,0.0,0.0035807701153103277,0.34376066699999797
2,1000,3,Random Projection,13.250193583182906,0.0,0.0025912182573101933,0.025573249999993664
2,1000,3,Random Sampling,16.641393711189856,0.0,0.0022028951770696054,0.06443833299999824
2,1000,3,Non-random,22.925154494171988,0.0,0.0034913434720650893,0.33952324999999917
2,1000,4,Random Projection,13.747633474679176,0.005988023952095809,0.03492133376101536,0.03194225000000017
2,1000,4,Random Sampling,16.64913542754977,0.003003003003003003,0.02175333781222194,0.07761000000000706
2,1000,4,Non-random,21.0605366630592,0.0,0.004485694385156697,0.339366708
2,1000,5,Random Projection,12.565832008064017,0.0,0.017777128133075,0.03012012500001049
2,1000,5,Random Sampling,15.265321324432671,0.003003003003003003,0.004923695657507637,0.07307787499999563
2,1000,5,Non-random,20.996237966362017,0.0,0.0018793067149609766,0.33947916600000383
2,1000,6,Random Projection,11.609195278048386,0.0,0.0028469174310376544,0.027319625000004066
2,1000,6,Random Sampling,14.25544801344641,0.0,0.004336975812730237,0.0656810830000012
2,1000,6,Non-random,20.430653453543734,0.0,0.002799874612133213,0.3418806250000017
2,1000,7,Random Projection,12.747564835129293,0.0,0.0069938071150272285,0.027138292000003617
2,1000,7,Random Sampling,13.888973509616887,0.0,0.0021362833413032245,0.08725837500000466
2,1000,7,Non-random,20.588160001920684,0.0,0.002578771234849231,0.3385324589999925
2,1000,8,Random Projection,10.892434265103425,0.0,0.005561335778364707,0.028455624999992324
2,1000,8,Random Sampling,13.779485607855511,0.0,0.0014560714242535383,0.06842820800000027
2,1000,8,Non-random,19.305234085144033,0.0,0.004303383678434969,0.36227191700000105
2,1000,9,Random Projection,11.262015879717197,0.0,0.0029552390721242217,0.027081792000004157
2,1000,9,Random Sampling,14.013059166148887,0.0,0.0022456724595825983,0.06789929100000336
2,1000,9,Non-random,20.018318783497815,0.0,0.003534053528594455,0.33908687499999246
2,1000,10,Random Projection,12.83336614305017,0.0,0.0031609288912756717,0.02536116599999616
2,1000,10,Random Sampling,14.021211626851382,0.0,0.005366287834552064,0.059419833999996285
2,1000,10,Non-random,20.73421632280165,0.0,0.0033751146338587,0.3461629170000009
2,1000,11,Random Projection,12.02199240829586,0.0,0.001905216722547065,0.029231124999995473
2,1000,11,Random Sampling,15.394462299553183,0.0,0.0033350213377311144,0.05761787500000537
