experiment,sweep,x_col,x_value,density_level,rep,seed,n,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,method_wall_sec,algorithm_total_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
rho_density_signal_control,rho_density_signal_control,rho_n,8,NaN,4,2826050708,6000,6,3,8,12.8284271247462,7.17157287525381,5.65685424949238,2.85076158327693e-06,1.59368286116751e-06,58593,355834,0.00988427777777778,0.00717983333333333,0.0101915833333333,sparse,0,0,29.2965,53,58597.2098979957,9.76620164966595,29.2986049489979,0.0277083526369656,Random sampling,random_sampling,0.821666666666667,-0.000118001245288353,0.000985744911514393,0.000998166666666667,0.206614333333333,0.223927041666667,,0.0223299583333333,0.000106541666666667,0.184119125,0.206564208333333,1.44608714779622,1.31277105719228,NaN,NaN,NaN,NaN,NaN,NaN,0.003177125,180917,54169,0.3,106534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,8,NaN,4,2826050708,6000,6,3,8,12.8284271247462,7.17157287525381,5.65685424949238,2.85076158327693e-06,1.59368286116751e-06,58593,355834,0.00988427777777778,0.00717983333333333,0.0101915833333333,sparse,0,0,29.2965,53,58597.2098979957,9.76620164966595,29.2986049489979,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.822666666666667,-0.000331561541373861,0.000705716150030485,0.00097775,0.322076833333333,0.339394625,,0.00751445833333333,0.0001015,0.31440725,0.322032708333333,0.835077833517397,0.43918113287529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000138916666666667,36,137,195,0,0.00133795833333333,0.001979125,0.00223433333333333,0.00112229166666667,0.000620208333333333,4.99166666666667e-05
rho_density_signal_control,rho_density_signal_control,rho_n,8,NaN,5,2826050709,6000,6,3,8,12.8284271247462,7.17157287525381,5.65685424949238,2.85076158327693e-06,1.59368286116751e-06,58674,356294,0.00989705555555555,0.00707104166666667,0.0107159166666667,sparse,0,0,29.337,55,58597.2098979957,9.76620164966595,29.2986049489979,0.0277083526369656,Non-random eigs,non_random,0.823,-0.000224442562010651,0.000856350591358914,0.000990666666666667,0.441951208333333,0.459696916666667,eigs,0.0346117083333333,0.000103916666666667,0.407194333333333,0.44191925,1,0.513292557532925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,8,NaN,5,2826050709,6000,6,3,8,12.8284271247462,7.17157287525381,5.65685424949238,2.85076158327693e-06,1.59368286116751e-06,58674,356294,0.00989705555555555,0.00707104166666667,0.0107159166666667,sparse,0,0,29.337,55,58597.2098979957,9.76620164966595,29.2986049489979,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.82,-1.42263835459996e-05,0.00113021937739113,0.00101275,0.375741541666667,0.393484416666667,,0.00722075,9.24583333333333e-05,0.36838425,0.375707458333333,0.785347387859068,0.438122175117395,0.000706916666666667,0.00251745833333333,0.00218375,0.00117725,0.000592083333333333,1.90416666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,8,NaN,5,2826050709,6000,6,3,8,12.8284271247462,7.17157287525381,5.65685424949238,2.85076158327693e-06,1.59368286116751e-06,58674,356294,0.00989705555555555,0.00707104166666667,0.0107159166666667,sparse,0,0,29.337,55,58597.2098979957,9.76620164966595,29.2986049489979,0.0277083526369656,Random sampling,random_sampling,0.819,0.000299877702101007,0.00173216935468696,0.000996083333333333,0.170267458333333,0.187993083333333,,0.0297047916666667,9.17916666666667e-05,0.140409541666667,0.170216958333333,1.44956482688924,1.30939491944281,NaN,NaN,NaN,NaN,NaN,NaN,0.00321045833333333,181147,54337,0.3,106857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,8,NaN,5,2826050709,6000,6,3,8,12.8284271247462,7.17157287525381,5.65685424949238,2.85076158327693e-06,1.59368286116751e-06,58674,356294,0.00989705555555555,0.00707104166666667,0.0107159166666667,sparse,0,0,29.337,55,58597.2098979957,9.76620164966595,29.2986049489979,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.8185,-3.0000512799028e-05,0.00111939754550924,0.000983,0.361481875,0.379214,,0.00773058333333333,0.000104458333333333,0.353592,0.361437416666667,0.71997737929891,0.439129156278423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000129125,36,142,192,0,0.00148458333333333,0.00234445833333333,0.002054875,0.00103366666666667,0.000626708333333333,2.34166666666667e-05
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,1,3626050705,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129852,777132,0.021587,0.0143822083333333,0.0227029583333333,sparse,0,0,64.926,98,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Non-random eigs,non_random,0.814666666666667,0.000555045528219898,0.00192344422457792,0.000979416666666667,0.465661208333333,0.502705166666667,eigs,0.0429968333333333,8.15833333333333e-05,0.422541583333333,0.465629583333333,1,0.452989578535328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,1,3626050705,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129852,777132,0.021587,0.0143822083333333,0.0227029583333333,sparse,0,0,64.926,98,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.817333333333333,0.000268450745952777,0.0015467757870081,0.00104279166666667,0.442950791666667,0.479991416666667,,0.0107459166666667,0.000160083333333333,0.43200025,0.442916208333333,0.858151505676709,0.390128502028066,0.000689791666666667,0.00499766666666667,0.00231029166666667,0.00204095833333333,0.000651958333333333,2.0875e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,1,3626050705,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129852,777132,0.021587,0.0143822083333333,0.0227029583333333,sparse,0,0,64.926,98,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Random sampling,random_sampling,0.817166666666667,0.000221260668853873,0.00145043467499333,0.00104141666666667,0.467928583333333,0.504951833333333,,0.0380154166666667,9.28333333333333e-05,0.429758416666667,0.467878291666667,1.4277864790856,1.23771676546131,NaN,NaN,NaN,NaN,NaN,NaN,0.00694829166666667,391566,117182,0.3,232529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,1,3626050705,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129852,777132,0.021587,0.0143822083333333,0.0227029583333333,sparse,0,0,64.926,98,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.822166666666667,-0.000120790016306101,0.00103067065846575,0.000953375,0.304619041666667,0.341650625,,0.0154035,0.000106541666666667,0.289055416666667,0.304574875,0.789818772955405,0.390305342568773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000131916666666667,36,143,207,0,0.006287125,0.00396833333333333,0.00258120833333333,0.00181879166666667,0.000553708333333333,2.1875e-05
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,2,3626050706,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130101,778378,0.0216216111111111,0.0136576666666667,0.0227839583333333,sparse,0,0,65.0505,93,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Non-random eigs,non_random,0.812833333333333,0.000527490378968828,0.00186782932504763,0.001045125,0.435585541666667,0.471981791666667,eigs,0.042361625,9.80833333333333e-05,0.393080458333333,0.435549916666667,1,0.452854513920941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,2,3626050706,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130101,778378,0.0216216111111111,0.0136576666666667,0.0227839583333333,sparse,0,0,65.0505,93,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.817333333333333,0.00020907173866285,0.00146214937020906,0.000957791666666667,0.423730541666667,0.460123541666667,,0.00998695833333333,0.00020675,0.413488208333333,0.42369325,0.830590039472883,0.389782978118898,0.000720166666666667,0.00461558333333333,0.00210258333333333,0.001717875,0.00072975,6.45833333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,2,3626050706,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130101,778378,0.0216216111111111,0.0136576666666667,0.0227839583333333,sparse,0,0,65.0505,93,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Random sampling,random_sampling,0.8225,-0.000272483766558242,0.000752569247047238,0.001386375,0.364195708333333,0.400568625,,0.033884,0.00010825,0.33013475,0.364138041666667,1.42074091676198,1.23667481612702,NaN,NaN,NaN,NaN,NaN,NaN,0.00672108333333333,392189,117557,0.3,233353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,2,3626050706,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130101,778378,0.0216216111111111,0.0136576666666667,0.0227839583333333,sparse,0,0,65.0505,93,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.813333333333333,0.000663754821830735,0.00204298133254391,0.0009585,0.261061333333333,0.297450291666667,,0.0127115416666667,0.000120375,0.24817675,0.261017166666667,0.785320127180456,0.390414221949572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000135083333333333,36,142,198,0,0.004982375,0.003151625,0.00233816666666667,0.00149170833333333,0.000563083333333333,1.72083333333333e-05
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,3,3626050707,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130127,778242,0.0216178333333333,0.0138477083333333,0.022378375,sparse,0,0,65.0635,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Non-random eigs,non_random,0.820666666666667,-7.86866975335546e-05,0.0010552212844647,0.00107029166666667,0.421772333333333,0.4579585,eigs,0.045248375,0.000100625,0.376383416666667,0.421742083333333,1,0.452856561386194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,3,3626050707,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130127,778242,0.0216178333333333,0.0138477083333333,0.022378375,sparse,0,0,65.0635,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.814,0.00038171764323493,0.00168769714949593,0.001160875,0.427895125,0.464076333333333,,0.0100945,8.5125e-05,0.417670625,0.42785925,0.837124768381418,0.389300095075773,0.000706791666666667,0.00488175,0.00207554166666667,0.00176945833333333,0.000611458333333333,1.93333333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,3,3626050707,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130127,778242,0.0216178333333333,0.0138477083333333,0.022378375,sparse,0,0,65.0635,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Random sampling,random_sampling,0.818,0.000122823045180282,0.00129409670603322,0.00105033333333333,0.3775605,0.413702125,,0.0580122083333333,9.85416666666667e-05,0.319365291666667,0.377487333333333,1.43136181753125,1.23806754126414,NaN,NaN,NaN,NaN,NaN,NaN,0.00679725,392121,117869,0.3,233902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,3,3626050707,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,130127,778242,0.0216178333333333,0.0138477083333333,0.022378375,sparse,0,0,65.0635,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.814166666666667,0.000401720935572749,0.00177729161837725,0.000983125,0.297373333333333,0.333545166666667,,0.0149585833333333,0.000196791666666667,0.282163708333333,0.297328916666667,0.812493627862461,0.389551146904731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000147416666666667,36,136,192,0,0.00645020833333333,0.004163625,0.002021625,0.001516625,0.000598833333333333,1.75e-05
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,4,3626050708,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129486,774454,0.0215126111111111,0.013804375,0.0225489166666667,sparse,0,0,64.743,96,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Non-random eigs,non_random,0.815333333333333,0.000877128330153035,0.00240226880653991,0.000950958333333333,0.493162708333333,0.529463916666667,eigs,0.0517671666666667,0.0001985,0.441144958333333,0.493122041666667,1,0.453098295421142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,4,3626050708,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129486,774454,0.0215126111111111,0.013804375,0.0225489166666667,sparse,0,0,64.743,96,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.818666666666667,-3.55276079949271e-05,0.00111402244478613,0.00134020833333333,0.348681166666667,0.384991166666667,,0.00928145833333333,0.000167958333333333,0.339188458333333,0.348646041666667,0.870793091486022,0.390163207591784,0.000686208333333333,0.00441279166666667,0.00204275,0.00150420833333333,0.000590166666666667,1.74166666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,4,3626050708,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129486,774454,0.0215126111111111,0.013804375,0.0225489166666667,sparse,0,0,64.743,96,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Random sampling,random_sampling,0.815,0.000439063654842219,0.00186644888789202,0.001004125,0.281547791666667,0.317803,,0.0379009583333333,0.000111083333333333,0.243437666666667,0.281460791666667,1.4299781143824,1.23906234916438,NaN,NaN,NaN,NaN,NaN,NaN,0.006810625,390227,117001,0.3,232170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,4,3626050708,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129486,774454,0.0215126111111111,0.013804375,0.0225489166666667,sparse,0,0,64.743,96,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.823,-0.000306911571712919,0.000758561877793864,0.000955625,0.330121,0.366423291666667,,0.0100123333333333,0.000103625,0.319954041666667,0.33007925,0.824553210122921,0.389729925186964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00013375,36,145,198,0,0.00197770833333333,0.00309583333333333,0.002308375,0.00176425,0.000668833333333333,2.2875e-05
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,5,3626050709,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129411,774170,0.0215047222222222,0.0142514583333333,0.022711875,sparse,0,0,64.7055,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Non-random eigs,non_random,0.817666666666667,0.000158366676419432,0.00138793907331566,0.00106391666666667,0.44450025,0.481424375,eigs,0.0444778333333333,9.94166666666667e-05,0.399883791666667,0.444469625,1,0.453181242711932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,5,3626050709,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129411,774170,0.0215047222222222,0.0142514583333333,0.022711875,sparse,0,0,64.7055,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.819,0.000185800870188984,0.00142201671600993,0.00101516666666667,0.373845375,0.410765791666667,,0.00917433333333333,0.00017275,0.364455375,0.37381175,0.841165007880714,0.390377361291974,0.000705666666666667,0.00417033333333333,0.00204566666666667,0.00159629166666667,0.00061225,1.70833333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,5,3626050709,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129411,774170,0.0215047222222222,0.0142514583333333,0.022711875,sparse,0,0,64.7055,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,Random sampling,random_sampling,0.82,-0.000178112757961972,0.00094142559158623,0.00099425,0.358834083333333,0.395736916666667,,0.04349825,0.000103333333333333,0.315172,0.35878475,1.4243375044655,1.23751106156742,NaN,NaN,NaN,NaN,NaN,NaN,0.00690083333333333,390085,116710,0.3,231617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,16,NaN,5,3626050709,6000,6,3,16,12,8,4,5.33333333333333e-06,3.55555555555556e-06,129411,774170,0.0215047222222222,0.0142514583333333,0.022711875,sparse,0,0,64.7055,95,129708.455111111,21.6180758518519,64.8542275555556,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.819333333333333,7.79622189676179e-05,0.00127584644770533,0.000990333333333333,0.282734125,0.3196395,,0.010003125,0.000144291666666667,0.27252875,0.282686291666667,0.840023054905844,0.390389623614498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000133125,36,133,195,0,0.00110495833333333,0.00349433333333333,0.00253483333333333,0.00208875,0.000592125,1.66666666666667e-05
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,1,931083410,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276927,1629530,0.0452647222222222,0.0299975,0.0556829583333333,sparse,0,0,138.4635,186,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Non-random eigs,non_random,0.8205,0.000328092930873866,0.00165233516599613,0.00114279166666667,0.513638791666667,0.599276958333333,eigs,0.0944060833333333,0.000148833333333333,0.419041583333333,0.513607416666667,1,0.414512757478643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,1,931083410,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276927,1629530,0.0452647222222222,0.0299975,0.0556829583333333,sparse,0,0,138.4635,186,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.815833333333333,0.000299803470363592,0.00156790159778147,0.001165125,0.437895375,0.523514541666667,,0.0171717083333333,0.000148208333333333,0.420514166666667,0.437845791666667,0.867722692131244,0.36313389314815,0.000761,0.00982116666666667,0.00238916666666667,0.00349091666666667,0.000635375,2.8125e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,1,931083410,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276927,1629530,0.0452647222222222,0.0299975,0.0556829583333333,sparse,0,0,138.4635,186,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Random sampling,random_sampling,0.822,-2.25228734987601e-06,0.00200584602102747,0.000973125,0.313260958333333,0.39887625,,0.0635196666666667,9.98333333333333e-05,0.249576291666667,0.313207375,1.41580986530297,1.19501088704292,NaN,NaN,NaN,NaN,NaN,NaN,0.0149703333333333,817765,245886,0.3,489985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,1,931083410,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276927,1629530,0.0452647222222222,0.0299975,0.0556829583333333,sparse,0,0,138.4635,186,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.821166666666667,-2.27737147748716e-05,0.00116045457416454,0.00139325,0.197124916666667,0.282746958333333,,0.0238402083333333,0.000371375,0.172854916666667,0.197076666666667,0.8578839719893,0.363576061528498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000136916666666667,36,136,202,0,0.00714675,0.008092875,0.00278504166666667,0.00504291666666667,0.000559833333333333,2.25833333333333e-05
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,2,931083411,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276502,1627474,0.0452076111111111,0.0309402916666667,0.04793825,sparse,0,0,138.251,188,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Non-random eigs,non_random,0.819833333333333,9.30919801809033e-05,0.0012640107526378,0.00136241666666667,0.786180083333333,0.865010208333333,eigs,0.159825625,0.000299416666666667,0.626006625,0.786150958333333,1,0.414572115706387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,2,931083411,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276502,1627474,0.0452076111111111,0.0309402916666667,0.04793825,sparse,0,0,138.251,188,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.811833333333333,0.000511919739188505,0.00185579171423718,0.00114195833333333,0.580420916666667,0.65925375,,0.0261055416666667,0.000204083333333333,0.554065583333333,0.580384541666667,0.906353912999279,0.363061055545946,0.00114125,0.012577,0.00416491666666667,0.00671904166666667,0.001245375,2.77916666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,2,931083411,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276502,1627474,0.0452076111111111,0.0309402916666667,0.04793825,sparse,0,0,138.251,188,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Random sampling,random_sampling,0.824166666666667,-2.41646185385973e-05,0.00101319208411305,0.00106258333333333,0.563256208333333,0.642068541666667,,0.0847230416666667,9.90416666666667e-05,0.478367916666667,0.563202291666667,1.41363031349554,1.19450215733032,NaN,NaN,NaN,NaN,NaN,NaN,0.0210560833333333,816737,245030,0.3,488289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,2,931083411,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276502,1627474,0.0452076111111111,0.0309402916666667,0.04793825,sparse,0,0,138.251,188,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.819333333333333,2.79705568818342e-05,0.00121057681767071,0.00105620833333333,0.258890583333333,0.337711041666667,,0.0227955416666667,0.000116541666666667,0.235920416666667,0.25884225,0.875606220749028,0.363778720876687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000131083333333333,36,145,189,0,0.00725975,0.00784054166666667,0.002819,0.00413733333333333,0.000543333333333333,1.92083333333333e-05
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,3,931083412,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276947,1629706,0.0452696111111111,0.029298,0.0585565,sparse,0,0,138.4735,181,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Non-random eigs,non_random,0.821,1.25013126520855e-05,0.00117059321871877,0.00100120833333333,0.443799208333333,0.531612916666667,eigs,0.0742467083333333,0.000106458333333333,0.36940525,0.443768541666667,1,0.414588301982695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
rho_density_signal_control,rho_density_signal_control,rho_n,32,NaN,3,931083412,6000,6,3,32,11.4142135623731,8.5857864376269,2.82842712474619,1.01459676109983e-05,7.63181016677947e-06,276947,1629706,0.0452696111111111,0.029298,0.0585565,sparse,0,0,138.4735,181,277114.42868488,46.1857381141467,138.55721434244,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.818666666666667,0.000250688372023283,0.0015193372892065,0.00102495833333333,0.448944916666667,0.536755916666667,,0.0186370833333333,8.94583333333333e-05,0.430174875,0.44891025,0.838595141098803,0.363357871036099,0.000686916666666667,0.011247,0.00266883333333333,0.003421125,0.000558541666666667,2.06666666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
